subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
205-3-2,P,0,-1,R,1,3317,2250,5574,6081,6082,546,<right>,<right>,1,1
205-3-2,P,0,-1,U,2,6656,2250,8913,9419,9420,922,<up>,<up>,1,1
205-3-2,P,0,-1,R,1,10359,1750,12116,12623,12624,506,<right>,<right>,1,1
205-3-2,P,0,-1,D,2,13162,1750,14918,15425,15426,564,<down>,<down>,1,1
205-3-2,P,0,1,U,1,16013,3250,19270,19779,19780,468,<up>,<up>,1,1
205-3-2,P,0,1,L,1,20283,1750,22040,22547,22547,552,<left>,<left>,1,1
205-3-2,P,0,1,L,1,23128,1750,24884,25391,25391,447,<left>,<left>,1,1
205-3-2,P,0,1,R,1,25871,2250,28128,28636,28637,472,<right>,<right>,1,1
205-3-2,P,0,1,R,1,31855,3250,35112,35320,35321,473,<right>,<right>,1,1
205-3-2,P,0,-1,L,1,35810,1500,37315,37524,37525,559,<left>,<left>,1,1
205-3-2,P,0,-1,U,1,38102,2000,40109,40318,40319,495,<up>,<up>,1,1
205-3-2,P,0,-1,U,1,40833,3500,44340,44547,44547,442,<up>,<up>,1,1
205-3-2,P,0,-1,L,2,45002,2500,47508,47716,47717,515,<left>,<left>,1,1
205-3-2,P,0,1,L,2,48247,2750,51004,51211,51212,493,<left>,<right>,0,1
205-3-2,P,0,-1,U,1,51721,1750,53478,53685,53686,412,<up>,<up>,1,1
205-3-2,P,0,-1,R,2,54114,3000,57121,57330,57330,673,<right>,<right>,1,1
205-3-2,T,1,1,D,2,63870,2250,66127,66336,66338,652,<down>,<down>,1,1
205-3-2,T,2,1,U,1,67008,3000,70015,70224,70224,521,<up>,<up>,1,1
205-3-2,T,3,-1,D,1,70762,3500,74269,74476,74477,471,<down>,<down>,1,1
205-3-2,T,4,1,R,2,74967,2500,77473,77683,77684,579,<right>,<right>,1,1
205-3-2,T,5,-1,R,2,78281,2750,81037,81244,81245,564,<right>,<right>,1,1
205-3-2,T,6,-1,D,1,81832,1500,83339,83547,83548,486,<down>,<down>,1,1
205-3-2,T,7,-1,U,2,84050,2000,86057,86265,86266,635,<up>,<up>,1,1
205-3-2,T,8,-1,U,2,86919,3000,89926,90133,90133,548,<up>,<up>,1,1
205-3-2,T,9,-1,U,1,90699,2750,93456,93665,93665,459,<up>,<up>,1,1
205-3-2,T,10,-1,R,2,94140,3000,97147,97355,97356,517,<right>,<right>,1,1
205-3-2,T,11,-1,L,2,97890,2250,100147,100355,100356,608,<left>,<left>,1,1
205-3-2,T,12,1,U,1,100979,3500,104485,104692,104693,464,<up>,<up>,1,1
205-3-2,T,13,-1,R,2,105174,3500,108680,108887,108888,636,<right>,<right>,1,1
205-3-2,T,14,-1,U,2,109540,3000,112547,112756,112757,521,<up>,<up>,1,1
205-3-2,T,15,1,D,2,113296,3500,116803,117012,117012,670,<down>,<down>,1,1
205-3-2,T,16,-1,D,1,117699,2500,120207,120414,120414,505,<down>,<down>,1,1
205-3-2,T,17,1,L,2,120938,2750,123695,123902,123903,697,<left>,<left>,1,1
205-3-2,T,18,1,U,1,124618,2000,126625,126832,126833,453,<up>,<up>,1,1
205-3-2,T,19,-1,U,2,127302,3000,130308,130515,130516,618,<up>,<up>,1,1
205-3-2,T,20,-1,D,2,131151,2500,133658,133866,133867,560,<down>,<down>,1,1
205-3-2,T,21,-1,U,1,134443,2250,136700,136906,136907,537,<up>,<up>,1,1
205-3-2,T,22,-1,D,1,137461,3000,140467,140676,140677,578,<down>,<down>,1,1
205-3-2,T,23,1,D,2,141279,2500,143786,143993,143993,592,<down>,<down>,1,1
205-3-2,T,24,-1,D,2,144608,2250,146865,147072,147073,518,<down>,<down>,1,1
205-3-2,T,25,-1,R,1,147609,1500,149115,149323,149324,547,<right>,<right>,1,1
205-3-2,T,26,-1,R,2,149889,3500,153396,153603,153604,585,<right>,<right>,1,1
205-3-2,T,27,1,U,2,154205,2000,156211,156417,156418,669,<up>,<up>,1,1
205-3-2,T,28,1,R,1,157103,2000,159109,159317,159318,539,<right>,<right>,1,1
205-3-2,T,29,1,U,2,159874,3250,163131,163339,163340,624,<up>,<up>,1,1
205-3-2,T,30,1,R,2,163981,3250,167237,167445,167446,558,<right>,<right>,1,1
205-3-2,T,31,-1,D,1,168019,3250,171276,171483,171484,555,<down>,<down>,1,1
205-3-2,T,32,1,L,1,172055,3250,175312,175519,175520,510,<left>,<left>,1,1
205-3-2,T,33,1,L,1,176045,1500,177551,177758,177759,539,<left>,<left>,1,1
205-3-2,T,34,-1,U,1,178320,3250,181577,181784,181784,590,<up>,<up>,1,1
205-3-2,T,35,1,R,1,182390,2500,184897,185106,185106,561,<right>,<right>,1,1
205-3-2,T,36,1,U,2,185681,2000,187688,187898,187898,504,<up>,<up>,1,1
205-3-2,T,37,1,L,2,188418,1750,190174,190382,190383,540,<left>,<left>,1,1
205-3-2,T,38,-1,D,1,190940,3000,193946,194153,194154,515,<down>,<down>,1,1
205-3-2,T,39,-1,R,1,194688,2750,197445,197653,197654,510,<right>,<right>,1,1
205-3-2,T,40,-1,U,2,198181,1750,199937,200143,200144,532,<up>,<up>,1,1
205-3-2,T,41,1,L,1,200696,1750,202452,202660,202661,532,<left>,<left>,1,1
205-3-2,T,42,1,D,2,203209,3000,206215,206422,206422,653,<down>,<down>,1,1
205-3-2,T,43,1,U,2,207091,2500,209597,209805,209806,470,<up>,<up>,1,1
205-3-2,T,44,-1,L,2,210298,3250,213554,213761,213762,600,<left>,<left>,1,1
205-3-2,T,45,1,L,2,214378,2250,216635,216844,216844,689,<left>,<left>,1,1
205-3-2,T,46,-1,U,1,217547,1500,219054,219262,219263,535,<up>,<up>,1,1
205-3-2,T,47,-1,U,1,219813,3500,223319,223528,223529,457,<up>,<up>,1,1
205-3-2,T,48,1,R,1,224002,3250,227258,227465,227466,491,<right>,<right>,1,1
205-3-2,T,49,-1,U,2,227972,1500,229479,229687,229688,632,<up>,<up>,1,1
205-3-2,T,50,1,L,1,230337,2750,233094,233302,233303,562,<left>,<left>,1,1
