subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
206-1-3,4,1,PRACTICE,-25,1,2,0,1,7940,2,410,1,NA,0,0,0
206-1-3,4,1,PRACTICE,-24,1,1,1,1,9200,1,378,1,NA,0,0,0
206-1-3,4,1,PRACTICE,-23,1,3,1,0,10745,1,387,1,NA,0,0,0
206-1-3,4,1,PRACTICE,-22,1,4,0,0,12124,2,330,1,NA,0,0,0
206-1-3,4,1,PRACTICE,-21,1,3,1,0,13705,1,332,1,NA,0,0,0
206-1-3,4,1,PRACTICE,-20,1,2,0,1,14882,2,376,1,NA,0,0,0
206-1-3,4,1,PRACTICE,-19,1,4,0,0,16175,2,367,1,NA,0,0,0
206-1-3,4,1,PRACTICE,-18,1,1,1,1,17476,1,366,1,NA,0,0,0
206-1-3,4,1,TEST,1,1,1,1,1,18883,1,350,1,NA,0,0,0
206-1-3,4,1,TEST,2,1,2,0,1,20243,2,285,1,NA,0,0,0
206-1-3,4,1,TEST,3,1,3,1,0,21743,1,318,1,NA,0,0,0
206-1-3,4,1,TEST,4,1,4,0,0,23169,2,415,1,NA,0,0,0
206-1-3,4,1,TEST,5,1,1,1,1,24739,1,315,1,NA,0,0,0
206-1-3,4,1,TEST,6,1,2,0,1,26246,2,326,1,NA,0,0,0
206-1-3,4,1,TEST,7,1,4,0,0,27783,2,379,1,NA,0,0,0
206-1-3,4,1,TEST,8,1,3,1,0,29173,1,393,1,NA,0,0,0
206-1-3,4,1,TEST,9,1,1,1,1,30573,1,383,1,NA,0,0,0
206-1-3,4,1,TEST,10,1,4,0,0,32181,2,273,1,NA,0,0,0
206-1-3,4,1,TEST,11,1,2,0,1,33472,2,388,1,NA,0,0,0
206-1-3,4,1,TEST,12,1,3,1,0,34808,1,412,1,NA,0,0,0
206-1-3,4,1,TEST,13,1,1,1,1,36230,1,399,1,NA,0,0,0
206-1-3,4,1,TEST,14,1,2,0,1,37796,2,366,1,NA,0,0,0
206-1-3,4,1,TEST,15,1,4,0,0,39448,2,346,1,NA,0,0,0
206-1-3,4,1,TEST,16,1,3,1,0,40911,1,378,1,NA,0,0,0
206-1-3,4,1,TEST,17,1,4,0,0,42151,2,400,1,NA,0,0,0
206-1-3,4,1,TEST,18,1,1,1,1,43777,1,397,1,NA,0,0,0
206-1-3,4,1,TEST,19,1,3,1,0,45321,1,414,1,NA,0,0,0
206-1-3,4,1,TEST,20,1,2,0,1,46821,2,364,1,NA,0,0,0
206-1-3,4,1,TEST,21,1,3,1,0,48393,1,320,1,NA,0,0,0
206-1-3,4,1,TEST,22,1,1,1,1,49908,1,345,1,NA,0,0,0
206-1-3,4,1,TEST,23,1,4,0,0,51224,2,438,1,NA,0,0,0
206-1-3,4,1,TEST,24,1,2,0,1,52992,2,357,1,NA,0,0,0
206-1-3,4,1,TEST,25,1,4,0,0,54456,2,391,1,NA,0,0,0
206-1-3,4,2,PRACTICE,-25,2,3,1,0,60264,NA,0,0,0,390,1,0
206-1-3,4,2,PRACTICE,-24,2,2,0,1,61661,NA,0,0,9,438,1,0
206-1-3,4,2,PRACTICE,-23,2,1,1,1,63231,NA,0,0,9,464,1,0
206-1-3,4,2,PRACTICE,-22,2,4,0,0,64639,NA,0,0,0,396,1,0
206-1-3,4,2,PRACTICE,-21,2,4,0,0,65908,NA,0,0,0,361,1,0
206-1-3,4,2,PRACTICE,-20,2,2,0,1,67178,NA,0,0,9,410,1,0
206-1-3,4,2,PRACTICE,-19,2,3,1,0,68441,NA,0,0,0,330,1,0
206-1-3,4,2,PRACTICE,-18,2,1,1,1,69869,NA,0,0,9,341,1,0
206-1-3,4,2,TEST,1,2,4,0,0,71379,NA,0,0,0,375,1,0
206-1-3,4,2,TEST,2,2,3,1,0,72870,NA,0,0,0,428,1,0
206-1-3,4,2,TEST,3,2,1,1,1,74543,NA,0,0,9,390,1,0
206-1-3,4,2,TEST,4,2,2,0,1,75784,NA,0,0,9,443,1,0
206-1-3,4,2,TEST,5,2,4,0,0,77393,NA,0,0,0,342,1,0
206-1-3,4,2,TEST,6,2,2,0,1,79020,NA,0,0,9,344,1,0
206-1-3,4,2,TEST,7,2,3,1,0,80428,NA,0,0,0,364,1,0
206-1-3,4,2,TEST,8,2,1,1,1,81878,NA,0,0,9,382,1,0
206-1-3,4,2,TEST,9,2,2,0,1,83311,NA,0,0,9,412,1,0
206-1-3,4,2,TEST,10,2,1,1,1,84747,NA,0,0,9,420,1,0
206-1-3,4,2,TEST,11,2,4,0,0,86341,NA,0,0,0,378,1,0
206-1-3,4,2,TEST,12,2,3,1,0,87985,NA,0,0,0,347,1,0
206-1-3,4,2,TEST,13,2,4,0,0,89171,NA,0,0,0,391,1,0
206-1-3,4,2,TEST,14,2,1,1,1,90410,NA,0,0,9,415,1,0
206-1-3,4,2,TEST,15,2,2,0,1,91883,NA,0,0,9,390,1,0
206-1-3,4,2,TEST,16,2,3,1,0,93459,NA,0,0,0,344,1,0
206-1-3,4,2,TEST,17,2,4,0,0,94691,NA,0,0,0,383,1,0
206-1-3,4,2,TEST,18,2,1,1,1,96310,NA,0,0,9,342,1,0
206-1-3,4,2,TEST,19,2,3,1,0,97609,NA,0,0,0,382,1,0
206-1-3,4,2,TEST,20,2,2,0,1,98879,NA,0,0,9,414,1,0
206-1-3,4,2,TEST,21,2,1,1,1,100267,NA,0,0,9,420,1,0
