subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
102-1-2,P,0,1,U,1,10547,1500,12052,12558,12559,684,<up>,<up>,1,1
102-1-2,P,0,-1,D,2,13266,1500,14771,15276,15276,649,<down>,<down>,1,1
102-1-2,P,0,-1,U,2,15944,1750,17700,18206,18207,704,<up>,<up>,1,1
102-1-2,P,0,1,R,2,18929,3000,21935,22442,22442,632,<right>,<right>,1,1
102-1-2,P,0,1,R,2,23088,3000,26092,26598,26599,868,<right>,<right>,1,1
102-1-2,P,0,1,D,1,27482,2250,29738,30245,30245,587,<down>,<down>,1,1
102-1-2,P,0,1,L,1,30848,3000,33853,34360,34360,605,<left>,<left>,1,1
102-1-2,P,0,-1,U,1,34986,1750,36743,37249,37250,555,<up>,<up>,1,1
102-1-2,P,0,1,D,2,41141,3500,44647,44854,44854,714,<down>,<up>,0,1
102-1-2,P,0,1,U,2,45580,3500,49086,49293,49294,521,<up>,<down>,0,1
102-1-2,P,0,1,U,1,49835,3250,53089,53296,53297,491,<up>,<up>,1,1
102-1-2,P,0,-1,D,1,53802,3250,57057,57264,57264,614,<down>,<down>,1,1
102-1-2,P,0,1,U,2,57892,1500,59397,59604,59604,586,<up>,<up>,1,1
102-1-2,P,0,1,D,1,60205,3250,63460,63667,63668,596,<down>,<down>,1,1
102-1-2,P,0,1,D,2,64275,1500,65780,65987,65988,733,<down>,<down>,1,1
102-1-2,P,0,1,U,2,66734,2750,69490,69697,69698,681,<up>,<up>,1,1
102-1-2,T,1,1,U,1,74109,1500,75614,75820,75820,548,<up>,<up>,1,1
102-1-2,T,2,1,R,2,76381,2250,78635,78840,78841,590,<right>,<right>,1,1
102-1-2,T,3,1,D,2,79443,2750,82199,82406,82406,695,<down>,<down>,1,1
102-1-2,T,4,1,L,1,83115,1500,84621,84828,84828,644,<left>,<left>,1,1
102-1-2,T,5,1,U,2,85484,3500,88989,89195,89195,614,<up>,<up>,1,1
102-1-2,T,6,-1,U,1,89824,3500,93328,93534,93535,581,<up>,<up>,1,1
102-1-2,T,7,1,D,1,94133,2750,96888,97094,97094,660,<down>,<down>,1,1
102-1-2,T,8,1,R,1,97768,3250,101024,101231,101231,682,<right>,<right>,1,1
102-1-2,T,9,1,R,2,101927,2500,104431,104637,104638,711,<right>,<right>,1,1
102-1-2,T,10,1,U,1,105368,2750,108122,108324,108324,582,<up>,<up>,1,1
102-1-2,T,11,-1,D,1,108923,1750,110677,110882,110883,624,<down>,<down>,1,1
102-1-2,T,12,-1,D,1,111521,3250,114775,114981,114982,602,<down>,<down>,1,1
102-1-2,T,13,1,D,1,115598,2250,117853,118059,118059,685,<down>,<down>,1,1
102-1-2,T,14,1,R,1,118759,2750,121513,121718,121719,497,<right>,<right>,1,1
102-1-2,T,15,-1,D,1,122236,2000,124241,124446,124447,548,<down>,<down>,1,1
102-1-2,T,16,1,L,1,125015,3500,128521,128728,128728,771,<left>,<left>,1,1
102-1-2,T,17,1,L,1,129512,3000,132517,132724,132724,576,<left>,<left>,1,1
102-1-2,T,18,-1,R,2,133312,1750,135067,135272,135273,1176,<right>,<right>,1,1
102-1-2,T,19,-1,L,1,136460,3250,139716,139922,139922,708,<left>,<left>,1,1
102-1-2,T,20,1,L,1,140648,2750,143403,143608,143609,542,<left>,<left>,1,1
102-1-2,T,21,1,U,2,144165,3500,147670,147878,147878,723,<up>,<down>,0,1
102-1-2,T,22,1,R,2,148612,3250,151868,152074,152075,672,<right>,<right>,1,1
102-1-2,T,23,-1,D,2,152758,1500,154264,154471,154471,724,<down>,<down>,1,1
102-1-2,T,24,-1,D,1,155210,3500,158716,158921,158921,592,<down>,<down>,1,1
102-1-2,T,25,1,R,1,159528,3500,163033,163240,163240,601,<right>,<right>,1,1
102-1-2,T,26,1,D,2,163855,3500,167360,167567,167568,521,<down>,<down>,1,1
