subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
103-2-4,P,0,-1,U,2,10560,3000,13567,14072,14073,650,<up>,<up>,1,1
103-2-4,P,0,-1,L,2,14737,3250,17992,18499,18499,609,<left>,<left>,1,1
103-2-4,P,0,-1,D,1,19126,1500,20630,21136,21136,836,<down>,<down>,1,1
103-2-4,P,0,-1,U,2,21982,2250,24238,24745,24745,659,<up>,<up>,1,1
103-2-4,P,0,-1,R,2,25419,2750,28175,28682,28682,674,<right>,<right>,1,1
103-2-4,P,0,-1,L,1,29373,2750,32128,32634,32635,589,<left>,<left>,1,1
103-2-4,P,0,-1,U,1,33245,1500,34748,35251,35252,919,<up>,<up>,1,1
103-2-4,P,0,-1,U,2,36221,3000,39228,39734,39734,583,<up>,<up>,1,1
103-2-4,P,0,-1,D,1,45431,2250,47686,47892,47893,891,<down>,<down>,1,1
103-2-4,P,0,1,L,2,48798,2000,50802,51007,51007,784,<left>,<left>,1,1
103-2-4,P,0,-1,R,1,51807,2500,54312,54518,54519,723,<right>,<right>,1,1
103-2-4,P,0,1,U,1,55254,2000,57260,57467,57468,723,<up>,<up>,1,1
103-2-4,P,0,1,R,1,58204,2000,60209,60416,60416,684,<right>,<right>,1,1
103-2-4,P,0,-1,U,1,61114,2000,63118,63323,63324,887,<up>,<up>,1,1
103-2-4,P,0,1,R,2,64225,2000,66229,66436,66436,583,<right>,<right>,1,1
103-2-4,P,0,1,R,1,67031,3250,70285,70491,70492,600,<right>,<right>,1,1
103-2-4,T,1,1,D,2,74216,2500,76722,76927,76927,838,<down>,<down>,1,1
103-2-4,T,2,1,R,2,77777,2500,80281,80488,80488,657,<right>,<right>,1,1
103-2-4,T,3,-1,R,2,81159,1750,82914,83121,83121,739,<right>,<right>,1,1
103-2-4,T,4,1,D,1,83876,3250,87131,87338,87339,915,<down>,<down>,1,1
103-2-4,T,5,-1,R,2,88267,1500,89772,89978,89978,629,<right>,<right>,1,1
103-2-4,T,6,-1,R,1,90619,2500,93124,93331,93331,623,<right>,<right>,1,1
103-2-4,T,7,1,L,2,93965,1750,95719,95924,95925,799,<left>,<left>,1,1
103-2-4,T,8,1,L,2,96740,2250,98995,99200,99201,675,<left>,<left>,1,1
103-2-4,T,9,1,D,2,99888,2750,102643,102849,102850,966,<down>,<down>,1,1
103-2-4,T,10,-1,R,2,103832,1500,105336,105541,105542,642,<right>,<right>,1,1
103-2-4,T,11,1,R,1,106195,3250,109450,109657,109658,553,<right>,<right>,1,1
103-2-4,T,12,1,R,1,110225,2500,112730,112936,112936,588,<right>,<right>,1,1
103-2-4,T,13,1,L,2,113538,1750,115294,115500,115501,938,<left>,<right>,0,1
103-2-4,T,14,-1,R,1,116454,2000,118460,118667,118668,701,<right>,<right>,1,1
103-2-4,T,15,1,L,2,119383,2250,121637,121842,121843,739,<left>,<left>,1,1
