subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
113-1-1,P,0,1,L,2,64986,1750,66742,67249,67249,698,<left>,<left>,1,1
113-1-1,P,0,1,L,2,67963,3000,70969,71476,71476,554,<left>,<left>,1,1
113-1-1,P,0,-1,R,1,72048,2500,74553,75059,75060,634,<right>,<right>,1,1
113-1-1,P,0,-1,L,2,75715,2000,77721,78227,78228,673,<left>,<left>,1,1
113-1-1,P,0,1,D,1,78922,3500,82427,82933,82934,628,<down>,<down>,1,1
113-1-1,P,0,1,L,1,83591,3250,86849,87357,87358,532,<left>,<left>,1,1
113-1-1,P,0,-1,L,2,87917,3250,91172,91678,91678,548,<left>,<left>,1,1
113-1-1,P,0,-1,L,1,92247,3000,95253,95759,95759,391,<left>,<left>,1,1
113-1-1,P,0,1,R,1,106028,1750,107783,107991,107991,472,<right>,<right>,1,1
113-1-1,P,0,1,D,2,108482,2750,111237,111446,111446,616,<down>,<down>,1,1
113-1-1,P,0,-1,R,1,112075,2500,114581,114788,114788,398,<right>,<left>,0,1
113-1-1,P,0,-1,L,1,115198,3000,118204,118410,118411,459,<left>,<left>,1,1
113-1-1,P,0,-1,L,2,118896,2250,121150,121357,121357,644,<left>,<left>,1,1
113-1-1,P,0,-1,L,2,122016,3000,125021,125227,125228,670,<left>,<left>,1,1
113-1-1,P,0,-1,R,2,125911,2500,128416,128622,128623,516,<right>,<left>,0,1
113-1-1,P,0,1,D,2,129152,2750,131907,132113,132113,751,<down>,<down>,1,1
113-1-1,T,1,1,R,1,140213,1750,141968,142174,142175,616,<right>,<right>,1,1
113-1-1,T,2,1,R,2,142810,2000,144816,145022,145023,643,<right>,<right>,1,1
113-1-1,T,3,1,R,1,145682,2000,147688,147894,147895,586,<right>,<right>,1,1
113-1-1,T,4,1,L,1,148498,2750,151253,151459,151460,571,<left>,<left>,1,1
113-1-1,T,5,-1,D,2,152043,3500,155549,155757,155757,704,<down>,<down>,1,1
113-1-1,T,6,1,D,2,156474,3500,159980,160186,160186,695,<down>,<down>,1,1
113-1-1,T,7,1,R,2,160896,2500,163401,163607,163608,627,<right>,<right>,1,1
113-1-1,T,8,-1,L,1,164248,2250,166503,166709,166710,530,<left>,<left>,1,1
113-1-1,T,9,-1,L,2,167256,1500,168762,168968,168968,878,<left>,<right>,0,1
113-1-1,T,10,-1,L,2,169859,3250,173114,173323,173323,566,<left>,<left>,1,1
113-1-1,T,11,1,U,2,173902,3250,177158,177365,177365,659,<up>,<up>,1,1
