subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
107-3-3,P,0,-1,L,2,8918,2750,11673,12179,12179,521,<left>,<left>,1,1
107-3-3,P,0,-1,D,2,12727,2250,14983,15488,15489,590,<down>,<down>,1,1
107-3-3,P,0,1,L,1,16096,1750,17853,18360,18361,640,<left>,<left>,1,1
107-3-3,P,0,-1,L,1,19012,3500,22518,23024,23025,524,<left>,<left>,1,1
107-3-3,P,0,1,R,1,23575,1500,25080,25586,25586,487,<right>,<right>,1,1
107-3-3,P,0,-1,R,2,26097,3250,29353,29859,29860,689,<right>,<right>,1,1
107-3-3,P,0,1,D,1,30561,3000,33566,34072,34073,526,<down>,<down>,1,1
107-3-3,P,0,-1,L,2,34623,3250,37879,38385,38385,548,<left>,<left>,1,1
107-3-3,P,0,1,D,1,40932,2000,42939,43144,43144,504,<down>,<down>,1,1
107-3-3,P,0,-1,U,1,43661,2750,46416,46622,46623,513,<up>,<up>,1,1
107-3-3,P,0,-1,U,1,47145,2750,49900,50108,50109,467,<up>,<up>,1,1
107-3-3,P,0,1,D,2,50589,2750,53345,53552,53552,610,<down>,<down>,1,1
107-3-3,P,0,-1,R,1,54172,2750,56927,57133,57134,449,<right>,<right>,1,1
107-3-3,P,0,1,U,2,57593,3500,61100,61306,61307,820,<up>,<up>,1,1
107-3-3,P,0,1,U,2,62139,2000,64145,64351,64352,655,<up>,<up>,1,1
107-3-3,P,0,-1,U,1,65019,2000,67025,67231,67231,483,<up>,<up>,1,1
107-3-3,T,1,1,U,1,69630,3000,72636,72843,72843,433,<up>,<up>,1,1
107-3-3,T,2,1,D,2,73288,2500,75794,76000,76001,588,<down>,<down>,1,1
107-3-3,T,3,1,U,1,76603,1750,78359,78565,78566,426,<up>,<up>,1,1
107-3-3,T,4,-1,U,2,79007,3250,82262,82469,82469,843,<up>,<up>,1,1
107-3-3,T,5,-1,D,1,83321,2500,85827,86033,86034,483,<down>,<down>,1,1
107-3-3,T,6,-1,L,2,86534,2000,88539,88745,88746,1000,<left>,<right>,0,1
107-3-3,T,7,-1,U,2,89757,1500,91262,91469,91469,493,<up>,<up>,1,1
107-3-3,T,8,-1,U,2,91974,3500,95480,95686,95687,566,<up>,<up>,1,1
107-3-3,T,9,-1,D,2,96265,3500,99771,99977,99977,558,<down>,<down>,1,1
