subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
102-3-1,P,0,1,R,1,42385,1500,43891,44398,44398,505,<right>,<right>,1,1
102-3-1,P,0,-1,R,2,44924,3500,48429,48935,48935,587,<right>,<right>,1,1
102-3-1,P,0,1,L,1,49549,2000,51553,52061,52061,466,<left>,<left>,1,1
102-3-1,P,0,-1,D,1,52550,3000,55555,56060,56061,537,<down>,<down>,1,1
102-3-1,P,0,-1,L,2,56623,2000,58629,59136,59136,561,<left>,<left>,1,1
102-3-1,P,0,1,U,2,59712,2500,62217,62724,62724,549,<up>,<up>,1,1
102-3-1,P,0,1,D,2,63290,1750,65046,65553,65554,691,<down>,<down>,1,1
102-3-1,P,0,-1,U,2,66256,2250,68512,69018,69019,486,<up>,<up>,1,1
102-3-1,P,0,1,L,2,74314,1500,75820,76027,76027,502,<left>,<left>,1,1
102-3-1,P,0,-1,R,2,76549,1500,78054,78261,78262,478,<right>,<right>,1,1
102-3-1,P,0,-1,R,1,78753,2000,80758,80966,80966,488,<right>,<right>,1,1
102-3-1,P,0,-1,U,1,81466,1500,82971,83177,83177,326,<up>,<left>,0,0
102-3-1,P,0,1,L,2,83520,2000,85526,85733,85734,565,<left>,<left>,1,1
102-3-1,P,0,1,R,1,86312,2750,89067,89272,89273,697,<right>,<right>,1,1
102-3-1,P,0,-1,U,2,89979,2000,91985,92192,92192,615,<up>,<up>,1,1
102-3-1,P,0,1,U,1,92820,2750,95574,95781,95782,638,<up>,<up>,1,1
102-3-1,T,1,-1,L,1,99468,1500,100974,101181,101181,558,<left>,<left>,1,1
102-3-1,T,2,-1,R,2,101748,1750,103504,103711,103711,520,<right>,<right>,1,1
102-3-1,T,3,-1,D,2,104243,1750,105998,106205,106206,510,<down>,<up>,0,1
102-3-1,T,4,1,D,1,106735,3000,109740,109946,109947,638,<down>,<down>,1,1
102-3-1,T,5,-1,U,2,110598,2750,113352,113558,113559,595,<up>,<up>,1,1
102-3-1,T,6,-1,D,2,114165,2500,116669,116876,116877,636,<down>,<down>,1,1
102-3-1,T,7,-1,U,1,117525,2750,120281,120488,120489,596,<up>,<up>,1,1
102-3-1,T,8,-1,U,1,121100,2500,123605,123810,123811,552,<up>,<up>,1,1
102-3-1,T,9,1,R,1,124381,1750,126136,126342,126343,738,<right>,<right>,1,1
102-3-1,T,10,1,R,2,127097,3250,130352,130558,130558,592,<right>,<right>,1,1
102-3-1,T,11,-1,L,1,131161,3500,134666,134871,134872,633,<left>,<left>,1,1
102-3-1,T,12,-1,U,2,135517,2250,137772,137978,137979,794,<up>,<up>,1,1
102-3-1,T,13,-1,U,1,138788,2750,141544,141750,141751,469,<up>,<up>,1,1
102-3-1,T,14,1,R,1,142232,3500,145738,145944,145944,658,<right>,<right>,1,1
102-3-1,T,15,-1,U,1,146614,2250,148869,149075,149076,932,<up>,<up>,1,1
102-3-1,T,16,1,L,1,150022,3000,153027,153235,153236,717,<left>,<left>,1,1
102-3-1,T,17,1,L,2,153967,2500,156472,156679,156679,723,<left>,<right>,0,1
102-3-1,T,18,1,U,1,157415,3250,160670,160877,160878,544,<up>,<up>,1,1
102-3-1,T,19,1,L,1,161435,2750,164192,164398,164399,727,<left>,<left>,1,1
102-3-1,T,20,1,U,2,165138,2000,167142,167348,167349,1482,<up>,<up>,1,1
102-3-1,T,21,-1,D,1,168844,2250,171100,171306,171306,661,<down>,<down>,1,1
102-3-1,T,22,1,R,2,171981,1500,173487,173694,173695,633,<right>,<right>,1,1
102-3-1,T,23,-1,D,2,174341,2500,176846,177052,177053,647,<down>,<down>,1,1
102-3-1,T,24,1,L,2,177709,2250,179964,180170,180170,560,<left>,<left>,1,1
102-3-1,T,25,1,D,2,180740,2500,183245,183451,183451,643,<down>,<down>,1,1
102-3-1,T,26,1,U,1,184104,3500,187610,187816,187816,581,<up>,<up>,1,1
102-3-1,T,27,-1,L,2,188409,2750,191164,191370,191370,873,<left>,<left>,1,1
102-3-1,T,28,-1,D,2,192256,2000,194262,194469,194469,505,<down>,<down>,1,1
102-3-1,T,29,-1,U,1,194987,2500,197493,197699,197700,603,<up>,<up>,1,1
102-3-1,T,30,-1,R,2,198315,1750,200070,200277,200277,3020,<right>,<up>,0,0
102-3-1,T,31,-1,L,2,203309,2000,205314,205519,205519,658,<left>,<left>,1,1
102-3-1,T,32,-1,R,2,206194,1750,207949,208155,208155,451,<right>,<left>,0,1
102-3-1,T,33,-1,R,2,208620,2250,210875,211081,211082,571,<right>,<right>,1,1
102-3-1,T,34,-1,R,1,211665,2750,214420,214626,214627,440,<right>,<right>,1,1
102-3-1,T,35,1,U,1,215086,3500,218590,218795,218796,560,<up>,<up>,1,1
102-3-1,T,36,1,L,1,219370,2000,221376,221583,221583,841,<left>,<right>,0,1
102-3-1,T,37,-1,R,1,222437,2000,224441,224648,224649,557,<right>,<right>,1,1
102-3-1,T,38,1,R,1,225219,3000,228225,228430,228431,595,<right>,<right>,1,1
102-3-1,T,39,-1,R,2,229035,1750,230789,230994,230995,728,<right>,<right>,1,1
102-3-1,T,40,-1,U,2,231738,2750,234493,234700,234700,661,<up>,<up>,1,1
102-3-1,T,41,-1,U,2,235373,3000,238379,238585,238585,467,<up>,<up>,1,1
102-3-1,T,42,1,L,1,239066,3000,242072,242279,242280,575,<left>,<left>,1,1
102-3-1,T,43,-1,D,1,242868,2250,245123,245329,245329,733,<down>,<up>,0,1
102-3-1,T,44,1,D,1,246074,2000,248080,248286,248287,409,<down>,<left>,0,0
102-3-1,T,45,1,L,2,248710,3000,251716,251922,251922,885,<left>,<left>,1,1
102-3-1,T,46,1,R,1,252818,1500,254323,254529,254529,671,<right>,<right>,1,1
102-3-1,T,47,1,D,2,255213,3500,258718,258924,258924,952,<down>,<right>,0,0
102-3-1,T,48,-1,D,1,259889,2750,262643,262849,262850,844,<down>,<down>,1,1
102-3-1,T,49,1,L,1,263706,2750,266462,266668,266668,689,<left>,<left>,1,1
102-3-1,T,50,1,L,2,267368,3250,270623,270829,270829,630,<left>,<left>,1,1
