subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
104-2-1,P,0,1,R,2,19511,3250,22767,23273,23274,501,<right>,<right>,1,1
104-2-1,P,0,-1,D,2,23799,2000,25806,26312,26312,593,<down>,<down>,1,1
104-2-1,P,0,-1,R,2,26925,3000,29930,30436,30436,451,<right>,<right>,1,1
104-2-1,P,0,-1,L,1,30910,2500,33415,33922,33923,595,<left>,<left>,1,1
104-2-1,P,0,1,D,2,34534,3500,38040,38547,38547,533,<down>,<down>,1,1
104-2-1,P,0,-1,R,2,39108,2250,41363,41867,41867,452,<right>,<right>,1,1
104-2-1,P,0,1,D,1,42342,3250,45597,46105,46105,680,<down>,<down>,1,1
104-2-1,P,0,1,U,2,46806,3500,50311,50817,50818,546,<up>,<up>,1,1
104-2-1,P,0,1,D,2,60675,1750,62431,62637,62638,587,<down>,<down>,1,1
104-2-1,P,0,1,R,2,63239,1500,64744,64951,64951,542,<right>,<right>,1,1
104-2-1,P,0,-1,R,1,65504,2000,67510,67719,67719,477,<right>,<right>,1,1
104-2-1,P,0,-1,L,1,68211,1750,69967,70174,70174,510,<left>,<left>,1,1
104-2-1,P,0,-1,U,2,70697,2000,72703,72911,72911,457,<up>,<up>,1,1
104-2-1,P,0,1,D,2,73383,3000,76389,76595,76596,624,<down>,<down>,1,1
104-2-1,P,0,-1,U,2,77234,3500,80739,80948,80948,590,<up>,<up>,1,1
104-2-1,P,0,-1,R,2,81551,2000,83557,83763,83764,566,<right>,<right>,1,1
104-2-1,T,1,1,U,1,114509,2750,117265,117472,117472,560,<up>,<up>,1,1
104-2-1,T,2,-1,D,2,118044,2000,120049,120258,120258,574,<down>,<down>,1,1
104-2-1,T,3,-1,L,2,120850,2500,123355,123562,123562,592,<left>,<left>,1,1
104-2-1,T,4,-1,U,1,124169,1750,125924,126130,126131,448,<up>,<up>,1,1
104-2-1,T,5,1,D,1,126594,3250,129850,130056,130056,644,<down>,<down>,1,1
104-2-1,T,6,1,D,2,130712,3500,134218,134424,134425,658,<down>,<down>,1,1
104-2-1,T,7,-1,U,2,135096,1500,136602,136808,136809,589,<up>,<up>,1,1
