subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
102-4-4,P,0,1,L,1,12275,2000,14279,14785,14785,516,<left>,<left>,1,1
102-4-4,P,0,-1,U,2,15320,2000,17325,17829,17830,345,<up>,<down>,0,1
102-4-4,P,0,-1,D,1,18202,2000,20206,20712,20712,545,<down>,<down>,1,1
102-4-4,P,0,1,R,1,21280,1750,23034,23539,23539,403,<right>,<right>,1,1
102-4-4,P,0,1,D,1,23965,3000,26969,27473,27474,407,<down>,<down>,1,1
102-4-4,P,0,1,L,2,27904,2250,30157,30662,30663,488,<left>,<right>,0,1
102-4-4,P,0,-1,R,1,31177,2000,33182,33688,33688,541,<right>,<right>,1,1
102-4-4,P,0,1,D,2,34257,2500,36761,37266,37266,601,<down>,<down>,1,1
102-4-4,P,0,1,U,1,39743,3250,42997,43201,43202,542,<up>,<up>,1,1
102-4-4,P,0,1,D,1,43758,3000,46762,46967,46967,537,<down>,<down>,1,1
102-4-4,P,0,-1,R,1,47518,2750,50271,50477,50478,497,<right>,<left>,0,1
102-4-4,P,0,-1,L,2,50987,2250,53240,53446,53447,743,<left>,<left>,1,1
102-4-4,P,0,1,U,2,54204,3000,57208,57413,57414,657,<up>,<up>,1,1
102-4-4,P,0,-1,U,1,58084,1500,59588,59793,59793,475,<up>,<up>,1,1
102-4-4,P,0,-1,D,1,60281,1500,61784,61989,61990,523,<down>,<down>,1,1
102-4-4,P,0,-1,U,2,62530,2000,64534,64740,64740,639,<up>,<up>,1,1
102-4-4,T,1,-1,R,1,67447,3500,70951,71156,71157,523,<right>,<right>,1,1
102-4-4,T,2,-1,D,2,71699,3000,74702,74906,74907,680,<down>,<down>,1,1
102-4-4,T,3,-1,U,1,75599,2750,78353,78557,78558,503,<up>,<up>,1,1
102-4-4,T,4,-1,R,2,79072,2500,81576,81781,81781,581,<right>,<right>,1,1
102-4-4,T,5,-1,L,1,82377,2500,84881,85085,85086,555,<left>,<left>,1,1
102-4-4,T,6,1,L,2,85657,1750,87411,87615,87616,653,<left>,<left>,1,1
102-4-4,T,7,1,D,1,88282,1500,89786,89992,89993,474,<down>,<down>,1,1
102-4-4,T,8,1,U,2,90482,2500,92987,93193,93193,664,<up>,<up>,1,1
102-4-4,T,9,-1,L,1,93875,1500,95379,95583,95584,586,<left>,<left>,1,1
102-4-4,T,10,-1,L,2,96185,2750,98938,99144,99144,726,<left>,<left>,1,1
102-4-4,T,11,1,L,1,99883,3000,102888,103093,103093,701,<left>,<left>,1,1
102-4-4,T,12,1,L,1,103805,2500,106309,106514,106515,462,<left>,<left>,1,1
102-4-4,T,13,-1,R,2,106994,3000,109998,110202,110203,635,<right>,<right>,1,1
102-4-4,T,14,1,L,1,110851,2500,113355,113559,113560,680,<left>,<left>,1,1
102-4-4,T,15,1,L,2,114253,3500,117757,117962,117963,555,<left>,<left>,1,1
102-4-4,T,16,-1,R,2,118532,2500,121036,121241,121241,682,<right>,<right>,1,1
102-4-4,T,17,-1,U,1,121939,2750,124692,124897,124897,687,<up>,<up>,1,1
102-4-4,T,18,1,U,1,125601,2750,128355,128560,128560,474,<up>,<up>,1,1
102-4-4,T,19,1,L,2,129060,2000,131064,131269,131269,600,<left>,<left>,1,1
102-4-4,T,20,-1,U,2,131882,3500,135386,135591,135591,532,<up>,<up>,1,1
102-4-4,T,21,1,D,1,136134,2000,138137,138342,138342,541,<down>,<down>,1,1
102-4-4,T,22,-1,R,2,138898,1750,140651,140855,140855,667,<right>,<right>,1,1
102-4-4,T,23,-1,L,1,141539,3500,145044,145249,145250,477,<left>,<left>,1,1
