subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
202-1-3,P,0,1,L,1,3652,3500,7157,7662,7662,1023,<left>,<left>,1,1
202-1-3,P,0,-1,D,2,8709,2750,11464,11972,11972,642,<down>,<down>,1,1
202-1-3,P,0,-1,D,2,12642,3500,16147,16653,16654,608,<down>,<down>,1,1
202-1-3,P,0,-1,D,2,17289,3500,20796,21302,21302,478,<down>,<down>,1,1
202-1-3,P,0,1,D,2,21803,1750,23559,24065,24066,580,<down>,<down>,1,1
202-1-3,P,0,1,L,2,24669,2250,26924,27431,27431,631,<left>,<left>,1,1
202-1-3,P,0,-1,L,1,28090,2750,30844,31349,31350,464,<left>,<left>,1,1
202-1-3,P,0,1,L,2,31838,2500,34344,34851,34851,525,<left>,<left>,1,1
202-1-3,P,0,1,D,1,37314,2750,40070,40276,40277,506,<down>,<down>,1,1
202-1-3,P,0,-1,L,2,40811,3250,44067,44273,44273,524,<left>,<left>,1,1
202-1-3,P,0,1,R,1,44822,2000,46826,47033,47033,552,<right>,<right>,1,1
202-1-3,P,0,1,D,2,47607,2250,49863,50070,50071,524,<down>,<down>,1,1
202-1-3,P,0,-1,U,1,50619,3000,53624,53830,53830,586,<up>,<up>,1,1
202-1-3,P,0,1,L,2,54443,2250,56698,56905,56905,457,<left>,<right>,0,1
202-1-3,P,0,-1,D,1,57384,3250,60640,60846,60847,592,<down>,<down>,1,1
202-1-3,P,0,-1,L,2,61462,3500,64968,65174,65174,1103,<left>,<right>,0,1
202-1-3,T,1,1,L,1,69212,3500,72718,72924,72925,1040,<left>,<left>,1,1
202-1-3,T,2,-1,R,2,73992,2750,76746,76953,76953,535,<right>,<left>,0,1
202-1-3,T,3,1,R,1,77511,3500,81017,81223,81223,467,<right>,<right>,1,1
202-1-3,T,4,-1,D,2,81715,3500,85221,85427,85427,606,<down>,<down>,1,1
202-1-3,T,5,-1,U,2,86059,3000,89065,89271,89272,608,<up>,<up>,1,1
202-1-3,T,6,-1,L,2,89905,2750,92660,92866,92867,914,<left>,<right>,0,1
202-1-3,T,7,1,U,1,93803,2250,96058,96264,96264,625,<up>,<up>,1,1
202-1-3,T,8,1,D,1,96914,2000,98920,99127,99128,521,<down>,<down>,1,1
202-1-3,T,9,1,D,2,99676,2000,101681,101887,101887,835,<down>,<up>,0,1
202-1-3,T,10,1,D,2,102745,3000,105751,105957,105957,692,<down>,<down>,1,1
202-1-3,T,11,1,R,1,106673,2500,109178,109385,109386,498,<right>,<right>,1,1
202-1-3,T,12,1,L,1,109906,1500,111412,111619,111619,518,<left>,<left>,1,1
202-1-3,T,13,1,L,1,112162,3500,115667,115873,115873,446,<left>,<right>,0,1
