subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
100-3-1,P,0,-1,U,2,4871,3000,7877,8382,8383,639,<up>,<up>,1,1
100-3-1,P,0,-1,U,2,9033,3000,12039,12546,12546,490,<up>,<up>,1,1
100-3-1,P,0,-1,D,1,13060,1500,14564,15069,15069,511,<down>,<down>,1,1
100-3-1,P,0,-1,U,1,15607,2750,18362,18867,18868,498,<up>,<up>,1,1
100-3-1,P,0,1,D,2,19388,2750,22144,22650,22650,627,<down>,<down>,1,1
100-3-1,P,0,-1,D,2,23288,2250,25544,26051,26052,495,<down>,<down>,1,1
100-3-1,P,0,1,R,1,26571,2250,28827,29333,29333,560,<right>,<right>,1,1
100-3-1,P,0,-1,U,1,29921,1750,31676,32181,32182,440,<up>,<up>,1,1
100-3-1,P,0,-1,L,2,35052,3500,38556,38763,38763,590,<left>,<left>,1,1
100-3-1,P,0,-1,L,2,39366,1500,40872,41079,41079,606,<left>,<left>,1,1
100-3-1,P,0,1,U,1,41696,3500,45201,45408,45408,524,<up>,<up>,1,1
100-3-1,P,0,1,D,1,45943,1500,47448,47655,47655,636,<down>,<down>,1,1
100-3-1,P,0,-1,R,2,48302,2250,50558,50765,50765,616,<right>,<right>,1,1
100-3-1,P,0,-1,U,1,51390,2000,53395,53602,53602,494,<up>,<up>,1,1
100-3-1,P,0,-1,L,2,54105,3500,57610,57818,57819,641,<left>,<left>,1,1
100-3-1,P,0,-1,U,2,58471,2750,61226,61431,61432,558,<up>,<up>,1,1
100-3-1,T,1,-1,R,2,64606,3250,67861,68067,68068,725,<right>,<right>,1,1
100-3-1,T,2,1,U,2,68803,1750,70559,70766,70766,580,<up>,<up>,1,1
100-3-1,T,3,-1,D,2,71358,3250,74613,74819,74819,664,<down>,<down>,1,1
100-3-1,T,4,1,U,1,75493,2500,77999,78205,78206,500,<up>,<up>,1,1
100-3-1,T,5,-1,L,2,78717,3000,81722,81928,81928,608,<left>,<left>,1,1
100-3-1,T,6,-1,U,1,82548,2750,85303,85510,85510,430,<up>,<up>,1,1
