subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
100-2-3,4,1,PRACTICE,-25,1,4,0,0,8921,2,529,1,NA,0,0,0
100-2-3,4,1,PRACTICE,-24,1,1,1,1,10387,1,446,1,NA,0,0,0
100-2-3,4,1,PRACTICE,-23,1,2,0,1,11859,2,493,1,NA,0,0,0
100-2-3,4,1,PRACTICE,-22,1,3,1,0,13225,1,423,1,NA,0,0,0
100-2-3,4,1,PRACTICE,-21,1,1,1,1,14583,1,396,1,NA,0,0,0
100-2-3,4,1,PRACTICE,-20,1,2,0,1,15875,2,440,1,NA,0,0,0
100-2-3,4,1,PRACTICE,-19,1,3,1,0,17319,1,341,1,NA,0,0,0
100-2-3,4,1,PRACTICE,-18,1,4,0,0,18808,2,421,1,NA,0,0,0
100-2-3,4,1,TEST,1,1,2,0,1,20541,2,450,1,NA,0,0,0
100-2-3,4,1,TEST,2,1,4,0,0,22274,2,429,1,NA,0,0,0
100-2-3,4,1,TEST,3,1,1,1,1,23735,1,436,1,NA,0,0,0
100-2-3,4,1,TEST,4,1,3,1,0,25303,1,422,1,NA,0,0,0
100-2-3,4,1,TEST,5,1,4,0,0,26715,2,444,1,NA,0,0,0
100-2-3,4,1,TEST,6,1,3,1,0,28129,1,387,1,NA,0,0,0
100-2-3,4,1,TEST,7,1,2,0,1,29527,2,415,1,NA,0,0,0
100-2-3,4,1,TEST,8,1,1,1,1,31096,1,371,1,NA,0,0,0
100-2-3,4,1,TEST,9,1,3,1,0,32580,1,480,1,NA,0,0,0
100-2-3,4,1,TEST,10,1,4,0,0,34341,2,417,1,NA,0,0,0
100-2-3,4,1,TEST,11,1,1,1,1,35973,1,384,1,NA,0,0,0
100-2-3,4,1,TEST,12,1,2,0,1,37424,2,411,1,NA,0,0,0
100-2-3,4,1,TEST,13,1,3,1,0,38711,1,398,1,NA,0,0,0
100-2-3,4,1,TEST,14,1,4,0,0,40344,2,410,1,NA,0,0,0
100-2-3,4,1,TEST,15,1,2,0,1,41722,2,453,1,NA,0,0,0
100-2-3,4,1,TEST,16,1,1,1,1,43252,1,375,1,NA,0,0,0
100-2-3,4,1,TEST,17,1,2,0,1,44541,2,411,1,NA,0,0,0
100-2-3,4,1,TEST,18,1,1,1,1,46254,1,332,1,NA,0,0,0
100-2-3,4,1,TEST,19,1,3,1,0,47489,1,492,1,NA,0,0,0
100-2-3,4,1,TEST,20,1,4,0,0,49166,2,399,1,NA,0,0,0
100-2-3,4,1,TEST,21,1,1,1,1,50762,1,386,1,NA,0,0,0
100-2-3,4,1,TEST,22,1,2,0,1,52175,2,424,1,NA,0,0,0
100-2-3,4,1,TEST,23,1,3,1,0,53931,1,340,1,NA,0,0,0
100-2-3,4,1,TEST,24,1,4,0,0,55305,2,411,1,NA,0,0,0
100-2-3,4,1,TEST,25,1,1,1,1,56678,1,355,1,NA,0,0,0
100-2-3,4,2,PRACTICE,-25,2,3,1,0,61929,NA,0,0,0,616,1,0
100-2-3,4,2,PRACTICE,-24,2,4,0,0,63753,NA,0,0,0,446,1,0
100-2-3,4,2,PRACTICE,-23,2,2,0,1,65364,NA,0,0,9,461,1,0
100-2-3,4,2,PRACTICE,-22,2,1,1,1,66915,NA,0,0,9,403,1,0
100-2-3,4,2,PRACTICE,-21,2,3,1,0,68194,NA,0,0,0,444,1,0
100-2-3,4,2,PRACTICE,-20,2,2,0,1,69854,NA,0,0,9,468,1,0
100-2-3,4,2,PRACTICE,-19,2,4,0,0,71447,NA,0,0,0,394,1,0
100-2-3,4,2,PRACTICE,-18,2,1,1,1,73144,NA,0,0,9,383,1,0
100-2-3,4,2,TEST,1,2,3,1,0,74797,NA,0,0,0,445,1,0
100-2-3,4,2,TEST,2,2,1,1,1,76244,NA,0,0,9,396,1,0
100-2-3,4,2,TEST,3,2,2,0,1,77896,NA,0,0,9,512,1,0
100-2-3,4,2,TEST,4,2,4,0,0,79668,NA,0,0,0,367,1,0
100-2-3,4,2,TEST,5,2,2,0,1,80909,NA,0,0,9,470,1,0
100-2-3,4,2,TEST,6,2,4,0,0,82567,NA,0,0,0,412,1,0
100-2-3,4,2,TEST,7,2,1,1,1,83940,NA,0,0,9,444,1,0
100-2-3,4,2,TEST,8,2,3,1,0,85665,NA,0,0,0,424,1,0
100-2-3,4,2,TEST,9,2,2,0,1,87018,NA,0,0,9,552,1,0
100-2-3,4,2,TEST,10,2,1,1,1,88795,NA,0,0,9,429,1,0
100-2-3,4,2,TEST,11,2,3,1,0,90280,NA,0,0,0,397,1,0
100-2-3,4,2,TEST,12,2,4,0,0,91651,NA,0,0,0,391,1,0
100-2-3,4,2,TEST,13,2,3,1,0,93110,NA,0,0,0,389,1,0
100-2-3,4,2,TEST,14,2,4,0,0,94618,NA,0,0,0,381,1,0
100-2-3,4,2,TEST,15,2,2,0,1,96032,NA,0,0,9,451,1,0
100-2-3,4,2,TEST,16,2,1,1,1,97627,NA,0,0,9,434,1,0
100-2-3,4,2,TEST,17,2,2,0,1,98927,NA,0,0,9,524,1,0
100-2-3,4,2,TEST,18,2,4,0,0,100335,NA,0,0,0,390,1,0
100-2-3,4,2,TEST,19,2,3,1,0,101695,NA,0,0,0,393,1,0
100-2-3,4,2,TEST,20,2,1,1,1,103098,NA,0,0,9,416,1,0
100-2-3,4,2,TEST,21,2,2,0,1,104602,NA,0,0,9,399,1,0
100-2-3,4,2,TEST,22,2,1,1,1,106306,NA,0,0,9,485,1,0
100-2-3,4,2,TEST,23,2,4,0,0,107818,NA,0,0,0,426,1,0
100-2-3,4,2,TEST,24,2,3,1,0,109560,NA,0,0,0,444,1,0
100-2-3,4,2,TEST,25,2,1,1,1,111067,NA,0,0,9,435,1,0
100-2-3,4,3,PRACTICE,-25,3,4,0,0,117215,2,653,1,0,658,1,0
100-2-3,4,3,PRACTICE,-24,3,2,0,1,119087,2,598,1,9,602,1,0
100-2-3,4,3,PRACTICE,-23,3,3,1,0,120729,1,796,1,0,803,1,0
100-2-3,4,3,PRACTICE,-22,3,1,1,1,122574,1,599,1,9,603,1,0
100-2-3,4,3,PRACTICE,-21,3,2,0,1,124369,2,627,1,9,631,1,0
100-2-3,4,3,PRACTICE,-20,3,4,0,0,126309,2,542,1,0,536,1,0
100-2-3,4,3,PRACTICE,-19,3,3,1,0,128180,1,716,1,0,728,1,0
100-2-3,4,3,PRACTICE,-18,3,1,1,1,130170,1,571,1,9,590,1,0
100-2-3,4,3,TEST,1,3,1,1,1,131693,1,540,1,9,550,1,0
100-2-3,4,3,TEST,2,3,3,1,0,133587,1,576,1,0,572,1,0
100-2-3,4,3,TEST,3,3,2,0,1,135191,2,660,1,9,665,1,0
100-2-3,4,3,TEST,4,3,4,0,0,136835,2,590,1,0,572,1,0
100-2-3,4,3,TEST,5,3,3,1,0,138576,1,566,1,0,577,1,0
100-2-3,4,3,TEST,6,3,4,0,0,140312,2,464,1,0,469,1,0
100-2-3,4,3,TEST,7,3,1,1,1,141827,1,544,1,9,539,1,0
100-2-3,4,3,TEST,8,3,2,0,1,143361,2,640,1,9,660,1,0
100-2-3,4,3,TEST,9,3,3,1,0,145184,1,493,1,0,501,1,0
100-2-3,4,3,TEST,10,3,1,1,1,146547,1,546,1,9,538,1,0
100-2-3,4,3,TEST,11,3,2,0,1,148199,2,634,1,9,640,1,0
100-2-3,4,3,TEST,12,3,4,0,0,150015,2,478,1,0,500,1,0
100-2-3,4,3,TEST,13,3,1,1,1,151393,1,490,1,9,495,1,0
100-2-3,4,3,TEST,14,3,3,1,0,152763,1,560,1,0,565,1,0
100-2-3,4,3,TEST,15,3,2,0,1,154550,2,444,1,9,461,1,0
100-2-3,4,3,TEST,16,3,4,0,0,155942,2,482,1,0,490,1,0
100-2-3,4,3,TEST,17,3,1,1,1,157422,1,442,1,9,448,1,0
100-2-3,4,3,TEST,18,3,2,0,1,159078,2,750,1,9,746,1,0
100-2-3,4,3,TEST,19,3,3,1,0,160699,1,558,1,0,588,1,0
100-2-3,4,3,TEST,20,3,4,0,0,162306,2,710,1,0,731,1,0
100-2-3,4,3,TEST,21,3,3,1,0,164042,1,540,1,0,563,1,0
100-2-3,4,3,TEST,22,3,1,1,1,165710,1,553,1,9,557,1,0
100-2-3,4,3,TEST,23,3,2,0,1,167531,2,605,1,9,622,1,0
100-2-3,4,3,TEST,24,3,4,0,0,169062,2,519,1,0,530,1,0
100-2-3,4,3,TEST,25,3,1,1,1,170474,1,534,1,9,571,1,0
