subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
103-4-1,P,0,-1,D,1,31610,2250,33866,34371,34372,690,<down>,<down>,1,1
103-4-1,P,0,-1,U,2,35082,2750,37836,38341,38341,690,<up>,<up>,1,1
103-4-1,P,0,-1,R,2,39050,2750,41806,42312,42313,650,<right>,<right>,1,1
103-4-1,P,0,1,D,1,42985,2500,45490,45995,45996,642,<down>,<down>,1,1
103-4-1,P,0,1,R,1,46656,2750,49412,49916,49916,527,<right>,<right>,1,1
103-4-1,P,0,1,D,2,50473,2000,52477,52982,52983,707,<down>,<down>,1,1
103-4-1,P,0,-1,D,2,53704,2500,56208,56713,56714,658,<down>,<down>,1,1
103-4-1,P,0,-1,R,1,57394,2500,59899,60404,60404,569,<right>,<right>,1,1
103-4-1,P,0,-1,U,2,63052,3500,66557,66764,66764,699,<up>,<up>,1,1
103-4-1,P,0,-1,R,2,67477,2000,69481,69686,69687,617,<right>,<right>,1,1
103-4-1,P,0,-1,R,1,70318,2500,72823,73030,73030,586,<right>,<right>,1,1
103-4-1,P,0,1,L,2,73630,3500,77134,77340,77341,709,<left>,<left>,1,1
103-4-1,P,0,-1,U,1,78062,1500,79566,79773,79773,581,<up>,<up>,1,1
103-4-1,P,0,1,L,2,80369,3250,83624,83831,83831,673,<left>,<left>,1,1
103-4-1,P,0,1,L,1,84518,2750,87272,87479,87480,622,<left>,<left>,1,1
103-4-1,P,0,-1,D,2,88124,3500,91629,91835,91836,898,<down>,<down>,1,1
103-4-1,T,1,1,L,2,94774,1750,96528,96735,96735,662,<left>,<left>,1,1
103-4-1,T,2,1,L,2,97413,1500,98919,99126,99126,1106,<left>,<left>,1,1
103-4-1,T,3,-1,U,1,100247,2250,102502,102709,102710,654,<up>,<up>,1,1
103-4-1,T,4,1,R,2,103379,3250,106633,106839,106839,678,<right>,<right>,1,1
103-4-1,T,5,-1,L,1,107536,3000,110540,110745,110746,565,<left>,<left>,1,1
103-4-1,T,6,-1,U,1,111328,1750,113084,113290,113290,541,<up>,<up>,1,1
103-4-1,T,7,1,L,1,113846,3000,116852,117058,117059,626,<left>,<left>,1,1
103-4-1,T,8,-1,R,2,117697,1500,119202,119409,119409,754,<right>,<right>,1,1
103-4-1,T,9,-1,R,2,120177,2250,122432,122640,122640,629,<right>,<right>,1,1
103-4-1,T,10,-1,L,1,123285,3000,126291,126496,126497,652,<left>,<left>,1,1
