subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
104-1-2,P,0,-1,D,1,6514,2500,9020,9524,9524,576,<down>,<down>,1,1
104-1-2,P,0,-1,L,2,10113,1500,11617,12122,12122,608,<left>,<left>,1,1
104-1-2,P,0,1,U,1,12748,2500,15254,15760,15761,517,<up>,<up>,1,1
104-1-2,P,0,1,U,1,16303,1750,18058,18565,18565,659,<up>,<up>,1,1
104-1-2,P,0,-1,R,1,19240,2750,21996,22502,22503,558,<right>,<right>,1,1
104-1-2,P,0,-1,D,1,23078,3500,26583,27090,27090,703,<down>,<down>,1,1
104-1-2,P,0,1,R,1,27805,2750,30560,31065,31066,489,<right>,<right>,1,1
104-1-2,P,0,-1,R,2,31580,3250,34835,35341,35341,589,<right>,<right>,1,1
104-1-2,P,0,-1,L,2,38508,3500,42015,42222,42222,622,<left>,<left>,1,1
104-1-2,P,0,1,L,2,42856,3250,46111,46318,46318,766,<left>,<left>,1,1
104-1-2,P,0,-1,U,2,47095,2000,49101,49308,49308,553,<up>,<up>,1,1
104-1-2,P,0,1,R,2,49872,3500,53377,53583,53584,784,<right>,<right>,1,1
104-1-2,P,0,1,L,1,54382,2250,56637,56844,56844,582,<left>,<left>,1,1
104-1-2,P,0,-1,R,1,57439,3250,60695,60901,60902,604,<right>,<right>,1,1
104-1-2,P,0,-1,R,2,61518,3250,64774,64980,64981,737,<right>,<right>,1,1
104-1-2,P,0,-1,L,2,65730,2500,68235,68441,68442,633,<left>,<left>,1,1
104-1-2,T,1,1,L,1,71774,1750,73529,73734,73735,523,<left>,<left>,1,1
104-1-2,T,2,-1,U,2,74271,1750,76027,76234,76234,545,<up>,<up>,1,1
104-1-2,T,3,-1,L,1,76790,2000,78796,79003,79004,635,<left>,<left>,1,1
104-1-2,T,4,1,U,1,79653,3250,82907,83115,83115,521,<up>,<up>,1,1
104-1-2,T,5,-1,L,1,83647,2750,86403,86609,86609,496,<left>,<right>,0,1
104-1-2,T,6,-1,U,1,87115,2500,89620,89827,89827,527,<up>,<up>,1,1
104-1-2,T,7,-1,U,2,90367,3500,93873,94079,94079,629,<up>,<up>,1,1
104-1-2,T,8,1,D,2,94720,2500,97225,97432,97432,752,<down>,<down>,1,1
104-1-2,T,9,1,L,2,98197,2000,100202,100409,100410,649,<left>,<left>,1,1
104-1-2,T,10,-1,L,2,101072,2500,103577,103783,103784,659,<left>,<left>,1,1
104-1-2,T,11,1,R,2,104456,2250,106711,106919,106919,510,<right>,<right>,1,1
104-1-2,T,12,1,U,2,107440,3250,110696,110903,110903,629,<up>,<up>,1,1
104-1-2,T,13,1,D,1,111546,2750,114301,114508,114509,672,<down>,<down>,1,1
104-1-2,T,14,-1,R,2,115195,2750,117950,118157,118157,560,<right>,<right>,1,1
104-1-2,T,15,-1,L,1,118727,3000,121733,121940,121941,694,<left>,<left>,1,1
104-1-2,T,16,1,D,1,122647,2500,125152,125358,125359,660,<down>,<down>,1,1
104-1-2,T,17,1,L,1,126032,1500,127537,127742,127743,659,<left>,<left>,1,1
104-1-2,T,18,-1,L,2,128413,2000,130417,130624,130625,669,<left>,<left>,1,1
104-1-2,T,19,-1,L,2,131307,1500,132812,133018,133019,588,<left>,<left>,1,1
104-1-2,T,20,1,D,2,133620,1750,135376,135583,135583,602,<down>,<down>,1,1
104-1-2,T,21,-1,U,2,136200,2750,138955,139163,139163,569,<up>,<up>,1,1
104-1-2,T,22,-1,L,2,139744,2500,142249,142456,142456,545,<left>,<left>,1,1
104-1-2,T,23,1,L,1,143014,2000,145020,145227,145227,586,<left>,<left>,1,1
104-1-2,T,24,-1,L,1,145825,1500,147330,147537,147537,469,<left>,<left>,1,1
104-1-2,T,25,-1,R,1,148019,1500,149523,149731,149731,409,<right>,<left>,0,1
104-1-2,T,26,1,D,1,150154,1500,151659,151863,151864,631,<down>,<down>,1,1
104-1-2,T,27,1,L,2,152505,2750,155260,155467,155467,680,<left>,<left>,1,1
104-1-2,T,28,1,U,2,156159,3500,159664,159870,159870,643,<up>,<up>,1,1
104-1-2,T,29,1,D,2,160526,1750,162281,162488,162489,797,<down>,<down>,1,1
104-1-2,T,30,-1,L,2,163301,3000,166306,166511,166512,670,<left>,<left>,1,1
104-1-2,T,31,1,R,2,167195,3000,170201,170408,170408,593,<right>,<right>,1,1
104-1-2,T,32,-1,L,1,171015,3000,174020,174226,174226,610,<left>,<left>,1,1
104-1-2,T,33,1,U,2,174848,3000,177854,178060,178060,675,<up>,<up>,1,1
104-1-2,T,34,1,D,2,178749,1750,180503,180710,180711,668,<down>,<down>,1,1
104-1-2,T,35,-1,D,1,181389,2750,184145,184350,184351,766,<down>,<down>,1,1
104-1-2,T,36,-1,L,2,185130,1500,186636,186843,186843,590,<left>,<left>,1,1
104-1-2,T,37,-1,U,2,187445,2000,189449,189656,189657,587,<up>,<up>,1,1
104-1-2,T,38,1,L,2,190258,3000,193263,193469,193469,623,<left>,<left>,1,1
104-1-2,T,39,-1,U,2,194105,2000,196110,196316,196316,604,<up>,<up>,1,1
104-1-2,T,40,1,D,1,196932,1750,198688,198895,198895,630,<down>,<down>,1,1
104-1-2,T,41,-1,D,1,199541,3250,202797,203004,203004,674,<down>,<down>,1,1
104-1-2,T,42,1,D,2,203690,1750,205445,205650,205651,725,<down>,<down>,1,1
104-1-2,T,43,1,L,1,206389,1500,207895,208100,208101,496,<left>,<left>,1,1
104-1-2,T,44,1,R,2,208608,3250,211863,212069,212070,737,<right>,<right>,1,1
104-1-2,T,45,1,U,2,212817,3250,216072,216278,216279,615,<up>,<up>,1,1
104-1-2,T,46,-1,R,2,216908,1500,218414,218621,218622,642,<right>,<right>,1,1
104-1-2,T,47,-1,L,1,219277,3250,222533,222739,222739,691,<left>,<left>,1,1
104-1-2,T,48,-1,U,2,223441,2000,225446,225651,225652,574,<up>,<up>,1,1
104-1-2,T,49,1,R,2,226237,1500,227742,227947,227947,655,<right>,<right>,1,1
104-1-2,T,50,1,R,2,228614,3000,231619,231825,231825,613,<right>,<right>,1,1
