subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
109-3-2,P,0,-1,D,1,7949,3000,10955,11461,11461,539,<down>,<down>,1,1
109-3-2,P,0,-1,L,1,12029,1500,13535,14042,14042,445,<left>,<left>,1,1
109-3-2,P,0,1,D,1,14511,2250,16766,17273,17273,468,<down>,<down>,1,1
109-3-2,P,0,1,R,1,17767,2500,20273,20780,20781,461,<right>,<right>,1,1
109-3-2,P,0,1,D,1,21270,3250,24526,25032,25033,495,<down>,<down>,1,1
109-3-2,P,0,-1,U,2,25549,2750,28304,28810,28811,658,<up>,<up>,1,1
109-3-2,P,0,-1,U,2,29491,3000,32496,33002,33003,598,<up>,<up>,1,1
109-3-2,P,0,1,L,2,33663,3250,36919,37425,37425,630,<left>,<left>,1,1
109-3-2,P,0,1,U,2,41686,2250,43942,44150,44150,582,<up>,<up>,1,1
109-3-2,P,0,-1,D,2,44759,3500,48265,48471,48472,685,<down>,<down>,1,1
109-3-2,P,0,-1,L,1,49170,2750,51926,52132,52132,432,<left>,<left>,1,1
109-3-2,P,0,-1,D,2,52579,3500,56085,56291,56292,750,<down>,<down>,1,1
109-3-2,P,0,1,D,2,57058,3000,60064,60270,60271,758,<down>,<down>,1,1
109-3-2,P,0,-1,D,1,61043,2000,63048,63254,63255,604,<down>,<down>,1,1
109-3-2,P,0,1,U,2,63872,2250,66128,66334,66335,736,<up>,<up>,1,1
109-3-2,P,0,1,U,1,67084,2750,69840,70047,70047,563,<up>,<up>,1,1
109-3-2,T,1,-1,L,2,75098,2750,77854,78061,78061,614,<left>,<left>,1,1
109-3-2,T,2,1,R,1,78690,3500,82196,82402,82403,475,<right>,<right>,1,1
109-3-2,T,3,-1,L,2,82898,3000,85903,86109,86110,620,<left>,<left>,1,1
109-3-2,T,4,-1,U,1,86743,3500,90248,90454,90455,539,<up>,<up>,1,1
109-3-2,T,5,-1,D,1,91013,2000,93019,93226,93226,594,<down>,<down>,1,1
109-3-2,T,6,1,R,1,93835,1750,95591,95797,95798,444,<right>,<right>,1,1
109-3-2,T,7,-1,D,1,96254,1750,98010,98216,98217,517,<down>,<down>,1,1
109-3-2,T,8,1,R,2,98748,3500,102252,102461,102461,671,<right>,<right>,1,1
109-3-2,T,9,-1,R,2,103155,1500,104660,104866,104867,653,<right>,<right>,1,1
109-3-2,T,10,1,R,2,105538,3000,108544,108750,108750,690,<right>,<right>,1,1
109-3-2,T,11,1,D,2,109455,1750,111210,111417,111417,744,<down>,<down>,1,1
109-3-2,T,12,1,R,1,112175,2500,114680,114886,114887,509,<right>,<right>,1,1
109-3-2,T,13,1,R,1,115409,2000,117414,117621,117621,470,<right>,<right>,1,1
109-3-2,T,14,1,R,2,118107,2250,120363,120569,120570,659,<right>,<right>,1,1
109-3-2,T,15,-1,R,1,121240,2250,123496,123702,123703,520,<right>,<right>,1,1
109-3-2,T,16,-1,L,1,124240,2750,126995,127202,127202,507,<left>,<left>,1,1
109-3-2,T,17,1,R,2,127728,2250,129984,130190,130191,489,<right>,<right>,1,1
109-3-2,T,18,1,U,2,130696,2250,132951,133157,133158,628,<up>,<up>,1,1
109-3-2,T,19,-1,R,2,133801,3000,136807,137013,137014,667,<right>,<right>,1,1
109-3-2,T,20,1,U,1,137696,1750,139451,139658,139658,550,<up>,<up>,1,1
109-3-2,T,21,-1,U,1,140228,2000,142234,142440,142440,535,<up>,<up>,1,1
109-3-2,T,22,-1,L,2,142989,2250,145244,145450,145451,627,<left>,<left>,1,1
109-3-2,T,23,1,L,1,146091,1500,147596,147804,147804,590,<left>,<left>,1,1
109-3-2,T,24,-1,R,1,148407,2500,150913,151119,151120,559,<right>,<right>,1,1
109-3-2,T,25,1,U,1,151698,2750,154454,154660,154660,570,<up>,<up>,1,1
109-3-2,T,26,1,R,2,155246,1500,156752,156958,156958,610,<right>,<right>,1,1
109-3-2,T,27,1,U,2,157584,1750,159339,159547,159547,576,<up>,<up>,1,1
109-3-2,T,28,1,L,1,160142,3250,163398,163605,163606,584,<left>,<left>,1,1
109-3-2,T,29,-1,U,2,164209,2000,166214,166421,166421,592,<up>,<up>,1,1
109-3-2,T,30,1,D,2,167030,3500,170536,170742,170743,792,<down>,<down>,1,1
109-3-2,T,31,1,U,2,171550,2750,174306,174512,174512,649,<up>,<up>,1,1
109-3-2,T,32,1,D,2,175176,3250,178431,178638,178638,606,<down>,<down>,1,1
