subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
112-1-2,P,0,-1,U,2,4220,2000,6226,6732,6733,447,<up>,<up>,1,1
112-1-2,P,0,1,L,1,7204,2000,9209,9715,9716,517,<left>,<left>,1,1
112-1-2,P,0,1,U,1,10262,2500,12769,13275,13275,504,<up>,<up>,1,1
112-1-2,P,0,1,R,1,13807,2250,16063,16569,16569,469,<right>,<right>,1,1
112-1-2,P,0,1,D,2,17059,3250,20315,20822,20822,335,<down>,<up>,0,1
112-1-2,P,0,-1,D,2,21182,3500,24688,25195,25195,582,<down>,<down>,1,1
112-1-2,P,0,1,D,1,25794,2000,27800,28306,28306,463,<down>,<down>,1,1
112-1-2,P,0,1,U,1,28792,3000,31797,32303,32304,414,<up>,<up>,1,1
112-1-2,P,0,1,U,1,36329,3250,39585,39791,39791,445,<up>,<up>,1,1
112-1-2,P,0,1,R,1,40251,3500,43757,43964,43964,348,<right>,<right>,1,1
112-1-2,P,0,-1,R,2,44335,2250,46591,46798,46798,412,<right>,<left>,0,1
112-1-2,P,0,-1,D,2,47227,2750,49983,50189,50190,591,<down>,<down>,1,1
112-1-2,P,0,1,L,2,50798,1750,52553,52759,52760,466,<left>,<right>,0,1
112-1-2,P,0,1,R,1,53245,3250,56501,56707,56708,471,<right>,<right>,1,1
112-1-2,P,0,1,L,1,57204,3000,60209,60416,60416,485,<left>,<left>,1,1
112-1-2,P,0,1,D,1,60918,2000,62923,63129,63130,482,<down>,<down>,1,1
112-1-2,T,1,1,U,2,71340,1750,73095,73301,73302,545,<up>,<up>,1,1
112-1-2,T,2,-1,R,1,73858,3000,76863,77069,77069,515,<right>,<right>,1,1
112-1-2,T,3,-1,D,1,77600,1500,79106,79312,79313,498,<down>,<down>,1,1
112-1-2,T,4,-1,D,1,79830,3500,83336,83543,83543,490,<down>,<down>,1,1
112-1-2,T,5,-1,L,1,84044,3250,87300,87508,87508,486,<left>,<left>,1,1
112-1-2,T,6,1,U,1,88010,1500,89515,89721,89722,435,<up>,<up>,1,1
112-1-2,T,7,1,L,2,90169,2000,92175,92381,92382,458,<left>,<left>,1,1
112-1-2,T,8,1,D,1,92858,2500,95363,95569,95570,469,<down>,<down>,1,1
112-1-2,T,9,1,R,2,96050,2000,98055,98261,98262,505,<right>,<right>,1,1
112-1-2,T,10,1,D,1,98785,2000,100790,100997,100998,465,<down>,<down>,1,1
112-1-2,T,11,-1,D,1,101480,3500,104986,105192,105193,479,<down>,<down>,1,1
112-1-2,T,12,-1,D,1,105687,1750,107443,107650,107650,440,<down>,<down>,1,1
112-1-2,T,13,-1,R,2,108102,1750,109858,110064,110065,764,<right>,<right>,1,1
112-1-2,T,14,-1,U,2,110847,3000,113854,114060,114060,585,<up>,<up>,1,1
112-1-2,T,15,1,U,2,114658,3000,117664,117870,117870,426,<up>,<up>,1,1
112-1-2,T,16,1,L,2,118308,1750,120064,120270,120271,573,<left>,<left>,1,1
112-1-2,T,17,-1,L,1,120859,2500,123364,123570,123571,520,<left>,<left>,1,1
112-1-2,T,18,-1,L,2,124102,1500,125608,125814,125815,592,<left>,<left>,1,1
112-1-2,T,19,-1,D,1,126417,1750,128172,128379,128379,473,<down>,<down>,1,1
112-1-2,T,20,-1,D,2,128868,3000,131875,132083,132083,763,<down>,<down>,1,1
112-1-2,T,21,1,R,1,132865,2000,134869,135078,135078,481,<right>,<right>,1,1
112-1-2,T,22,1,D,2,135578,3500,139085,139291,139292,515,<down>,<down>,1,1
112-1-2,T,23,1,L,2,139823,2000,141829,142036,142036,465,<left>,<left>,1,1
112-1-2,T,24,1,R,1,142518,2750,145274,145481,145481,456,<right>,<right>,1,1
112-1-2,T,25,1,D,1,145954,2250,148209,148417,148417,430,<down>,<down>,1,1
112-1-2,T,26,1,D,2,148865,3500,152371,152577,152578,493,<down>,<down>,1,1
112-1-2,T,27,1,D,2,153085,3250,156341,156549,156549,489,<down>,<down>,1,1
112-1-2,T,28,1,U,2,157056,2250,159312,159518,159519,568,<up>,<up>,1,1
112-1-2,T,29,-1,R,1,160105,2000,162110,162317,162317,615,<right>,<right>,1,1
112-1-2,T,30,-1,R,1,162950,2250,165205,165411,165411,463,<right>,<right>,1,1
112-1-2,T,31,-1,U,2,165888,2500,168394,168600,168601,552,<up>,<up>,1,1
112-1-2,T,32,-1,U,1,169171,3500,172676,172882,172883,422,<up>,<up>,1,1
