subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
102-2-1,4,1,PRACTICE,-25,1,2,0,1,18846,2,591,1,NA,0,0,0
102-2-1,4,1,PRACTICE,-24,1,4,0,0,20513,2,523,1,NA,0,0,0
102-2-1,4,1,PRACTICE,-23,1,3,1,0,22181,1,453,1,NA,0,0,0
102-2-1,4,1,PRACTICE,-22,1,1,1,1,23860,1,382,1,NA,0,0,0
102-2-1,4,1,PRACTICE,-21,1,1,1,1,25335,1,365,1,NA,0,0,0
102-2-1,4,1,PRACTICE,-20,1,2,0,1,26653,2,334,1,NA,0,0,0
102-2-1,4,1,PRACTICE,-19,1,3,1,0,28314,1,418,1,NA,0,0,0
102-2-1,4,1,PRACTICE,-18,1,4,0,0,29818,2,273,1,NA,0,0,0
102-2-1,4,1,TEST,1,1,3,1,0,31297,1,310,1,NA,0,0,0
102-2-1,4,1,TEST,2,1,4,0,0,32862,2,313,1,NA,0,0,0
102-2-1,4,1,TEST,3,1,2,0,1,34087,2,447,1,NA,0,0,0
102-2-1,4,1,TEST,4,1,1,1,1,35830,1,363,1,NA,0,0,0
102-2-1,4,1,TEST,5,1,2,0,1,37286,2,344,1,NA,0,0,0
102-2-1,4,1,TEST,6,1,3,1,0,38530,1,370,1,NA,0,0,0
102-2-1,4,1,TEST,7,1,1,1,1,39903,2,294,0,NA,0,0,0
102-2-1,4,1,TEST,8,1,4,0,0,41741,2,695,1,NA,0,0,0
102-2-1,4,1,TEST,9,1,3,1,0,43332,1,382,1,NA,0,0,0
102-2-1,4,1,TEST,10,1,2,0,1,44822,2,372,1,NA,0,0,0
102-2-1,4,1,TEST,11,1,1,1,1,46501,1,449,1,NA,0,0,0
102-2-1,4,1,TEST,12,1,4,0,0,47940,2,466,1,NA,0,0,0
102-2-1,4,1,TEST,13,1,3,1,0,49423,1,314,1,NA,0,0,0
102-2-1,4,1,TEST,14,1,2,0,1,50979,2,490,1,NA,0,0,0
102-2-1,4,1,TEST,15,1,1,1,1,52740,1,487,1,NA,0,0,0
102-2-1,4,1,TEST,16,1,4,0,0,54144,2,456,1,NA,0,0,0
102-2-1,4,1,TEST,17,1,1,1,1,55609,1,382,1,NA,0,0,0
102-2-1,4,1,TEST,18,1,2,0,1,57197,2,354,1,NA,0,0,0
102-2-1,4,1,TEST,19,1,3,1,0,58811,1,368,1,NA,0,0,0
102-2-1,4,1,TEST,20,1,4,0,0,60415,2,503,1,NA,0,0,0
102-2-1,4,1,TEST,21,1,2,0,1,61781,2,570,1,NA,0,0,0
102-2-1,4,1,TEST,22,1,4,0,0,63474,2,607,1,NA,0,0,0
102-2-1,4,1,TEST,23,1,1,1,1,65400,1,437,1,NA,0,0,0
102-2-1,4,1,TEST,24,1,3,1,0,67141,1,634,1,NA,0,0,0
102-2-1,4,1,TEST,25,1,4,0,0,68613,2,592,1,NA,0,0,0
102-2-1,4,2,PRACTICE,-25,2,4,0,0,76323,NA,0,0,0,561,1,0
102-2-1,4,2,PRACTICE,-24,2,3,1,0,78027,NA,0,0,0,578,1,0
102-2-1,4,2,PRACTICE,-23,2,1,1,1,79738,NA,0,0,9,492,1,0
102-2-1,4,2,PRACTICE,-22,2,2,0,1,81266,NA,0,0,9,584,1,0
102-2-1,4,2,PRACTICE,-21,2,3,1,0,83057,NA,0,0,0,508,1,0
102-2-1,4,2,PRACTICE,-20,2,2,0,1,84810,NA,0,0,9,570,1,0
102-2-1,4,2,PRACTICE,-19,2,1,1,1,86536,NA,0,0,9,424,1,0
102-2-1,4,2,PRACTICE,-18,2,4,0,0,88049,NA,0,0,0,421,1,0
102-2-1,4,2,TEST,1,2,1,1,1,89743,NA,0,0,9,395,1,0
102-2-1,4,2,TEST,2,2,2,0,1,91208,NA,0,0,9,407,1,0
102-2-1,4,2,TEST,3,2,4,0,0,92600,NA,0,0,0,448,1,0
102-2-1,4,2,TEST,4,2,3,1,0,94072,NA,0,0,0,395,1,0
102-2-1,4,2,TEST,5,2,2,0,1,95663,NA,0,0,9,409,1,0
102-2-1,4,2,TEST,6,2,3,1,0,97216,NA,0,0,0,314,1,0
102-2-1,4,2,TEST,7,2,4,0,0,98669,NA,0,0,0,363,1,0
102-2-1,4,2,TEST,8,2,1,1,1,100283,NA,0,0,9,314,1,0
102-2-1,4,2,TEST,9,2,4,0,0,101732,NA,0,0,0,285,1,0
102-2-1,4,2,TEST,10,2,2,0,1,103115,NA,0,0,9,274,1,0
102-2-1,4,2,TEST,11,2,3,1,0,104546,NA,0,0,0,316,1,0
102-2-1,4,2,TEST,12,2,1,1,1,105930,NA,0,0,9,397,1,0
102-2-1,4,2,TEST,13,2,4,0,0,107386,NA,0,0,0,402,1,0
102-2-1,4,2,TEST,14,2,2,0,1,108943,NA,0,0,9,601,1,0
102-2-1,4,2,TEST,15,2,3,1,0,110712,NA,0,0,0,459,1,0
102-2-1,4,2,TEST,16,2,1,1,1,112080,NA,0,0,9,731,1,0
102-2-1,4,2,TEST,17,2,3,1,0,113886,NA,0,0,0,328,1,0
102-2-1,4,2,TEST,18,2,4,0,0,115216,NA,0,0,0,640,1,0
102-2-1,4,2,TEST,19,2,1,1,1,116786,NA,0,0,9,565,1,0
102-2-1,4,2,TEST,20,2,2,0,1,118240,NA,0,0,9,747,1,0
102-2-1,4,2,TEST,21,2,4,0,0,119880,NA,0,0,0,481,1,0
102-2-1,4,2,TEST,22,2,3,1,0,121494,NA,0,0,0,390,1,0
102-2-1,4,2,TEST,23,2,1,1,1,123120,NA,0,0,9,441,1,0
102-2-1,4,2,TEST,24,2,2,0,1,124547,NA,0,0,0,372,0,0
102-2-1,4,2,TEST,25,2,1,1,1,126703,NA,0,0,9,636,1,0
102-2-1,4,3,PRACTICE,-25,3,4,0,0,137526,2,632,1,0,621,1,0
102-2-1,4,3,PRACTICE,-24,3,1,1,1,139410,1,502,1,9,506,1,0
102-2-1,4,3,PRACTICE,-23,3,3,1,0,140774,1,558,1,0,536,1,0
102-2-1,4,3,PRACTICE,-22,3,2,0,1,142510,2,388,1,9,384,1,0
102-2-1,4,3,PRACTICE,-21,3,1,1,1,144210,1,466,1,9,460,1,0
102-2-1,4,3,PRACTICE,-20,3,3,1,0,145591,1,606,1,0,535,1,0
102-2-1,4,3,PRACTICE,-19,3,4,0,0,147189,2,586,1,0,573,1,0
102-2-1,4,3,PRACTICE,-18,3,2,0,1,148964,2,521,1,0,498,0,0
102-2-1,4,3,TEST,1,3,1,1,1,150836,1,788,1,9,776,1,0
102-2-1,4,3,TEST,2,3,2,0,1,152873,2,803,1,9,817,1,0
102-2-1,4,3,TEST,3,3,4,0,0,154861,1,799,0,0,761,1,0
102-2-1,4,3,TEST,4,3,3,1,0,157084,1,570,1,0,558,1,0
102-2-1,4,3,TEST,5,3,4,0,0,158780,2,702,1,0,698,1,0
102-2-1,4,3,TEST,6,3,3,1,0,160400,1,730,1,0,714,1,0
102-2-1,4,3,TEST,7,3,1,1,1,162110,1,509,1,9,514,1,0
102-2-1,4,3,TEST,8,3,2,0,1,163497,2,562,1,9,569,1,0
102-2-1,4,3,TEST,9,3,3,1,0,164939,1,510,1,0,498,1,0
102-2-1,4,3,TEST,10,3,1,1,1,166759,1,742,1,9,762,1,0
102-2-1,4,3,TEST,11,3,2,0,1,168576,2,710,1,9,728,1,0
102-2-1,4,3,TEST,12,3,4,0,0,170620,2,634,1,0,620,1,0
102-2-1,4,3,TEST,13,3,1,1,1,172558,1,577,1,9,626,1,0
102-2-1,4,3,TEST,14,3,2,0,1,174111,2,604,1,9,645,1,0
102-2-1,4,3,TEST,15,3,3,1,0,175621,1,642,1,0,564,1,0
102-2-1,4,3,TEST,16,3,4,0,0,177463,2,902,1,0,894,1,0
102-2-1,4,3,TEST,17,3,1,1,1,179656,1,514,1,9,517,1,0
102-2-1,4,3,TEST,18,3,2,0,1,181428,2,684,1,9,698,1,0
102-2-1,4,3,TEST,19,3,4,0,0,182982,2,526,1,0,520,1,0
102-2-1,4,3,TEST,20,3,3,1,0,184726,1,974,1,0,991,1,0
102-2-1,4,3,TEST,21,3,2,0,1,186670,2,779,1,9,783,1,0
102-2-1,4,3,TEST,22,3,4,0,0,188589,2,988,1,0,985,1,0
102-2-1,4,3,TEST,23,3,1,1,1,190757,1,562,1,9,554,1,0
102-2-1,4,3,TEST,24,3,3,1,0,192498,2,509,0,0,504,1,0
102-2-1,4,3,TEST,25,3,2,0,1,194828,2,510,1,9,515,1,0
