subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
114-4-3,4,1,PRACTICE,-25,1,2,0,1,5079,2,448,1,NA,0,0,0
114-4-3,4,1,PRACTICE,-24,1,4,0,0,6804,2,355,1,NA,0,0,0
114-4-3,4,1,PRACTICE,-23,1,3,1,0,8313,1,319,1,NA,0,0,0
114-4-3,4,1,PRACTICE,-22,1,1,1,1,9884,1,377,1,NA,0,0,0
114-4-3,4,1,PRACTICE,-21,1,3,1,0,11142,1,412,1,NA,0,0,0
114-4-3,4,1,PRACTICE,-20,1,4,0,0,12680,2,347,1,NA,0,0,0
114-4-3,4,1,PRACTICE,-19,1,2,0,1,14138,2,422,1,NA,0,0,0
114-4-3,4,1,PRACTICE,-18,1,1,1,1,15453,1,395,1,NA,0,0,0
114-4-3,4,1,TEST,1,1,2,0,1,16701,2,422,1,NA,0,0,0
114-4-3,4,1,TEST,2,1,1,1,1,18348,1,350,1,NA,0,0,0
114-4-3,4,1,TEST,3,1,4,0,0,19801,2,315,1,NA,0,0,0
114-4-3,4,1,TEST,4,1,3,1,0,21189,1,401,1,NA,0,0,0
114-4-3,4,1,TEST,5,1,2,0,1,22516,2,371,1,NA,0,0,0
114-4-3,4,1,TEST,6,1,4,0,0,23878,2,410,1,NA,0,0,0
114-4-3,4,1,TEST,7,1,1,1,1,25221,1,367,1,NA,0,0,0
114-4-3,4,1,TEST,8,1,3,1,0,26921,2,290,0,NA,0,0,0
114-4-3,4,1,TEST,9,1,4,0,0,28570,2,358,1,NA,0,0,0
114-4-3,4,1,TEST,10,1,2,0,1,30077,2,365,1,NA,0,0,0
114-4-3,4,1,TEST,11,1,1,1,1,31669,1,340,1,NA,0,0,0
114-4-3,4,1,TEST,12,1,3,1,0,33304,1,374,1,NA,0,0,0
114-4-3,4,1,TEST,13,1,2,0,1,34722,2,389,1,NA,0,0,0
114-4-3,4,1,TEST,14,1,3,1,0,36231,1,335,1,NA,0,0,0
114-4-3,4,1,TEST,15,1,1,1,1,37709,1,351,1,NA,0,0,0
114-4-3,4,1,TEST,16,1,4,0,0,38941,2,508,1,NA,0,0,0
114-4-3,4,1,TEST,17,1,3,1,0,40717,1,353,1,NA,0,0,0
114-4-3,4,1,TEST,18,1,1,1,1,42115,1,402,1,NA,0,0,0
114-4-3,4,1,TEST,19,1,2,0,1,43518,2,389,1,NA,0,0,0
114-4-3,4,1,TEST,20,1,4,0,0,45123,2,354,1,NA,0,0,0
114-4-3,4,1,TEST,21,1,3,1,0,46641,1,344,1,NA,0,0,0
114-4-3,4,1,TEST,22,1,1,1,1,48244,1,339,1,NA,0,0,0
114-4-3,4,1,TEST,23,1,4,0,0,49425,2,397,1,NA,0,0,0
114-4-3,4,1,TEST,24,1,2,0,1,51077,2,333,1,NA,0,0,0
114-4-3,4,1,TEST,25,1,4,0,0,52281,2,359,1,NA,0,0,0
114-4-3,4,2,PRACTICE,-25,2,2,0,1,57250,NA,0,0,9,812,1,0
114-4-3,4,2,PRACTICE,-24,2,4,0,0,59087,NA,0,0,0,436,1,0
114-4-3,4,2,PRACTICE,-23,2,3,1,0,60693,NA,0,0,0,374,1,0
114-4-3,4,2,PRACTICE,-22,2,1,1,1,61929,NA,0,0,9,433,1,0
114-4-3,4,2,PRACTICE,-21,2,3,1,0,63628,NA,0,0,0,398,1,0
114-4-3,4,2,PRACTICE,-20,2,1,1,1,65320,NA,0,0,9,366,1,0
114-4-3,4,2,PRACTICE,-19,2,4,0,0,66888,NA,0,0,0,482,1,0
114-4-3,4,2,PRACTICE,-18,2,2,0,1,68397,NA,0,0,9,396,1,0
114-4-3,4,2,TEST,1,2,3,1,0,69803,NA,0,0,0,392,1,0
114-4-3,4,2,TEST,2,2,1,1,1,71366,NA,0,0,9,276,1,0
114-4-3,4,2,TEST,3,2,2,0,1,72802,NA,0,0,9,326,1,0
114-4-3,4,2,TEST,4,2,4,0,0,74237,NA,0,0,0,354,1,0
114-4-3,4,2,TEST,5,2,2,0,1,75872,NA,0,0,9,339,1,0
114-4-3,4,2,TEST,6,2,4,0,0,77419,NA,0,0,0,340,1,0
114-4-3,4,2,TEST,7,2,1,1,1,78715,NA,0,0,9,418,1,0
114-4-3,4,2,TEST,8,2,3,1,0,80044,NA,0,0,0,414,1,0
114-4-3,4,2,TEST,9,2,2,0,1,81787,NA,0,0,9,395,1,0
114-4-3,4,2,TEST,10,2,3,1,0,83041,NA,0,0,0,403,1,0
114-4-3,4,2,TEST,11,2,1,1,1,84591,NA,0,0,9,288,1,0
114-4-3,4,2,TEST,12,2,4,0,0,85985,NA,0,0,0,385,1,0
114-4-3,4,2,TEST,13,2,3,1,0,87540,NA,0,0,0,321,1,0
114-4-3,4,2,TEST,14,2,2,0,1,89024,NA,0,0,9,383,1,0
114-4-3,4,2,TEST,15,2,4,0,0,90703,NA,0,0,0,308,1,0
