subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
113-4-2,P,0,-1,L,2,4305,2250,6561,7066,7066,511,<left>,<left>,1,1
113-4-2,P,0,1,L,1,7600,1500,9105,9610,9611,501,<left>,<left>,1,1
113-4-2,P,0,1,R,2,10140,3500,13645,14150,14151,489,<right>,<left>,0,1
113-4-2,P,0,1,R,1,14664,2750,17418,17925,17926,475,<right>,<right>,1,1
113-4-2,P,0,1,R,2,18423,1750,20180,20687,20687,677,<right>,<right>,1,1
113-4-2,P,0,-1,R,2,21388,2250,23644,24150,24151,562,<right>,<right>,1,1
113-4-2,P,0,1,U,1,24739,3250,27995,28501,28501,477,<up>,<up>,1,1
113-4-2,P,0,1,D,2,29004,2250,31259,31765,31765,655,<down>,<down>,1,1
113-4-2,P,0,1,R,2,34468,1750,36224,36429,36430,556,<right>,<right>,1,1
113-4-2,P,0,1,R,1,37012,2250,39266,39471,39472,445,<right>,<right>,1,1
113-4-2,P,0,-1,R,1,39941,2000,41946,42152,42152,479,<right>,<right>,1,1
113-4-2,P,0,1,L,2,42656,3000,45662,45869,45869,456,<left>,<right>,0,1
113-4-2,P,0,-1,D,1,46352,3250,49607,49815,49815,543,<down>,<down>,1,1
113-4-2,P,0,-1,L,2,50383,1500,51889,52096,52096,628,<left>,<left>,1,1
113-4-2,P,0,1,D,1,52745,2250,55000,55206,55206,450,<down>,<down>,1,1
113-4-2,P,0,1,D,1,55680,3000,58686,58891,58892,446,<down>,<down>,1,1
113-4-2,T,1,-1,L,2,60787,2000,62793,63000,63000,579,<left>,<left>,1,1
113-4-2,T,2,1,L,1,63602,3000,66607,66813,66814,484,<left>,<left>,1,1
113-4-2,T,3,-1,R,1,67324,3000,70330,70536,70536,556,<right>,<right>,1,1
113-4-2,T,4,1,U,2,71114,1750,72869,73076,73077,795,<up>,<up>,1,1
113-4-2,T,5,1,L,1,73894,3250,77149,77356,77356,499,<left>,<left>,1,1
113-4-2,T,6,1,U,2,77882,2000,79887,80094,80094,509,<up>,<up>,1,1
113-4-2,T,7,-1,R,1,80629,1750,82385,82592,82592,472,<right>,<right>,1,1
113-4-2,T,8,1,U,2,83090,2250,85346,85553,85553,479,<up>,<up>,1,1
113-4-2,T,9,-1,U,2,86056,2250,88311,88519,88519,467,<up>,<up>,1,1
113-4-2,T,10,1,R,1,89009,3250,92266,92473,92474,533,<right>,<right>,1,1
113-4-2,T,11,1,D,2,93031,2250,95286,95492,95493,568,<down>,<down>,1,1
113-4-2,T,12,1,U,1,96084,2500,98589,98796,98796,477,<up>,<up>,1,1
113-4-2,T,13,1,L,1,99295,3000,102300,102505,102506,449,<left>,<left>,1,1
113-4-2,T,14,1,L,1,102976,2500,105482,105689,105690,505,<left>,<left>,1,1
113-4-2,T,15,1,L,1,106218,2000,108223,108428,108429,616,<left>,<left>,1,1
113-4-2,T,16,-1,U,1,109070,3500,112574,112779,112780,593,<up>,<up>,1,1
113-4-2,T,17,1,D,1,113398,3250,116653,116859,116859,558,<down>,<down>,1,1
113-4-2,T,18,-1,U,2,117441,2750,120196,120403,120403,520,<up>,<up>,1,1
113-4-2,T,19,1,L,2,120948,3000,123953,124160,124160,588,<left>,<left>,1,1
113-4-2,T,20,-1,U,1,124775,1500,126281,126488,126488,541,<up>,<up>,1,1
113-4-2,T,21,-1,U,2,127058,1500,128564,128769,128770,505,<up>,<up>,1,1
113-4-2,T,22,1,R,1,129306,2750,132061,132268,132269,438,<right>,<right>,1,1
113-4-2,T,23,1,R,2,132734,2500,135239,135446,135446,600,<right>,<right>,1,1
113-4-2,T,24,1,R,1,136068,2250,138322,138527,138528,449,<right>,<right>,1,1
113-4-2,T,25,-1,L,1,139002,3500,142507,142715,142715,489,<left>,<left>,1,1
113-4-2,T,26,1,L,1,143227,2000,145232,145439,145440,467,<left>,<left>,1,1
113-4-2,T,27,1,D,1,145933,3500,149440,149647,149647,492,<down>,<down>,1,1
113-4-2,T,28,1,L,2,150164,2750,152920,153126,153126,572,<left>,<left>,1,1
113-4-2,T,29,1,L,1,153726,3250,156981,157188,157189,455,<left>,<left>,1,1
113-4-2,T,30,-1,R,2,157669,2000,159674,159881,159882,634,<right>,<right>,1,1
113-4-2,T,31,1,L,2,160540,2250,162795,163001,163001,596,<left>,<left>,1,1
113-4-2,T,32,-1,R,2,163622,2500,166128,166335,166336,586,<right>,<right>,1,1
113-4-2,T,33,-1,R,1,166948,3250,170204,170410,170410,587,<right>,<right>,1,1
113-4-2,T,34,-1,L,1,171024,3500,174530,174737,174738,589,<left>,<left>,1,1
113-4-2,T,35,1,R,1,175352,2250,177607,177815,177816,513,<right>,<right>,1,1
113-4-2,T,36,-1,R,2,178352,3000,181358,181564,181565,607,<right>,<right>,1,1
113-4-2,T,37,-1,R,2,182196,2500,184701,184909,184909,603,<right>,<right>,1,1
113-4-2,T,38,-1,D,1,185540,3000,188546,188753,188754,767,<down>,<down>,1,1
113-4-2,T,39,1,D,2,189546,1750,191301,191507,191507,593,<down>,<down>,1,1
113-4-2,T,40,-1,D,2,192130,1500,193637,193844,193845,545,<down>,<down>,1,1
113-4-2,T,41,1,L,2,194414,2750,197168,197374,197374,551,<left>,<left>,1,1
113-4-2,T,42,-1,R,1,197950,2500,200456,200662,200662,522,<right>,<right>,1,1
113-4-2,T,43,-1,L,1,201208,2750,203963,204170,204171,691,<left>,<left>,1,1
113-4-2,T,44,-1,L,1,204888,3250,208143,208350,208351,667,<left>,<left>,1,1
113-4-2,T,45,1,R,2,209047,3500,212553,212759,212760,617,<right>,<right>,1,1
113-4-2,T,46,-1,D,1,213404,2000,215409,215615,215616,543,<down>,<down>,1,1
113-4-2,T,47,1,L,1,216188,2500,218694,218901,218901,692,<left>,<left>,1,1
113-4-2,T,48,1,R,2,219617,3500,223123,223328,223329,588,<right>,<right>,1,1
113-4-2,T,49,-1,D,2,223945,3500,227451,227658,227658,631,<down>,<down>,1,1
113-4-2,T,50,-1,D,1,228316,2250,230571,230778,230779,507,<down>,<down>,1,1
