subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
205-4-2,P,0,-1,D,1,9194,2000,11201,11710,11710,1075,<down>,<down>,1,1
205-4-2,P,0,-1,L,2,12804,2500,15311,15818,15819,579,<left>,<left>,1,1
205-4-2,P,0,-1,R,2,16417,2000,18423,18929,18930,530,<right>,<right>,1,1
205-4-2,P,0,1,U,1,19492,2250,21749,22258,22258,561,<up>,<up>,1,1
205-4-2,P,0,-1,R,2,22840,1750,24597,25106,25107,581,<right>,<right>,1,1
205-4-2,P,0,-1,D,2,25718,2250,27973,28480,28481,565,<down>,<down>,1,1
205-4-2,P,0,1,L,2,29077,2500,31584,32091,32092,542,<left>,<left>,1,1
205-4-2,P,0,-1,U,1,32701,1500,34207,34716,34716,607,<up>,<up>,1,1
205-4-2,P,0,-1,R,1,39589,2500,42096,42303,42304,546,<right>,<right>,1,1
205-4-2,P,0,1,R,2,42865,2250,45122,45329,45330,687,<right>,<right>,1,1
205-4-2,P,0,1,U,1,46031,2500,48538,48747,48747,530,<up>,<up>,1,1
205-4-2,P,0,1,D,1,49298,1500,50804,51012,51013,498,<down>,<down>,1,1
205-4-2,P,0,1,R,1,51533,2750,54289,54497,54498,461,<right>,<right>,1,1
205-4-2,P,0,-1,L,2,54982,2000,56987,57194,57195,628,<left>,<left>,1,1
205-4-2,P,0,-1,D,2,57841,1750,59598,59805,59806,563,<down>,<down>,1,1
205-4-2,P,0,1,D,1,60386,3500,63892,64099,64100,535,<down>,<down>,1,1
205-4-2,T,1,-1,L,1,67417,2500,69923,70130,70131,542,<left>,<left>,1,1
205-4-2,T,2,1,D,1,70697,3250,73953,74160,74160,559,<down>,<down>,1,1
205-4-2,T,3,-1,R,2,74740,2000,76747,76956,76957,715,<right>,<right>,1,1
205-4-2,T,4,1,L,1,77692,3000,80698,80905,80905,587,<left>,<left>,1,1
205-4-2,T,5,1,R,1,81509,3500,85015,85222,85223,591,<right>,<right>,1,1
205-4-2,T,6,-1,D,2,85835,2250,88091,88298,88299,634,<down>,<down>,1,1
205-4-2,T,7,-1,L,2,88953,2000,90959,91166,91167,594,<left>,<left>,1,1
205-4-2,T,8,1,L,2,91775,2750,94531,94736,94736,882,<left>,<left>,1,1
205-4-2,T,9,1,D,1,95635,2500,98141,98348,98349,500,<down>,<down>,1,1
205-4-2,T,10,1,R,1,98866,3250,102122,102331,102331,546,<right>,<right>,1,1
205-4-2,T,11,-1,D,2,102894,1500,104401,104608,104608,1262,<down>,<down>,1,1
205-4-2,T,12,-1,R,1,105884,1750,107640,107847,107848,548,<right>,<right>,1,1
205-4-2,T,13,1,U,1,108421,3000,111426,111634,111635,597,<up>,<up>,1,1
205-4-2,T,14,-1,U,2,112251,1500,113758,113966,113966,673,<up>,<up>,1,1
205-4-2,T,15,1,R,1,114656,2000,116663,116870,116871,555,<right>,<right>,1,1
205-4-2,T,16,1,U,1,117452,3000,120458,120665,120666,576,<up>,<up>,1,1
205-4-2,T,17,-1,R,1,121266,2750,124023,124230,124230,676,<right>,<right>,1,1
205-4-2,T,18,1,U,2,124924,2750,127681,127888,127889,700,<up>,<up>,1,1
205-4-2,T,19,-1,U,2,128613,2250,130869,131077,131078,555,<up>,<up>,1,1
205-4-2,T,20,-1,L,1,131647,2500,134153,134361,134362,611,<left>,<left>,1,1
205-4-2,T,21,1,L,1,134991,2500,137498,137705,137705,606,<left>,<left>,1,1
205-4-2,T,22,-1,U,2,138329,3250,141586,141793,141794,600,<up>,<up>,1,1
205-4-2,T,23,-1,U,1,142413,2750,145170,145378,145379,596,<up>,<up>,1,1
205-4-2,T,24,1,U,1,145994,3500,149501,149709,149710,552,<up>,<up>,1,1
205-4-2,T,25,-1,L,2,150281,2750,153038,153245,153246,789,<left>,<left>,1,1
205-4-2,T,26,1,R,2,154050,2000,156057,156265,156266,731,<right>,<right>,1,1
205-4-2,T,27,1,R,1,157016,2750,159773,159981,159982,507,<right>,<right>,1,1
205-4-2,T,28,-1,D,1,160504,2250,162760,162967,162968,582,<down>,<down>,1,1
205-4-2,T,29,-1,L,1,163573,3000,166579,166786,166787,597,<left>,<left>,1,1
205-4-2,T,30,-1,R,2,167403,3250,170659,170866,170867,993,<right>,<right>,1,1
205-4-2,T,31,-1,D,1,171879,2250,174136,174343,174344,580,<down>,<down>,1,1
205-4-2,T,32,-1,D,2,174942,2500,177449,177656,177656,675,<down>,<down>,1,1
205-4-2,T,33,-1,R,1,178346,2250,180603,180810,180811,601,<right>,<right>,1,1
205-4-2,T,34,1,U,1,181430,3000,184437,184644,184644,515,<up>,<up>,1,1
205-4-2,T,35,1,D,2,185174,3000,188181,188388,188389,657,<down>,<down>,1,1
205-4-2,T,36,-1,D,1,189066,3250,192322,192528,192529,542,<down>,<down>,1,1
205-4-2,T,37,-1,U,1,193090,3250,196346,196552,196553,494,<up>,<up>,1,1
205-4-2,T,38,-1,R,2,197071,2000,199077,199284,199285,646,<right>,<right>,1,1
205-4-2,T,39,-1,L,1,199952,3500,203459,203668,203669,616,<left>,<left>,1,1
205-4-2,T,40,-1,D,1,204299,1500,205806,206015,206016,565,<down>,<down>,1,1
205-4-2,T,41,1,R,2,206607,3500,210113,210321,210322,734,<right>,<right>,1,1
205-4-2,T,42,1,L,1,211070,3000,214077,214284,214285,586,<left>,<left>,1,1
205-4-2,T,43,1,U,2,214888,1500,216395,216603,216604,502,<up>,<up>,1,1
205-4-2,T,44,-1,L,1,217131,3000,220138,220346,220347,720,<left>,<left>,1,1
205-4-2,T,45,1,R,1,221082,3000,224090,224299,224300,440,<right>,<right>,1,1
205-4-2,T,46,1,U,2,224758,1500,226264,226472,226472,531,<up>,<up>,1,1
205-4-2,T,47,-1,R,2,227022,2000,229029,229237,229238,800,<right>,<right>,1,1
205-4-2,T,48,-1,D,1,230056,3250,233312,233520,233521,623,<down>,<down>,1,1
205-4-2,T,49,-1,L,1,234160,3000,237166,237374,237375,514,<left>,<left>,1,1
205-4-2,T,50,1,U,1,237908,2000,239915,240124,240125,532,<up>,<up>,1,1
