subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
100-3-2,P,0,-1,R,1,2684,1500,4190,4695,4696,516,<right>,<right>,1,1
100-3-2,P,0,1,R,2,5235,1500,6741,7247,7248,520,<right>,<right>,1,1
100-3-2,P,0,-1,D,2,7791,2750,10546,11053,11053,557,<down>,<down>,1,1
100-3-2,P,0,1,D,1,11624,2000,13629,14134,14135,541,<down>,<down>,1,1
100-3-2,P,0,-1,U,2,14705,2750,17461,17967,17968,459,<up>,<up>,1,1
100-3-2,P,0,-1,R,2,18449,2250,20705,21211,21212,464,<right>,<right>,1,1
100-3-2,P,0,1,L,2,21698,3250,24952,25457,25457,494,<left>,<right>,0,1
100-3-2,P,0,1,U,1,25975,2750,28730,29237,29237,533,<up>,<up>,1,1
100-3-2,P,0,1,R,2,32456,1500,33962,34167,34168,582,<right>,<right>,1,1
100-3-2,P,0,-1,R,1,34763,3250,38017,38222,38223,694,<right>,<right>,1,1
100-3-2,P,0,1,R,2,38934,1750,40689,40894,40895,667,<right>,<right>,1,1
100-3-2,P,0,-1,R,1,41574,2250,43830,44037,44037,511,<right>,<right>,1,1
100-3-2,P,0,-1,L,2,44565,2000,46570,46775,46776,761,<left>,<left>,1,1
100-3-2,P,0,1,R,2,47549,1750,49305,49511,49511,712,<right>,<right>,1,1
100-3-2,P,0,-1,D,1,50242,3500,53747,53954,53954,575,<down>,<down>,1,1
100-3-2,P,0,-1,L,1,54540,3500,58044,58251,58252,636,<left>,<left>,1,1
100-3-2,T,1,1,L,2,63755,2250,66010,66216,66216,607,<left>,<left>,1,1
100-3-2,T,2,1,D,1,66839,3000,69844,70051,70051,594,<down>,<down>,1,1
100-3-2,T,3,-1,D,2,70664,2750,73419,73625,73626,675,<down>,<down>,1,1
100-3-2,T,4,-1,L,2,74324,1750,76079,76284,76285,614,<left>,<left>,1,1
100-3-2,T,5,-1,L,2,76915,1750,78672,78879,78879,619,<left>,<left>,1,1
100-3-2,T,6,1,L,2,79517,2500,82022,82230,82230,639,<left>,<left>,1,1
100-3-2,T,7,1,U,1,82879,3250,86134,86340,86341,597,<up>,<up>,1,1
100-3-2,T,8,-1,R,1,86951,3500,90456,90662,90662,617,<right>,<right>,1,1
100-3-2,T,9,1,L,2,91302,2500,93807,94013,94013,571,<left>,<left>,1,1
100-3-2,T,10,-1,R,1,94596,2250,96851,97059,97059,577,<right>,<right>,1,1
100-3-2,T,11,1,R,2,97645,1500,99150,99355,99355,570,<right>,<right>,1,1
100-3-2,T,12,-1,L,2,99936,1500,101440,101645,101646,579,<left>,<left>,1,1
100-3-2,T,13,1,R,1,102240,1750,103994,104200,104200,571,<right>,<right>,1,1
100-3-2,T,14,1,U,1,104782,3500,108286,108493,108494,492,<up>,<up>,1,1
100-3-2,T,15,1,D,1,109008,2250,111263,111470,111471,572,<down>,<down>,1,1
100-3-2,T,16,-1,D,1,112060,2750,114815,115020,115021,574,<down>,<down>,1,1
100-3-2,T,17,1,R,1,115607,3500,119113,119319,119320,534,<right>,<right>,1,1
100-3-2,T,18,1,R,2,119869,1500,121375,121582,121582,561,<right>,<right>,1,1
100-3-2,T,19,-1,R,2,122159,3250,125414,125620,125621,671,<right>,<right>,1,1
100-3-2,T,20,1,D,1,126315,2750,129071,129278,129278,578,<down>,<down>,1,1
100-3-2,T,21,-1,D,2,129872,2750,132628,132835,132835,671,<down>,<down>,1,1
100-3-2,T,22,1,D,1,133518,3250,136774,136977,136978,571,<down>,<down>,1,1
100-3-2,T,23,-1,U,2,137559,2500,140064,140271,140272,658,<up>,<up>,1,1
100-3-2,T,24,1,L,2,140942,3000,143946,144153,144154,701,<left>,<left>,1,1
