subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
106-2-1,P,0,-1,U,1,6534,3500,10040,10546,10547,821,<up>,<up>,1,1
106-2-1,P,0,1,R,2,11383,1500,12888,13395,13396,5814,<right>,<up>,0,0
106-2-1,P,0,-1,U,2,19223,3500,22729,23235,23235,538,<up>,<up>,1,1
106-2-1,P,0,-1,R,2,23799,3000,26804,27311,27312,603,<right>,<right>,1,1
106-2-1,P,0,-1,D,2,27931,2750,30686,31191,31192,639,<down>,<down>,1,1
106-2-1,P,0,-1,R,1,31850,2000,33857,34363,34363,744,<right>,<right>,1,1
106-2-1,P,0,-1,D,1,35121,2750,37876,38382,38383,634,<down>,<down>,1,1
106-2-1,P,0,1,R,2,39033,2250,41289,41795,41796,628,<right>,<right>,1,1
106-2-1,P,0,1,U,1,47568,2750,50322,50530,50530,626,<up>,<up>,1,1
106-2-1,P,0,-1,D,1,51178,1500,52684,52890,52891,694,<down>,<down>,1,1
106-2-1,P,0,-1,R,1,53598,1500,55105,55312,55313,613,<right>,<right>,1,1
106-2-1,P,0,1,U,1,55940,2750,58695,58902,58902,570,<up>,<up>,1,1
106-2-1,P,0,1,U,1,59488,2250,61743,61949,61950,564,<up>,<up>,1,1
106-2-1,P,0,-1,L,1,62532,2500,65038,65244,65245,736,<left>,<left>,1,1
106-2-1,P,0,1,D,1,65991,1750,67746,67952,67953,730,<down>,<down>,1,1
106-2-1,P,0,1,U,1,68694,2000,70699,70905,70905,610,<up>,<up>,1,1
106-2-1,T,1,-1,R,2,73572,1750,75328,75534,75535,691,<right>,<right>,1,1
106-2-1,T,2,1,L,2,76242,3500,79749,79955,79956,740,<left>,<left>,1,1
106-2-1,T,3,-1,L,2,80706,2250,82961,83168,83168,767,<left>,<left>,1,1
106-2-1,T,4,1,U,1,83949,2000,85955,86161,86161,606,<up>,<up>,1,1
106-2-1,T,5,-1,D,2,86778,3500,90283,90492,90492,726,<down>,<down>,1,1
106-2-1,T,6,-1,D,2,91234,3250,94490,94699,94699,686,<down>,<down>,1,1
106-2-1,T,7,1,L,2,95399,2250,97654,97863,97863,720,<left>,<left>,1,1
106-2-1,T,8,1,D,1,98595,2250,100852,101059,101060,697,<down>,<down>,1,1
106-2-1,T,9,1,U,2,101766,1500,103271,103479,103480,696,<up>,<up>,1,1
