subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
202-3-1,P,0,1,R,2,2484,2250,4737,5242,5242,439,<right>,<right>,1,1
202-3-1,P,0,1,U,1,5696,2500,8199,8703,8703,444,<up>,<up>,1,1
202-3-1,P,0,-1,D,1,9160,1750,10913,11416,11416,643,<down>,<down>,1,1
202-3-1,P,0,1,D,2,12076,2250,14331,14836,14836,545,<down>,<down>,1,1
202-3-1,P,0,1,D,2,15400,3500,18906,19412,19412,479,<down>,<down>,1,1
202-3-1,P,0,1,D,1,19914,2000,21919,22426,22427,489,<down>,<down>,1,1
202-3-1,P,0,1,U,2,22941,3500,26447,26950,26950,511,<up>,<up>,1,1
202-3-1,P,0,-1,L,1,27486,3500,30991,31494,31494,540,<left>,<left>,1,1
202-3-1,P,0,1,U,1,34596,3250,37849,38053,38054,474,<up>,<up>,1,1
202-3-1,P,0,-1,L,1,38538,1750,40294,40498,40498,410,<left>,<left>,1,1
202-3-1,P,0,1,D,1,40918,2000,42924,43130,43130,508,<down>,<down>,1,1
202-3-1,P,0,-1,R,2,43651,2500,46156,46359,46359,541,<right>,<left>,0,1
202-3-1,P,0,-1,D,2,46911,3000,49914,50117,50117,612,<down>,<down>,1,1
202-3-1,P,0,1,U,1,50743,1750,52498,52705,52705,555,<up>,<up>,1,1
202-3-1,P,0,1,U,1,53273,2000,55277,55480,55480,521,<up>,<up>,1,1
202-3-1,P,0,1,U,1,56012,1500,57517,57721,57722,453,<up>,<up>,1,1
202-3-1,T,1,1,L,2,60350,3500,63853,64059,64060,507,<left>,<left>,1,1
202-3-1,T,2,-1,L,2,64579,1750,66334,66541,66541,620,<left>,<left>,1,1
202-3-1,T,3,-1,R,1,67175,1750,68931,69136,69137,538,<right>,<right>,1,1
202-3-1,T,4,1,R,2,69687,2500,72193,72400,72401,605,<right>,<right>,1,1
202-3-1,T,5,-1,L,2,73019,2000,75023,75226,75226,594,<left>,<left>,1,1
202-3-1,T,6,1,R,1,75836,3500,79342,79548,79549,493,<right>,<right>,1,1
202-3-1,T,7,-1,R,1,80055,1750,81810,82015,82016,588,<right>,<right>,1,1
202-3-1,T,8,1,R,1,82619,2250,84874,85079,85079,547,<right>,<right>,1,1
202-3-1,T,9,-1,D,2,85638,3000,88641,88847,88847,578,<down>,<down>,1,1
202-3-1,T,10,1,D,1,89445,2750,92201,92407,92407,498,<down>,<down>,1,1
202-3-1,T,11,1,R,1,92914,1750,94670,94876,94876,504,<right>,<right>,1,1
202-3-1,T,12,-1,D,1,95393,2500,97897,98100,98100,467,<down>,<down>,1,1
202-3-1,T,13,1,R,2,98585,2250,100840,101045,101046,593,<right>,<right>,1,1
202-3-1,T,14,1,L,1,101649,1500,103154,103359,103359,610,<left>,<left>,1,1
202-3-1,T,15,-1,U,2,103980,2750,106736,106942,106942,674,<up>,<up>,1,1
202-3-1,T,16,1,D,1,107627,1500,109133,109339,109339,557,<down>,<down>,1,1
202-3-1,T,17,1,U,1,109908,3250,113164,113369,113370,440,<up>,<up>,1,1
202-3-1,T,18,-1,L,1,113821,2500,116325,116531,116531,471,<left>,<left>,1,1
202-3-1,T,19,1,R,2,117014,3500,120519,120726,120727,564,<right>,<right>,1,1
202-3-1,T,20,-1,U,2,121301,1750,123056,123264,123264,683,<up>,<up>,1,1
202-3-1,T,21,-1,R,2,123960,3250,127215,127422,127422,504,<right>,<left>,0,1
202-3-1,T,22,1,D,2,127939,2000,129944,130149,130150,729,<down>,<down>,1,1
202-3-1,T,23,1,L,1,130888,3250,134142,134349,134350,577,<left>,<left>,1,1
202-3-1,T,24,1,D,2,134944,3250,138200,138407,138407,590,<down>,<down>,1,1
202-3-1,T,25,1,R,1,139009,2500,141514,141721,141721,706,<right>,<right>,1,1
202-3-1,T,26,-1,L,1,142440,1500,143945,144150,144150,606,<left>,<left>,1,1
202-3-1,T,27,1,U,2,144767,3250,148021,148223,148223,681,<up>,<up>,1,1
202-3-1,T,28,1,R,1,148915,1500,150420,150625,150626,706,<right>,<right>,1,1
202-3-1,T,29,1,D,2,151418,2500,153923,154129,154130,631,<down>,<down>,1,1
202-3-1,T,30,1,D,2,154774,2500,157278,157485,157486,495,<down>,<down>,1,1
202-3-1,T,31,1,L,2,157993,2250,160247,160452,160453,551,<left>,<left>,1,1
202-3-1,T,32,-1,R,1,161017,2250,163272,163478,163479,531,<right>,<right>,1,1
202-3-1,T,33,-1,L,2,164028,3250,167283,167489,167489,604,<left>,<left>,1,1
