subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
108-1-2,P,0,1,R,1,20386,1750,22143,22650,22651,553,<right>,<right>,1,1
108-1-2,P,0,-1,L,1,23225,3250,26481,26989,26990,450,<left>,<left>,1,1
108-1-2,P,0,1,D,1,27465,3000,30470,30976,30976,1004,<down>,<down>,1,1
108-1-2,P,0,1,D,1,31996,3000,35001,35507,35507,919,<down>,<down>,1,1
108-1-2,P,0,-1,R,2,36447,3000,39453,39960,39960,803,<right>,<right>,1,1
108-1-2,P,0,-1,L,2,40786,1500,42291,42799,42799,688,<left>,<left>,1,1
108-1-2,P,0,-1,U,1,43505,3250,46759,47268,47268,594,<up>,<up>,1,1
108-1-2,P,0,-1,L,1,47885,3000,50891,51397,51397,466,<left>,<left>,1,1
108-1-2,P,0,1,L,1,54640,3500,58146,58352,58353,759,<left>,<left>,1,1
108-1-2,P,0,1,U,2,59123,2250,61377,61585,61586,619,<up>,<up>,1,1
108-1-2,P,0,-1,D,1,62218,3000,65223,65430,65430,710,<down>,<up>,0,1
108-1-2,P,0,-1,U,2,66150,2250,68406,68613,68613,707,<up>,<up>,1,1
108-1-2,P,0,-1,R,1,69330,2000,71336,71543,71543,831,<right>,<right>,1,1
108-1-2,P,0,-1,L,2,72386,2000,74391,74598,74599,573,<left>,<left>,1,1
108-1-2,P,0,-1,L,2,75187,1500,76693,76901,76901,753,<left>,<left>,1,1
108-1-2,P,0,-1,R,2,77675,1750,79430,79637,79638,949,<right>,<right>,1,1
108-1-2,T,1,-1,D,1,84119,2250,86374,86582,86582,727,<down>,<down>,1,1
108-1-2,T,2,-1,D,2,87326,3250,90582,90788,90789,691,<down>,<down>,1,1
108-1-2,T,3,-1,D,1,91499,1500,93005,93211,93212,596,<down>,<down>,1,1
108-1-2,T,4,-1,D,1,93827,1750,95583,95789,95790,823,<down>,<down>,1,1
108-1-2,T,5,-1,R,1,96634,3250,99889,100097,100097,638,<right>,<right>,1,1
108-1-2,T,6,1,D,2,100754,1750,102510,102718,102718,1145,<down>,<down>,1,1
108-1-2,T,7,-1,U,2,103880,3250,107136,107342,107342,773,<up>,<up>,1,1
108-1-2,T,8,1,R,1,108126,2000,110132,110339,110340,693,<right>,<right>,1,1
108-1-2,T,9,1,U,1,111051,2000,113056,113262,113263,744,<up>,<up>,1,1
108-1-2,T,10,1,U,1,114023,2250,116279,116485,116486,682,<up>,<up>,1,1
108-1-2,T,11,1,L,1,117186,2500,119691,119897,119898,774,<left>,<left>,1,1
108-1-2,T,12,-1,L,1,120694,2750,123449,123656,123657,489,<left>,<left>,1,1
108-1-2,T,13,-1,D,2,124159,1500,125664,125872,125872,986,<down>,<down>,1,1
108-1-2,T,14,1,U,1,126875,1750,128630,128836,128837,614,<up>,<up>,1,1
108-1-2,T,15,-1,R,2,129470,3250,132724,132933,132933,766,<right>,<right>,1,1
108-1-2,T,16,-1,L,1,133716,2000,135722,135928,135929,665,<left>,<left>,1,1
108-1-2,T,17,1,L,1,136607,3500,140112,140318,140319,945,<left>,<left>,1,1
108-1-2,T,18,-1,U,1,141278,3000,144284,144490,144491,606,<up>,<up>,1,1
108-1-2,T,19,1,U,2,145116,2500,147624,147832,147832,1037,<up>,<left>,0,0
108-1-2,T,20,1,D,2,148883,3250,152139,152345,152346,981,<down>,<down>,1,1
108-1-2,T,21,1,R,1,153339,2750,156095,156303,156303,693,<right>,<right>,1,1
108-1-2,T,22,-1,U,1,157010,1500,158515,158721,158721,689,<up>,<up>,1,1
108-1-2,T,23,-1,D,1,159427,2250,161683,161889,161890,806,<down>,<down>,1,1
108-1-2,T,24,1,L,2,162710,3000,165715,165922,165922,727,<left>,<left>,1,1
108-1-2,T,25,1,R,1,166662,2000,168667,168873,168874,621,<right>,<right>,1,1
108-1-2,T,26,-1,D,2,169508,1500,171015,171223,171223,906,<down>,<down>,1,1
108-1-2,T,27,-1,D,2,172141,2000,174147,174354,174355,825,<down>,<down>,1,1
108-1-2,T,28,1,D,2,175191,1500,176696,176902,176903,716,<down>,<down>,1,1
108-1-2,T,29,1,L,2,177632,3000,180639,180847,180847,701,<left>,<left>,1,1
108-1-2,T,30,-1,D,2,181562,2000,183567,183774,183774,723,<down>,<down>,1,1
108-1-2,T,31,1,R,2,184515,3500,188021,188227,188228,827,<right>,<right>,1,1
108-1-2,T,32,1,R,1,189068,3000,192073,192280,192280,625,<right>,<right>,1,1
108-1-2,T,33,1,L,1,192917,2250,195172,195378,195378,706,<left>,<left>,1,1
108-1-2,T,34,-1,D,1,196098,3250,199354,199560,199561,755,<down>,<down>,1,1
108-1-2,T,35,1,R,2,200335,2250,202590,202797,202798,921,<right>,<right>,1,1
108-1-2,T,36,-1,D,2,203733,3250,206988,207194,207194,818,<down>,<down>,1,1
108-1-2,T,37,-1,R,2,208030,1750,209786,209992,209993,647,<right>,<right>,1,1
108-1-2,T,38,-1,U,2,210650,2500,213156,213364,213365,795,<up>,<up>,1,1
108-1-2,T,39,-1,R,2,214173,3000,217178,217385,217385,745,<right>,<right>,1,1
108-1-2,T,40,1,U,1,218143,3250,221399,221605,221606,544,<up>,<up>,1,1
108-1-2,T,41,1,R,1,222164,3500,225670,225879,225879,604,<right>,<right>,1,1
108-1-2,T,42,-1,L,2,226498,1750,228252,228458,228458,763,<left>,<left>,1,1
108-1-2,T,43,-1,L,1,229237,3250,232493,232699,232700,540,<left>,<left>,1,1
108-1-2,T,44,-1,R,2,233255,3000,236261,236468,236468,802,<right>,<right>,1,1
108-1-2,T,45,-1,L,2,237283,3250,240538,240747,240747,613,<left>,<left>,1,1
108-1-2,T,46,-1,R,2,241373,3500,244878,245084,245085,592,<right>,<right>,1,1
108-1-2,T,47,-1,U,1,245692,3000,248697,248904,248904,573,<up>,<up>,1,1
108-1-2,T,48,1,L,1,249493,3250,252748,252954,252954,511,<left>,<right>,0,1
108-1-2,T,49,1,L,1,253480,1500,254985,255191,255192,698,<left>,<left>,1,1
108-1-2,T,50,-1,L,1,255906,2000,257912,258118,258118,749,<left>,<left>,1,1
