subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
201-4-2,P,0,-1,U,2,6701,1750,8457,8963,8963,465,<up>,<up>,1,1
201-4-2,P,0,-1,L,1,9456,3000,12461,12966,12966,482,<left>,<left>,1,1
201-4-2,P,0,1,R,2,13470,2750,16226,16732,16733,343,<right>,<right>,1,1
201-4-2,P,0,-1,L,2,17098,1500,18604,19109,19110,414,<left>,<left>,1,1
201-4-2,P,0,-1,D,1,19544,1500,21049,21554,21555,484,<down>,<down>,1,1
201-4-2,P,0,1,L,1,22061,3000,25066,25571,25571,427,<left>,<left>,1,1
201-4-2,P,0,-1,D,1,26020,2250,28276,28782,28783,558,<down>,<down>,1,1
201-4-2,P,0,1,U,1,29363,3000,32367,32874,32874,452,<up>,<up>,1,1
201-4-2,P,0,-1,D,2,37314,2250,39569,39774,39775,658,<down>,<down>,1,1
201-4-2,P,0,1,R,2,40444,1500,41949,42157,42157,502,<right>,<left>,0,1
201-4-2,P,0,-1,L,1,42684,3500,46190,46395,46396,414,<left>,<left>,1,1
201-4-2,P,0,-1,R,1,46831,1750,48586,48791,48792,541,<right>,<right>,1,1
201-4-2,P,0,-1,U,2,49350,2000,51354,51559,51560,534,<up>,<up>,1,1
201-4-2,P,0,-1,U,1,52112,2750,54867,55074,55074,477,<up>,<up>,1,1
201-4-2,P,0,1,D,1,55569,1500,57075,57282,57282,574,<down>,<down>,1,1
201-4-2,P,0,-1,U,1,57883,2000,59888,60095,60095,592,<up>,<up>,1,1
201-4-2,T,1,-1,U,2,63255,2500,65759,65965,65966,448,<up>,<up>,1,1
201-4-2,T,2,1,L,1,66431,3250,69686,69891,69891,525,<left>,<left>,1,1
201-4-2,T,3,1,R,2,70425,3000,73430,73638,73638,599,<right>,<right>,1,1
201-4-2,T,4,1,R,1,74249,3250,77504,77710,77711,472,<right>,<left>,0,1
201-4-2,T,5,-1,L,2,78195,2750,80949,81155,81155,699,<left>,<left>,1,1
201-4-2,T,6,1,D,2,81872,3000,84877,85085,85085,556,<down>,<down>,1,1
201-4-2,T,7,-1,R,2,85655,3500,89160,89366,89366,528,<right>,<right>,1,1
201-4-2,T,8,-1,U,2,89911,3500,93416,93623,93624,582,<up>,<up>,1,1
201-4-2,T,9,-1,D,1,94224,3250,97480,97687,97687,525,<down>,<down>,1,1
201-4-2,T,10,-1,R,2,98230,2250,100486,100693,100693,528,<right>,<right>,1,1
201-4-2,T,11,1,L,2,101234,3250,104488,104695,104696,615,<left>,<left>,1,1
201-4-2,T,12,-1,R,2,105325,1500,106830,107037,107037,486,<right>,<right>,1,1
201-4-2,T,13,1,L,2,107539,3000,110545,110752,110752,610,<left>,<left>,1,1
201-4-2,T,14,1,L,2,111375,1750,113129,113334,113335,539,<left>,<left>,1,1
201-4-2,T,15,-1,U,2,113892,2250,116147,116354,116354,579,<up>,<up>,1,1
201-4-2,T,16,-1,R,2,116948,1500,118454,118661,118661,598,<right>,<right>,1,1
201-4-2,T,17,1,U,2,119268,3250,122523,122730,122730,505,<up>,<up>,1,1
