subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
201-3-1,4,1,PRACTICE,-25,1,4,0,0,11536,2,408,1,NA,0,0,0
201-3-1,4,1,PRACTICE,-24,1,3,1,0,12849,1,336,1,NA,0,0,0
201-3-1,4,1,PRACTICE,-23,1,1,1,1,14196,1,420,1,NA,0,0,0
201-3-1,4,1,PRACTICE,-22,1,2,0,1,15744,2,374,1,NA,0,0,0
201-3-1,4,1,PRACTICE,-21,1,2,0,1,17145,2,378,1,NA,0,0,0
201-3-1,4,1,PRACTICE,-20,1,4,0,0,18772,2,343,1,NA,0,0,0
201-3-1,4,1,PRACTICE,-19,1,3,1,0,20271,1,362,1,NA,0,0,0
201-3-1,4,1,PRACTICE,-18,1,1,1,1,21531,1,362,1,NA,0,0,0
201-3-1,4,1,TEST,1,1,1,1,1,22824,1,444,1,NA,0,0,0
201-3-1,4,1,TEST,2,1,2,0,1,24126,2,422,1,NA,0,0,0
201-3-1,4,1,TEST,3,1,4,0,0,25846,2,516,1,NA,0,0,0
201-3-1,4,1,TEST,4,1,3,1,0,27555,1,417,1,NA,0,0,0
201-3-1,4,1,TEST,5,1,4,0,0,29005,2,357,1,NA,0,0,0
201-3-1,4,1,TEST,6,1,2,0,1,30475,1,452,0,NA,0,0,0
201-3-1,4,1,TEST,7,1,3,1,0,32696,1,433,1,NA,0,0,0
201-3-1,4,1,TEST,8,1,1,1,1,34431,1,468,1,NA,0,0,0
201-3-1,4,1,TEST,9,1,2,0,1,35756,2,393,1,NA,0,0,0
201-3-1,4,1,TEST,10,1,3,1,0,37168,1,345,1,NA,0,0,0
201-3-1,4,1,TEST,11,1,4,0,0,38577,2,355,1,NA,0,0,0
201-3-1,4,1,TEST,12,1,1,1,1,39969,1,275,1,NA,0,0,0
201-3-1,4,1,TEST,13,1,3,1,0,41102,1,414,1,NA,0,0,0
201-3-1,4,1,TEST,14,1,4,0,0,42677,2,340,1,NA,0,0,0
201-3-1,4,1,TEST,15,1,2,0,1,44239,2,344,1,NA,0,0,0
201-3-1,4,1,TEST,16,1,1,1,1,45678,1,285,1,NA,0,0,0
201-3-1,4,1,TEST,17,1,2,0,1,47215,2,302,1,NA,0,0,0
201-3-1,4,1,TEST,18,1,1,1,1,48394,1,293,1,NA,0,0,0
201-3-1,4,1,TEST,19,1,3,1,0,49853,1,426,1,NA,0,0,0
201-3-1,4,1,TEST,20,1,4,0,0,51414,2,355,1,NA,0,0,0
201-3-1,4,1,TEST,21,1,1,1,1,52732,1,327,1,NA,0,0,0
201-3-1,4,1,TEST,22,1,4,0,0,54380,2,304,1,NA,0,0,0
201-3-1,4,1,TEST,23,1,3,1,0,56006,1,312,1,NA,0,0,0
201-3-1,4,1,TEST,24,1,2,0,1,57322,2,492,1,NA,0,0,0
201-3-1,4,1,TEST,25,1,4,0,0,58697,1,378,0,NA,0,0,0
201-3-1,4,2,PRACTICE,-25,2,1,1,1,64329,NA,0,0,9,422,1,0
201-3-1,4,2,PRACTICE,-24,2,4,0,0,66054,NA,0,0,0,388,1,0
201-3-1,4,2,PRACTICE,-23,2,2,0,1,67278,NA,0,0,9,436,1,0
201-3-1,4,2,PRACTICE,-22,2,3,1,0,68991,NA,0,0,0,351,1,0
201-3-1,4,2,PRACTICE,-21,2,3,1,0,70447,NA,0,0,0,322,1,0
201-3-1,4,2,PRACTICE,-20,2,4,0,0,71916,NA,0,0,0,378,1,0
201-3-1,4,2,PRACTICE,-19,2,2,0,1,73531,NA,0,0,9,349,1,0
201-3-1,4,2,PRACTICE,-18,2,1,1,1,75079,NA,0,0,9,312,1,0
201-3-1,4,2,TEST,1,2,1,1,1,76649,NA,0,0,9,350,1,0
201-3-1,4,2,TEST,2,2,4,0,0,78108,NA,0,0,0,407,1,0
201-3-1,4,2,TEST,3,2,3,1,0,79616,NA,0,0,0,359,1,0
201-3-1,4,2,TEST,4,2,2,0,1,80836,NA,0,0,9,548,1,0
201-3-1,4,2,TEST,5,2,1,1,1,82414,NA,0,0,9,402,1,0
201-3-1,4,2,TEST,6,2,3,1,0,83694,NA,0,0,0,513,1,0
201-3-1,4,2,TEST,7,2,2,0,1,85143,NA,0,0,9,382,1,0
201-3-1,4,2,TEST,8,2,4,0,0,86775,NA,0,0,0,346,1,0
201-3-1,4,2,TEST,9,2,3,1,0,88388,NA,0,0,9,350,0,0
201-3-1,4,2,TEST,10,2,2,0,1,90524,NA,0,0,9,438,1,0
201-3-1,4,2,TEST,11,2,1,1,1,91859,NA,0,0,9,405,1,0
201-3-1,4,2,TEST,12,2,4,0,0,93486,NA,0,0,0,354,1,0
201-3-1,4,2,TEST,13,2,2,0,1,94981,NA,0,0,9,419,1,0
201-3-1,4,2,TEST,14,2,4,0,0,96713,NA,0,0,0,339,1,0
201-3-1,4,2,TEST,15,2,1,1,1,98336,NA,0,0,9,330,1,0
201-3-1,4,2,TEST,16,2,3,1,0,99506,NA,0,0,0,436,1,0
201-3-1,4,2,TEST,17,2,1,1,1,101174,NA,0,0,9,412,1,0
201-3-1,4,2,TEST,18,2,4,0,0,102754,NA,0,0,0,359,1,0
201-3-1,4,2,TEST,19,2,2,0,1,104025,NA,0,0,9,365,1,0
201-3-1,4,2,TEST,20,2,3,1,0,105564,NA,0,0,0,310,1,0
201-3-1,4,2,TEST,21,2,1,1,1,107073,NA,0,0,9,356,1,0
201-3-1,4,2,TEST,22,2,3,1,0,108484,NA,0,0,0,344,1,0
201-3-1,4,2,TEST,23,2,2,0,1,109658,NA,0,0,9,394,1,0
201-3-1,4,2,TEST,24,2,4,0,0,111356,NA,0,0,0,312,1,0
201-3-1,4,2,TEST,25,2,3,1,0,112954,NA,0,0,9,332,0,0
