subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
103-4-2,4,1,PRACTICE,-25,1,2,0,1,7837,2,610,1,NA,0,0,0
103-4-2,4,1,PRACTICE,-24,1,4,0,0,9578,2,573,1,NA,0,0,0
103-4-2,4,1,PRACTICE,-23,1,1,1,1,11266,1,305,1,NA,0,0,0
103-4-2,4,1,PRACTICE,-22,1,3,1,0,12530,1,449,1,NA,0,0,0
103-4-2,4,1,PRACTICE,-21,1,1,1,1,13885,1,439,1,NA,0,0,0
103-4-2,4,1,PRACTICE,-20,1,3,1,0,15549,1,460,1,NA,0,0,0
103-4-2,4,1,PRACTICE,-19,1,2,0,1,17207,2,433,1,NA,0,0,0
103-4-2,4,1,PRACTICE,-18,1,4,0,0,18676,2,430,1,NA,0,0,0
103-4-2,4,1,TEST,1,1,2,0,1,19945,2,456,1,NA,0,0,0
103-4-2,4,1,TEST,2,1,4,0,0,21383,2,566,1,NA,0,0,0
103-4-2,4,1,TEST,3,1,1,1,1,22879,1,394,1,NA,0,0,0
103-4-2,4,1,TEST,4,1,3,1,0,24601,1,428,1,NA,0,0,0
103-4-2,4,1,TEST,5,1,1,1,1,26103,1,396,1,NA,0,0,0
103-4-2,4,1,TEST,6,1,2,0,1,27782,2,515,1,NA,0,0,0
103-4-2,4,1,TEST,7,1,4,0,0,29544,2,357,1,NA,0,0,0
103-4-2,4,1,TEST,8,1,3,1,0,30880,1,430,1,NA,0,0,0
103-4-2,4,1,TEST,9,1,2,0,1,32300,2,334,1,NA,0,0,0
103-4-2,4,1,TEST,10,1,3,1,0,33498,1,426,1,NA,0,0,0
103-4-2,4,1,TEST,11,1,4,0,0,35216,2,301,1,NA,0,0,0
103-4-2,4,1,TEST,12,1,1,1,1,36823,1,412,1,NA,0,0,0
103-4-2,4,1,TEST,13,1,2,0,1,38445,2,371,1,NA,0,0,0
103-4-2,4,1,TEST,14,1,4,0,0,40127,2,440,1,NA,0,0,0
103-4-2,4,1,TEST,15,1,1,1,1,41894,1,318,1,NA,0,0,0
103-4-2,4,1,TEST,16,1,3,1,0,43513,1,373,1,NA,0,0,0
103-4-2,4,1,TEST,17,1,4,0,0,45048,2,295,1,NA,0,0,0
103-4-2,4,1,TEST,18,1,2,0,1,46356,1,278,0,NA,0,0,0
103-4-2,4,1,TEST,19,1,3,1,0,48208,1,368,1,NA,0,0,0
103-4-2,4,1,TEST,20,1,1,1,1,49549,1,421,1,NA,0,0,0
103-4-2,4,1,TEST,21,1,2,0,1,50982,2,370,1,NA,0,0,0
103-4-2,4,1,TEST,22,1,4,0,0,52338,2,369,1,NA,0,0,0
103-4-2,4,1,TEST,23,1,3,1,0,53805,1,458,1,NA,0,0,0
103-4-2,4,1,TEST,24,1,1,1,1,55255,1,442,1,NA,0,0,0
103-4-2,4,1,TEST,25,1,3,1,0,56653,1,344,1,NA,0,0,0
103-4-2,4,2,PRACTICE,-25,2,3,1,0,61758,NA,0,0,0,473,1,0
103-4-2,4,2,PRACTICE,-24,2,1,1,1,63439,NA,0,0,9,416,1,0
103-4-2,4,2,PRACTICE,-23,2,2,0,1,64781,NA,0,0,9,430,1,0
103-4-2,4,2,PRACTICE,-22,2,4,0,0,66268,NA,0,0,0,386,1,0
103-4-2,4,2,PRACTICE,-21,2,3,1,0,67648,NA,0,0,0,400,1,0
103-4-2,4,2,PRACTICE,-20,2,2,0,1,69008,NA,0,0,9,417,1,0
103-4-2,4,2,PRACTICE,-19,2,4,0,0,70605,NA,0,0,0,429,1,0
103-4-2,4,2,PRACTICE,-18,2,1,1,1,72112,NA,0,0,9,415,1,0
103-4-2,4,2,TEST,1,2,1,1,1,73679,NA,0,0,9,401,1,0
103-4-2,4,2,TEST,2,2,3,1,0,75104,NA,0,0,0,376,1,0
103-4-2,4,2,TEST,3,2,2,0,1,76676,NA,0,0,9,370,1,0
103-4-2,4,2,TEST,4,2,4,0,0,77891,NA,0,0,0,450,1,0
103-4-2,4,2,TEST,5,2,2,0,1,79426,NA,0,0,9,411,1,0
103-4-2,4,2,TEST,6,2,3,1,0,80844,NA,0,0,0,330,1,0
103-4-2,4,2,TEST,7,2,1,1,1,82135,NA,0,0,9,370,1,0
103-4-2,4,2,TEST,8,2,4,0,0,83781,NA,0,0,0,396,1,0
103-4-2,4,2,TEST,9,2,3,1,0,85301,NA,0,0,0,355,1,0
103-4-2,4,2,TEST,10,2,1,1,1,86535,NA,0,0,9,452,1,0
103-4-2,4,2,TEST,11,2,2,0,1,87878,NA,0,0,9,358,1,0
103-4-2,4,2,TEST,12,2,4,0,0,89545,NA,0,0,0,400,1,0
103-4-2,4,2,TEST,13,2,3,1,0,91120,NA,0,0,0,422,1,0
103-4-2,4,2,TEST,14,2,4,0,0,92628,NA,0,0,0,375,1,0
103-4-2,4,2,TEST,15,2,2,0,1,93905,NA,0,0,9,477,1,0
103-4-2,4,2,TEST,16,2,1,1,1,95609,NA,0,0,9,473,1,0
103-4-2,4,2,TEST,17,2,4,0,0,97029,NA,0,0,0,491,1,0
103-4-2,4,2,TEST,18,2,1,1,1,98465,NA,0,0,9,465,1,0
103-4-2,4,2,TEST,19,2,3,1,0,99895,NA,0,0,0,522,1,0
103-4-2,4,2,TEST,20,2,2,0,1,101526,NA,0,0,9,340,1,0
103-4-2,4,2,TEST,21,2,3,1,0,102927,NA,0,0,0,364,1,0
103-4-2,4,2,TEST,22,2,2,0,1,104158,NA,0,0,9,454,1,0
103-4-2,4,2,TEST,23,2,4,0,0,105900,NA,0,0,0,336,1,0
103-4-2,4,2,TEST,24,2,1,1,1,107533,NA,0,0,9,317,1,0
103-4-2,4,2,TEST,25,2,4,0,0,108690,NA,0,0,0,384,1,0
103-4-2,4,3,PRACTICE,-25,3,2,0,1,113619,2,475,1,9,485,1,0
103-4-2,4,3,PRACTICE,-24,3,4,0,0,115294,2,733,1,0,751,1,0
103-4-2,4,3,PRACTICE,-23,3,1,1,1,117289,1,623,1,9,640,1,0
103-4-2,4,3,PRACTICE,-22,3,3,1,0,119255,1,511,1,0,523,1,0
103-4-2,4,3,PRACTICE,-21,3,1,1,1,120958,1,1220,1,9,589,1,0
103-4-2,4,3,PRACTICE,-20,3,2,0,1,123296,2,588,1,9,592,1,0
103-4-2,4,3,PRACTICE,-19,3,3,1,0,125173,1,548,1,0,544,1,0
103-4-2,4,3,PRACTICE,-18,3,4,0,0,126898,2,648,1,0,644,1,0
103-4-2,4,3,TEST,1,3,3,1,0,128521,1,1026,1,0,1042,1,0
103-4-2,4,3,TEST,2,3,2,0,1,130550,2,529,1,9,573,1,0
103-4-2,4,3,TEST,3,3,1,1,1,132105,1,776,1,9,756,1,0
103-4-2,4,3,TEST,4,3,4,0,0,133841,2,789,1,0,800,1,0
103-4-2,4,3,TEST,5,3,3,1,0,135914,1,695,1,0,689,1,0
103-4-2,4,3,TEST,6,3,2,0,1,137519,2,477,1,9,466,1,0
103-4-2,4,3,TEST,7,3,1,1,1,138966,1,557,1,9,565,1,0
103-4-2,4,3,TEST,8,3,4,0,0,140538,2,679,1,0,662,1,0
103-4-2,4,3,TEST,9,3,1,1,1,142274,1,618,1,9,582,1,0
103-4-2,4,3,TEST,10,3,4,0,0,144116,2,593,1,0,597,1,0
103-4-2,4,3,TEST,11,3,3,1,0,145852,1,730,1,0,741,1,0
103-4-2,4,3,TEST,12,3,2,0,1,147451,2,531,1,9,537,1,0
103-4-2,4,3,TEST,13,3,4,0,0,148973,2,750,1,0,741,1,0
103-4-2,4,3,TEST,14,3,1,1,1,150689,1,514,1,9,518,1,0
103-4-2,4,3,TEST,15,3,3,1,0,152342,1,501,1,0,507,1,0
103-4-2,4,3,TEST,16,3,2,0,1,153790,2,498,1,9,509,1,0
103-4-2,4,3,TEST,17,3,1,1,1,155621,1,512,1,9,524,1,0
103-4-2,4,3,TEST,18,3,4,0,0,157436,2,413,1,0,403,1,0
103-4-2,4,3,TEST,19,3,3,1,0,159128,1,508,1,0,518,1,0
103-4-2,4,3,TEST,20,3,2,0,1,160859,2,458,1,9,478,1,0
103-4-2,4,3,TEST,21,3,4,0,0,162544,2,654,1,0,638,1,0
103-4-2,4,3,TEST,22,3,3,1,0,164309,1,446,1,0,468,1,0
103-4-2,4,3,TEST,23,3,1,1,1,165937,1,530,1,9,518,1,0
103-4-2,4,3,TEST,24,3,2,0,1,167652,2,444,1,9,451,1,0
103-4-2,4,3,TEST,25,3,3,1,0,169142,1,454,1,0,458,1,0
