subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
106-2-4,P,0,-1,R,2,2500,2250,4755,5261,5262,1253,<right>,<right>,1,1
106-2-4,P,0,-1,U,2,6529,2500,9034,9539,9540,717,<up>,<up>,1,1
106-2-4,P,0,1,R,1,10276,3000,13281,13787,13787,627,<right>,<right>,1,1
106-2-4,P,0,-1,U,2,14432,3500,17938,18445,18446,651,<up>,<up>,1,1
106-2-4,P,0,-1,L,1,19117,1750,20872,21378,21379,483,<left>,<left>,1,1
106-2-4,P,0,1,L,2,21889,3000,24895,25404,25404,795,<left>,<left>,1,1
106-2-4,P,0,-1,L,1,26217,1500,27722,28228,28229,533,<left>,<left>,1,1
106-2-4,P,0,-1,D,2,28787,3500,32292,32798,32798,728,<down>,<down>,1,1
106-2-4,P,0,-1,D,1,35724,2250,37980,38188,38188,654,<down>,<down>,1,1
106-2-4,P,0,-1,R,2,38855,3500,42361,42567,42567,704,<right>,<right>,1,1
106-2-4,P,0,1,L,2,43286,3000,46292,46500,46500,916,<left>,<right>,0,1
106-2-4,P,0,-1,R,1,47430,1500,48936,49142,49143,650,<right>,<right>,1,1
106-2-4,P,0,-1,L,1,49811,2750,52567,52774,52774,678,<left>,<left>,1,1
106-2-4,P,0,-1,R,2,53469,2000,55474,55680,55680,749,<right>,<right>,1,1
106-2-4,P,0,-1,D,2,56448,2250,58705,58912,58912,613,<down>,<down>,1,1
106-2-4,P,0,1,D,1,59541,1750,61296,61504,61505,730,<down>,<down>,1,1
106-2-4,T,1,-1,L,2,64098,3250,67353,67561,67562,711,<left>,<left>,1,1
106-2-4,T,2,1,U,1,68289,2500,70794,71000,71000,574,<up>,<up>,1,1
106-2-4,T,3,-1,R,1,71596,1750,73352,73559,73559,592,<right>,<right>,1,1
106-2-4,T,4,1,R,2,74162,1750,75918,76126,76126,582,<right>,<right>,1,1
106-2-4,T,5,1,L,1,76726,2250,78981,79190,79190,415,<left>,<right>,0,1
106-2-4,T,6,1,R,1,79620,2000,81626,81833,81834,579,<right>,<right>,1,1
106-2-4,T,7,-1,U,2,82429,3500,85935,86141,86142,628,<up>,<up>,1,1
106-2-4,T,8,-1,U,2,86785,1750,88539,88748,88748,499,<up>,<up>,1,1
106-2-4,T,9,-1,D,1,89259,3000,92265,92471,92472,700,<down>,<down>,1,1
106-2-4,T,10,1,R,2,93185,1750,94942,95148,95148,688,<right>,<right>,1,1
106-2-4,T,11,1,U,2,95854,3500,99359,99566,99566,653,<up>,<up>,1,1
106-2-4,T,12,1,D,2,100232,2500,102738,102945,102945,872,<down>,<down>,1,1
106-2-4,T,13,1,R,1,103833,3250,107089,107295,107296,564,<right>,<right>,1,1
106-2-4,T,14,1,U,1,107874,2250,110130,110334,110335,509,<up>,<up>,1,1
106-2-4,T,15,-1,D,2,110856,3000,113861,114067,114067,734,<down>,<down>,1,1
106-2-4,T,16,1,D,1,114817,3000,117822,118028,118029,654,<down>,<down>,1,1
106-2-4,T,17,1,U,1,118698,1750,120453,120659,120660,494,<up>,<up>,1,1
106-2-4,T,18,-1,L,1,121171,1750,122927,123136,123136,556,<left>,<left>,1,1
106-2-4,T,19,1,L,1,123707,3000,126712,126919,126919,537,<left>,<left>,1,1
106-2-4,T,20,-1,L,2,127475,2250,129730,129936,129937,715,<left>,<left>,1,1
106-2-4,T,21,-1,D,2,130665,2250,132920,133126,133127,713,<down>,<down>,1,1
106-2-4,T,22,1,L,1,133856,3500,137362,137568,137569,497,<left>,<left>,1,1
106-2-4,T,23,1,R,1,138085,3500,141591,141797,141798,626,<right>,<right>,1,1
106-2-4,T,24,-1,D,2,142436,3000,145441,145648,145648,738,<down>,<down>,1,1
106-2-4,T,25,1,D,1,146397,2750,149152,149358,149358,567,<down>,<down>,1,1
106-2-4,T,26,-1,L,2,149943,2500,152449,152655,152656,538,<left>,<left>,1,1
106-2-4,T,27,-1,U,2,153211,3000,156216,156422,156423,674,<up>,<up>,1,1
106-2-4,T,28,1,U,2,157115,3500,160620,160826,160826,627,<up>,<up>,1,1
106-2-4,T,29,1,L,1,161466,2750,164221,164427,164428,536,<left>,<left>,1,1
106-2-4,T,30,-1,R,1,164989,1750,166746,166952,166953,648,<right>,<right>,1,1
106-2-4,T,31,1,U,1,167618,3250,170874,171081,171081,591,<up>,<up>,1,1
106-2-4,T,32,-1,L,2,171685,3500,175192,175400,175400,575,<left>,<left>,1,1
106-2-4,T,33,-1,L,2,175997,3250,179253,179460,179460,548,<left>,<left>,1,1
106-2-4,T,34,-1,R,1,180036,3000,183041,183248,183249,429,<right>,<left>,0,1
106-2-4,T,35,1,D,2,183705,1500,185211,185417,185418,802,<down>,<down>,1,1
106-2-4,T,36,1,D,2,186234,1500,187740,187946,187946,797,<down>,<down>,1,1
106-2-4,T,37,1,D,1,188757,1500,190263,190469,190469,630,<down>,<down>,1,1
106-2-4,T,38,1,L,2,191120,3500,194625,194831,194832,873,<left>,<left>,1,1
106-2-4,T,39,1,L,2,195722,1500,197228,197434,197434,704,<left>,<left>,1,1
106-2-4,T,40,1,U,2,198157,3250,201414,201620,201620,600,<up>,<up>,1,1
106-2-4,T,41,-1,D,1,202235,3500,205741,205949,205950,661,<down>,<down>,1,1
106-2-4,T,42,-1,R,2,206624,2500,209130,209336,209336,666,<right>,<right>,1,1
106-2-4,T,43,-1,R,2,210016,3250,213271,213477,213478,585,<right>,<right>,1,1
106-2-4,T,44,-1,U,1,214083,2250,216338,216544,216544,539,<up>,<up>,1,1
106-2-4,T,45,-1,U,1,217098,3000,220104,220310,220310,511,<up>,<up>,1,1
106-2-4,T,46,-1,R,1,220841,2500,223347,223553,223554,508,<right>,<right>,1,1
106-2-4,T,47,1,L,2,224086,3500,227592,227798,227798,671,<left>,<left>,1,1
106-2-4,T,48,1,D,2,228485,2750,231241,231447,231447,659,<down>,<down>,1,1
106-2-4,T,49,1,U,2,232118,2000,234123,234329,234329,543,<up>,<up>,1,1
106-2-4,T,50,-1,R,2,234887,2500,237393,237600,237601,613,<right>,<right>,1,1
