subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
112-2-2,P,0,1,D,1,2645,2500,5151,5658,5658,896,<down>,<down>,1,1
112-2-2,P,0,1,R,1,6566,1750,8321,8828,8828,457,<right>,<right>,1,1
112-2-2,P,0,-1,L,1,9310,2250,11567,12074,12074,569,<left>,<left>,1,1
112-2-2,P,0,1,U,2,12661,2250,14918,15424,15424,728,<up>,<up>,1,1
112-2-2,P,0,-1,L,1,16175,2000,18181,18688,18688,481,<left>,<left>,1,1
112-2-2,P,0,-1,U,1,19193,3250,22448,22954,22955,419,<up>,<up>,1,1
112-2-2,P,0,1,L,1,23398,1750,25153,25659,25660,429,<left>,<left>,1,1
112-2-2,P,0,1,D,1,26117,3250,29373,29879,29880,443,<down>,<down>,1,1
112-2-2,P,0,-1,L,1,32000,1750,33756,33962,33963,305,<left>,<left>,1,1
112-2-2,P,0,1,R,2,34285,1750,36041,36249,36249,404,<right>,<right>,1,1
112-2-2,P,0,1,D,2,36677,2500,39182,39389,39389,452,<down>,<down>,1,1
112-2-2,P,0,1,U,2,39855,1750,41609,41816,41816,414,<up>,<down>,0,1
112-2-2,P,0,1,D,2,42249,1750,44005,44211,44212,410,<down>,<down>,1,1
112-2-2,P,0,-1,D,1,44642,3250,47898,48104,48105,379,<down>,<up>,0,1
112-2-2,P,0,1,U,2,48498,2500,51004,51210,51211,392,<up>,<down>,0,1
112-2-2,P,0,1,D,2,51623,3000,54628,54835,54835,611,<down>,<down>,1,1
112-2-2,T,1,1,U,1,57997,2000,60003,60210,60210,468,<up>,<up>,1,1
112-2-2,T,2,1,R,2,60702,2250,62959,63166,63166,524,<right>,<right>,1,1
112-2-2,T,3,1,R,1,63707,2250,65963,66169,66170,441,<right>,<right>,1,1
112-2-2,T,4,-1,D,1,66626,1750,68381,68587,68588,510,<down>,<down>,1,1
112-2-2,T,5,1,L,1,69116,3250,72371,72578,72578,458,<left>,<left>,1,1
112-2-2,T,6,1,R,2,73047,3250,76302,76509,76509,567,<right>,<right>,1,1
112-2-2,T,7,1,R,2,77093,3250,80349,80555,80556,457,<right>,<right>,1,1
112-2-2,T,8,1,R,2,81027,1750,82782,82991,82991,469,<right>,<right>,1,1
112-2-2,T,9,-1,U,2,83476,3500,86983,87189,87189,531,<up>,<up>,1,1
112-2-2,T,10,-1,D,1,87736,2750,90492,90698,90699,523,<down>,<down>,1,1
112-2-2,T,11,-1,D,1,91235,3250,94490,94697,94697,511,<down>,<down>,1,1
112-2-2,T,12,-1,D,1,95225,2250,97481,97688,97688,481,<down>,<down>,1,1
112-2-2,T,13,1,D,2,98184,1500,99689,99895,99896,636,<down>,<down>,1,1
112-2-2,T,14,1,D,1,100543,3000,103549,103755,103755,398,<down>,<down>,1,1
112-2-2,T,15,-1,L,1,104172,3000,107179,107387,107387,492,<left>,<left>,1,1
112-2-2,T,16,1,D,1,107895,1750,109650,109856,109857,439,<down>,<down>,1,1
112-2-2,T,17,-1,L,1,110314,3000,113320,113526,113527,448,<left>,<left>,1,1
112-2-2,T,18,-1,R,2,113997,1500,115503,115710,115710,658,<right>,<right>,1,1
112-2-2,T,19,-1,R,1,116382,2000,118388,118595,118595,397,<right>,<right>,1,1
112-2-2,T,20,1,R,1,119018,2250,121273,121479,121479,459,<right>,<right>,1,1
112-2-2,T,21,1,R,2,121959,3000,124964,125171,125171,532,<right>,<right>,1,1
112-2-2,T,22,-1,L,2,125721,3500,129226,129433,129433,552,<left>,<right>,0,1
112-2-2,T,23,1,L,1,130002,3500,133509,133717,133717,398,<left>,<left>,1,1
112-2-2,T,24,1,D,2,134133,3250,137388,137594,137594,464,<down>,<down>,1,1
112-2-2,T,25,-1,R,2,138075,3250,141333,141541,141541,499,<right>,<right>,1,1
112-2-2,T,26,1,U,1,142056,2750,144812,145019,145019,430,<up>,<up>,1,1
112-2-2,T,27,-1,L,1,145477,2750,148232,148439,148439,476,<left>,<left>,1,1
112-2-2,T,28,1,U,2,148929,2000,150935,151141,151141,541,<up>,<up>,1,1
112-2-2,T,29,-1,L,1,151695,3000,154700,154906,154907,563,<left>,<left>,1,1
112-2-2,T,30,1,R,2,155487,3250,158743,158950,158950,548,<right>,<right>,1,1
112-2-2,T,31,-1,U,1,159509,2250,161764,161970,161971,418,<up>,<up>,1,1
112-2-2,T,32,-1,U,1,162409,1500,163915,164121,164122,415,<up>,<up>,1,1
112-2-2,T,33,-1,L,2,164562,3250,167818,168027,168027,488,<left>,<left>,1,1
112-2-2,T,34,1,U,2,168531,2750,171286,171492,171493,445,<up>,<up>,1,1
112-2-2,T,35,1,D,1,171957,3000,174963,175169,175170,493,<down>,<down>,1,1
112-2-2,T,36,-1,U,2,175674,3000,178680,178887,178888,549,<up>,<up>,1,1
112-2-2,T,37,-1,R,2,179450,3500,182957,183165,183165,566,<right>,<right>,1,1
112-2-2,T,38,1,D,1,183756,3500,187261,187468,187469,506,<down>,<down>,1,1
112-2-2,T,39,-1,L,1,187988,3000,190993,191199,191200,519,<left>,<left>,1,1
112-2-2,T,40,-1,D,2,191733,2500,194239,194445,194446,605,<down>,<down>,1,1
112-2-2,T,41,1,R,1,195069,3500,198575,198782,198782,566,<right>,<right>,1,1
112-2-2,T,42,1,R,1,199363,3500,202869,203075,203076,483,<right>,<right>,1,1
112-2-2,T,43,-1,R,2,203573,1500,205079,205287,205287,891,<right>,<right>,1,1
112-2-2,T,44,1,D,1,206188,3000,209195,209401,209402,456,<down>,<down>,1,1
112-2-2,T,45,1,L,2,209869,2250,212125,212331,212332,421,<left>,<right>,0,1
112-2-2,T,46,1,D,2,212772,2500,215278,215485,215485,449,<down>,<down>,1,1
112-2-2,T,47,1,L,1,215949,3500,219454,219660,219660,462,<left>,<left>,1,1
112-2-2,T,48,1,R,1,220143,2750,222898,223104,223105,459,<right>,<right>,1,1
112-2-2,T,49,-1,L,1,223582,2750,226337,226543,226544,612,<left>,<left>,1,1
112-2-2,T,50,1,R,2,227170,3500,230676,230883,230883,561,<right>,<right>,1,1
