subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
110-4-3,4,1,PRACTICE,-25,1,3,1,0,27874,1,990,1,NA,0,0,0
110-4-3,4,1,PRACTICE,-24,1,1,1,1,29925,1,682,1,NA,0,0,0
110-4-3,4,1,PRACTICE,-23,1,4,0,0,31838,2,1217,1,NA,0,0,0
110-4-3,4,1,PRACTICE,-22,1,2,0,1,33893,2,1034,1,NA,0,0,0
110-4-3,4,1,PRACTICE,-21,1,3,1,0,36107,1,690,1,NA,0,0,0
110-4-3,4,1,PRACTICE,-20,1,4,0,0,37702,2,361,1,NA,0,0,0
110-4-3,4,1,PRACTICE,-19,1,1,1,1,39006,1,396,1,NA,0,0,0
110-4-3,4,1,PRACTICE,-18,1,2,0,1,40366,2,358,1,NA,0,0,0
110-4-3,4,1,TEST,1,1,4,0,0,41732,2,466,1,NA,0,0,0
110-4-3,4,1,TEST,2,1,2,0,1,43045,2,446,1,NA,0,0,0
110-4-3,4,1,TEST,3,1,1,1,1,44750,1,436,1,NA,0,0,0
110-4-3,4,1,TEST,4,1,3,1,0,46217,1,530,1,NA,0,0,0
110-4-3,4,1,TEST,5,1,1,1,1,47785,1,439,1,NA,0,0,0
110-4-3,4,1,TEST,6,1,2,0,1,49340,2,370,1,NA,0,0,0
110-4-3,4,1,TEST,7,1,4,0,0,50898,2,527,1,NA,0,0,0
110-4-3,4,1,TEST,8,1,3,1,0,52480,1,580,1,NA,0,0,0
110-4-3,4,1,TEST,9,1,1,1,1,53979,1,424,1,NA,0,0,0
110-4-3,4,1,TEST,10,1,2,0,1,55300,2,330,1,NA,0,0,0
110-4-3,4,1,TEST,11,1,3,1,0,56707,1,382,1,NA,0,0,0
110-4-3,4,1,TEST,12,1,4,0,0,58202,2,296,1,NA,0,0,0
110-4-3,4,1,TEST,13,1,3,1,0,59819,1,616,1,NA,0,0,0
110-4-3,4,1,TEST,14,1,2,0,1,61272,2,424,1,NA,0,0,0
110-4-3,4,1,TEST,15,1,1,1,1,62994,1,498,1,NA,0,0,0
110-4-3,4,1,TEST,16,1,4,0,0,64363,2,341,1,NA,0,0,0
110-4-3,4,1,TEST,17,1,2,0,1,65765,2,463,1,NA,0,0,0
110-4-3,4,1,TEST,18,1,4,0,0,67431,2,421,1,NA,0,0,0
110-4-3,4,1,TEST,19,1,1,1,1,68975,1,464,1,NA,0,0,0
110-4-3,4,1,TEST,20,1,3,1,0,70529,1,456,1,NA,0,0,0
110-4-3,4,1,TEST,21,1,4,0,0,71963,2,397,1,NA,0,0,0
110-4-3,4,1,TEST,22,1,2,0,1,73209,2,460,1,NA,0,0,0
110-4-3,4,1,TEST,23,1,1,1,1,74796,1,433,1,NA,0,0,0
110-4-3,4,1,TEST,24,1,3,1,0,76081,1,490,1,NA,0,0,0
110-4-3,4,1,TEST,25,1,1,1,1,77624,1,383,1,NA,0,0,0
110-4-3,4,2,PRACTICE,-25,2,4,0,0,100057,NA,0,0,0,656,1,0
110-4-3,4,2,PRACTICE,-24,2,3,1,0,101708,NA,0,0,0,484,1,0
110-4-3,4,2,PRACTICE,-23,2,2,0,1,103399,NA,0,0,9,862,1,0
110-4-3,4,2,PRACTICE,-22,2,1,1,1,105122,NA,0,0,9,440,1,0
110-4-3,4,2,PRACTICE,-21,2,4,0,0,106827,NA,0,0,0,491,1,0
110-4-3,4,2,PRACTICE,-20,2,2,0,1,108308,NA,0,0,9,399,1,0
110-4-3,4,2,PRACTICE,-19,2,1,1,1,109917,NA,0,0,9,462,1,0
110-4-3,4,2,PRACTICE,-18,2,3,1,0,111330,NA,0,0,0,438,1,0
110-4-3,4,2,TEST,1,2,2,0,1,112797,NA,0,0,9,438,1,0
110-4-3,4,2,TEST,2,2,1,1,1,114408,NA,0,0,9,500,1,0
110-4-3,4,2,TEST,3,2,4,0,0,115982,NA,0,0,0,432,1,0
110-4-3,4,2,TEST,4,2,3,1,0,117706,NA,0,0,9,291,0,0
110-4-3,4,2,TEST,5,2,1,1,1,119764,NA,0,0,9,434,1,0
110-4-3,4,2,TEST,6,2,4,0,0,121123,NA,0,0,0,501,1,0
110-4-3,4,2,TEST,7,2,2,0,1,122692,NA,0,0,9,445,1,0
110-4-3,4,2,TEST,8,2,3,1,0,124177,NA,0,0,0,438,1,0
110-4-3,4,2,TEST,9,2,1,1,1,125594,NA,0,0,9,485,1,0
110-4-3,4,2,TEST,10,2,2,0,1,127229,NA,0,0,9,553,1,0
110-4-3,4,2,TEST,11,2,3,1,0,128890,NA,0,0,0,436,1,0
110-4-3,4,2,TEST,12,2,4,0,0,130620,NA,0,0,0,593,1,0
110-4-3,4,2,TEST,13,2,1,1,1,132109,NA,0,0,9,406,1,0
110-4-3,4,2,TEST,14,2,3,1,0,133815,NA,0,0,0,454,1,0
110-4-3,4,2,TEST,15,2,2,0,1,135457,NA,0,0,9,551,1,0
110-4-3,4,2,TEST,16,2,4,0,0,137323,NA,0,0,0,525,1,0
110-4-3,4,2,TEST,17,2,1,1,1,138779,NA,0,0,9,498,1,0
110-4-3,4,2,TEST,18,2,3,1,0,140578,NA,0,0,0,410,1,0
110-4-3,4,2,TEST,19,2,2,0,1,142192,NA,0,0,9,454,1,0
110-4-3,4,2,TEST,20,2,4,0,0,143833,NA,0,0,0,447,1,0
110-4-3,4,2,TEST,21,2,3,1,0,145484,NA,0,0,0,472,1,0
110-4-3,4,2,TEST,22,2,1,1,1,146856,NA,0,0,9,690,1,0
110-4-3,4,2,TEST,23,2,2,0,1,148466,NA,0,0,9,905,1,0
110-4-3,4,2,TEST,24,2,4,0,0,150685,NA,0,0,0,387,1,0
110-4-3,4,2,TEST,25,2,2,0,1,152263,NA,0,0,9,404,1,0
110-4-3,4,3,PRACTICE,-25,3,3,1,0,158008,1,619,1,0,609,1,0
110-4-3,4,3,PRACTICE,-24,3,2,0,1,159820,2,503,1,9,515,1,0
110-4-3,4,3,PRACTICE,-23,3,4,0,0,161486,2,664,1,0,682,1,0
110-4-3,4,3,PRACTICE,-22,3,1,1,1,163430,1,530,1,9,556,1,0
110-4-3,4,3,PRACTICE,-21,3,3,1,0,164890,1,1208,1,0,1226,1,0
110-4-3,4,3,PRACTICE,-20,3,2,0,1,167041,2,592,1,9,587,1,0
110-4-3,4,3,PRACTICE,-19,3,4,0,0,168802,2,601,1,0,597,1,0
110-4-3,4,3,PRACTICE,-18,3,1,1,1,170282,1,592,1,9,596,1,0
110-4-3,4,3,TEST,1,3,2,0,1,171959,2,595,1,9,562,1,0
110-4-3,4,3,TEST,2,3,1,1,1,173785,1,614,1,9,627,1,0
110-4-3,4,3,TEST,3,3,3,1,0,175328,1,950,1,0,954,1,0
110-4-3,4,3,TEST,4,3,4,0,0,177239,2,589,1,0,586,1,0
110-4-3,4,3,TEST,5,3,1,1,1,178677,1,593,1,9,604,1,0
110-4-3,4,3,TEST,6,3,2,0,1,180295,2,743,1,9,735,1,0
110-4-3,4,3,TEST,7,3,4,0,0,182203,2,590,1,0,600,1,0
110-4-3,4,3,TEST,8,3,3,1,0,183807,1,604,1,0,612,1,0
110-4-3,4,3,TEST,9,3,4,0,0,185286,2,542,1,0,536,1,0
110-4-3,4,3,TEST,10,3,1,1,1,186729,1,455,1,9,485,1,0
110-4-3,4,3,TEST,11,3,2,0,1,188475,2,871,1,9,846,1,0
110-4-3,4,3,TEST,12,3,3,1,0,190451,1,746,1,0,782,1,0
110-4-3,4,3,TEST,13,3,4,0,0,192396,2,662,1,0,648,1,0
110-4-3,4,3,TEST,14,3,1,1,1,194384,1,535,1,9,530,1,0
110-4-3,4,3,TEST,15,3,2,0,1,196183,2,664,1,9,660,1,0
110-4-3,4,3,TEST,16,3,3,1,0,198008,1,606,1,0,624,1,0
110-4-3,4,3,TEST,17,3,2,0,1,199797,2,455,1,9,489,1,0
110-4-3,4,3,TEST,18,3,1,1,1,201594,1,739,1,9,735,1,0
110-4-3,4,3,TEST,19,3,4,0,0,203195,2,572,1,0,566,1,0
110-4-3,4,3,TEST,20,3,3,1,0,204866,1,706,1,0,718,1,0
110-4-3,4,3,TEST,21,3,1,1,1,206502,1,698,1,9,736,1,0
110-4-3,4,3,TEST,22,3,2,0,1,208230,2,614,1,9,624,1,0
110-4-3,4,3,TEST,23,3,4,0,0,209992,2,715,1,0,670,1,0
110-4-3,4,3,TEST,24,3,3,1,0,211709,1,583,1,0,601,1,0
110-4-3,4,3,TEST,25,3,4,0,0,213315,2,1122,1,0,1148,1,0
