subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
205-4-3,4,1,PRACTICE,-25,1,3,1,0,7897,1,524,1,NA,0,0,0
205-4-3,4,1,PRACTICE,-24,1,1,1,1,9619,1,416,1,NA,0,0,0
205-4-3,4,1,PRACTICE,-23,1,2,0,1,11243,2,408,1,NA,0,0,0
205-4-3,4,1,PRACTICE,-22,1,4,0,0,12933,2,366,1,NA,0,0,0
205-4-3,4,1,PRACTICE,-21,1,1,1,1,14449,1,368,1,NA,0,0,0
205-4-3,4,1,PRACTICE,-20,1,2,0,1,16090,2,586,1,NA,0,0,0
205-4-3,4,1,PRACTICE,-19,1,3,1,0,17723,1,532,1,NA,0,0,0
205-4-3,4,1,PRACTICE,-18,1,4,0,0,19428,2,392,1,NA,0,0,0
205-4-3,4,1,TEST,1,1,4,0,0,20900,2,354,1,NA,0,0,0
205-4-3,4,1,TEST,2,1,1,1,1,22550,1,353,1,NA,0,0,0
205-4-3,4,1,TEST,3,1,3,1,0,24155,1,540,1,NA,0,0,0
205-4-3,4,1,TEST,4,1,2,0,1,25960,2,447,1,NA,0,0,0
205-4-3,4,1,TEST,5,1,4,0,0,27265,2,423,1,NA,0,0,0
205-4-3,4,1,TEST,6,1,1,1,1,28618,2,372,0,NA,0,0,0
205-4-3,4,1,TEST,7,1,3,1,0,30531,1,328,1,NA,0,0,0
205-4-3,4,1,TEST,8,1,2,0,1,32196,2,546,1,NA,0,0,0
205-4-3,4,1,TEST,9,1,3,1,0,33728,1,353,1,NA,0,0,0
205-4-3,4,1,TEST,10,1,1,1,1,34969,2,355,0,NA,0,0,0
205-4-3,4,1,TEST,11,1,2,0,1,36811,2,393,1,NA,0,0,0
205-4-3,4,1,TEST,12,1,4,0,0,38251,2,398,1,NA,0,0,0
205-4-3,4,1,TEST,13,1,1,1,1,39925,1,393,1,NA,0,0,0
205-4-3,4,1,TEST,14,1,3,1,0,41525,1,343,1,NA,0,0,0
205-4-3,4,1,TEST,15,1,2,0,1,43157,2,340,1,NA,0,0,0
205-4-3,4,1,TEST,16,1,4,0,0,44525,2,490,1,NA,0,0,0
