subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
103-4-2,P,0,1,L,2,14761,1500,16266,16772,16773,10699,<left>,<left>,1,1
103-4-2,P,0,1,D,2,27487,2750,30242,30749,30750,815,<down>,<down>,1,1
103-4-2,P,0,-1,D,2,31580,3250,34834,35340,35341,626,<down>,<down>,1,1
103-4-2,P,0,1,D,2,35981,2250,38237,38744,38744,617,<down>,<down>,1,1
103-4-2,P,0,1,L,1,39375,1500,40880,41387,41387,575,<left>,<left>,1,1
103-4-2,P,0,-1,D,2,41974,3000,44979,45485,45486,543,<down>,<down>,1,1
103-4-2,P,0,1,L,2,46051,2250,48305,48812,48812,645,<left>,<left>,1,1
103-4-2,P,0,-1,L,1,49518,1750,51274,51781,51781,479,<left>,<left>,1,1
103-4-2,P,0,1,U,2,56499,2000,58504,58709,58709,849,<up>,<up>,1,1
103-4-2,P,0,-1,U,1,59570,2500,62076,62283,62283,529,<up>,<up>,1,1
103-4-2,P,0,1,L,1,62828,3000,65834,66040,66040,1155,<left>,<left>,1,1
103-4-2,P,0,-1,D,1,67210,3250,70466,70672,70673,696,<down>,<down>,1,1
103-4-2,P,0,-1,D,1,71384,2750,74139,74346,74346,640,<down>,<down>,1,1
103-4-2,P,0,-1,R,2,75000,2750,77756,77963,77963,600,<right>,<right>,1,1
103-4-2,P,0,-1,D,2,78578,1500,80082,80289,80289,596,<down>,<down>,1,1
103-4-2,P,0,1,D,1,80897,3000,83903,84109,84110,548,<down>,<down>,1,1
103-4-2,T,1,1,R,1,86919,2500,89425,89632,89632,460,<right>,<right>,1,1
103-4-2,T,2,-1,L,2,90104,2750,92860,93067,93068,620,<left>,<left>,1,1
103-4-2,T,3,1,D,2,93699,3250,96955,97161,97161,670,<down>,<down>,1,1
103-4-2,T,4,-1,L,1,97844,3500,101349,101556,101556,540,<left>,<left>,1,1
103-4-2,T,5,1,R,1,102111,2000,104117,104323,104323,434,<right>,<right>,1,1
103-4-2,T,6,1,R,1,104769,2750,107524,107730,107730,447,<right>,<right>,1,1
103-4-2,T,7,-1,U,2,108193,3500,111698,111904,111905,589,<up>,<up>,1,1
103-4-2,T,8,-1,R,2,112508,2750,115264,115471,115472,617,<right>,<right>,1,1
103-4-2,T,9,-1,R,2,116103,2500,118608,118814,118815,571,<right>,<right>,1,1
103-4-2,T,10,-1,U,2,119400,2500,121905,122112,122112,645,<up>,<up>,1,1
103-4-2,T,11,-1,U,2,122773,3500,126277,126482,126483,614,<up>,<up>,1,1
103-4-2,T,12,1,U,2,127110,3250,130365,130572,130572,626,<up>,<up>,1,1
103-4-2,T,13,-1,R,1,131213,1750,132968,133175,133175,477,<right>,<left>,0,1
103-4-2,T,14,-1,D,1,133666,2250,135920,136128,136128,789,<down>,<down>,1,1
103-4-2,T,15,-1,R,1,136930,1500,138436,138641,138642,574,<right>,<right>,1,1
103-4-2,T,16,-1,U,2,139228,1500,140733,140940,140941,1503,<up>,<left>,0,0
103-4-2,T,17,-1,U,2,142457,3000,145462,145668,145668,536,<up>,<up>,1,1
103-4-2,T,18,1,U,1,146218,1500,147723,147930,147930,480,<up>,<up>,1,1
103-4-2,T,19,1,R,2,148425,3000,151430,151636,151637,529,<right>,<right>,1,1
103-4-2,T,20,-1,R,2,152179,3000,155184,155390,155391,599,<right>,<right>,1,1
103-4-2,T,21,1,L,1,156004,3000,159008,159214,159214,486,<left>,<right>,0,1
103-4-2,T,22,-1,D,1,159716,2250,161972,162178,162178,729,<down>,<down>,1,1
103-4-2,T,23,1,R,1,162918,2000,164922,165127,165128,551,<right>,<right>,1,1
103-4-2,T,24,-1,L,1,165694,1500,167198,167405,167405,656,<left>,<left>,1,1
103-4-2,T,25,-1,L,2,168075,2000,170080,170286,170287,681,<left>,<left>,1,1
103-4-2,T,26,1,U,2,170984,2750,173740,173946,173947,680,<up>,<up>,1,1
103-4-2,T,27,-1,R,1,174641,3000,177645,177851,177851,535,<right>,<right>,1,1
103-4-2,T,28,1,R,2,178399,3000,181404,181611,181611,510,<right>,<right>,1,1
103-4-2,T,29,-1,L,1,182137,2750,184892,185099,185099,574,<left>,<left>,1,1
103-4-2,T,30,1,L,1,185688,2750,188444,188651,188651,650,<left>,<left>,1,1
103-4-2,T,31,1,R,2,189316,3000,192321,192527,192528,707,<right>,<right>,1,1
103-4-2,T,32,1,D,1,193249,3000,196255,196461,196461,732,<down>,<down>,1,1
103-4-2,T,33,1,U,2,197208,2000,199213,199420,199420,587,<up>,<up>,1,1
103-4-2,T,34,-1,L,2,200021,2000,202027,202232,202233,560,<left>,<left>,1,1
103-4-2,T,35,-1,D,2,202805,3000,205810,206015,206016,754,<down>,<down>,1,1
103-4-2,T,36,1,U,1,206783,3000,209787,209993,209994,552,<up>,<up>,1,1
103-4-2,T,37,-1,R,1,210560,1750,212315,212521,212522,614,<right>,<right>,1,1
103-4-2,T,38,1,U,2,213152,2500,215657,215864,215865,643,<up>,<up>,1,1
103-4-2,T,39,-1,U,2,216522,1500,218026,218234,218234,618,<up>,<up>,1,1
103-4-2,T,40,-1,L,2,218866,1750,220621,220827,220828,566,<left>,<left>,1,1
103-4-2,T,41,1,U,2,221411,3250,224667,224873,224873,639,<up>,<up>,1,1
103-4-2,T,42,-1,U,1,225526,2750,228281,228487,228487,495,<up>,<up>,1,1
103-4-2,T,43,-1,U,1,228996,2750,231752,231959,231959,530,<up>,<up>,1,1
103-4-2,T,44,-1,L,2,232504,1750,234259,234466,234466,587,<left>,<left>,1,1
103-4-2,T,45,1,U,1,235066,3250,238323,238530,238530,554,<up>,<up>,1,1
103-4-2,T,46,-1,U,1,239096,2000,241102,241309,241309,483,<up>,<up>,1,1
103-4-2,T,47,-1,R,1,241806,3000,244812,245018,245018,637,<right>,<right>,1,1
103-4-2,T,48,1,R,1,245669,3250,248924,249130,249130,469,<right>,<right>,1,1
103-4-2,T,49,-1,U,2,249614,3000,252620,252825,252826,568,<up>,<up>,1,1
103-4-2,T,50,-1,D,2,253408,3000,256414,256620,256621,897,<down>,<down>,1,1
