subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
112-3-4,P,0,1,D,1,2056,3250,5312,5817,5818,419,<down>,<down>,1,1
112-3-4,P,0,-1,L,2,6262,3250,9519,10026,10026,537,<left>,<left>,1,1
112-3-4,P,0,-1,R,2,10591,2250,12845,13353,13353,611,<right>,<right>,1,1
112-3-4,P,0,-1,U,1,13981,1750,15735,16242,16242,398,<up>,<up>,1,1
112-3-4,P,0,1,R,1,16667,2500,19172,19680,19681,404,<right>,<right>,1,1
112-3-4,P,0,-1,R,1,20111,2750,22867,23373,23374,364,<right>,<right>,1,1
112-3-4,P,0,1,U,1,23759,2500,26263,26770,26770,345,<up>,<up>,1,1
112-3-4,P,0,1,D,2,27140,3000,30145,30652,30653,491,<down>,<down>,1,1
112-3-4,P,0,1,L,1,32768,3000,35773,35979,35980,798,<left>,<left>,1,1
112-3-4,P,0,1,L,2,36795,1500,38301,38508,38508,744,<left>,<left>,1,1
112-3-4,P,0,1,R,2,39263,2500,41768,41974,41975,391,<right>,<left>,0,1
112-3-4,P,0,-1,L,2,42388,2750,45143,45349,45350,546,<left>,<left>,1,1
112-3-4,P,0,1,R,2,45914,3000,48919,49126,49127,464,<right>,<left>,0,1
112-3-4,P,0,-1,U,2,49612,2000,51617,51824,51824,424,<up>,<up>,1,1
112-3-4,P,0,-1,L,1,52265,3500,55770,55976,55977,538,<left>,<left>,1,1
112-3-4,P,0,1,D,1,56536,2000,58542,58748,58748,474,<down>,<down>,1,1
112-3-4,T,1,-1,D,1,64250,1500,65756,65962,65962,412,<down>,<down>,1,1
112-3-4,T,2,1,L,2,66397,2250,68653,68859,68860,592,<left>,<left>,1,1
112-3-4,T,3,-1,R,2,69462,1750,71217,71423,71424,487,<right>,<right>,1,1
112-3-4,T,4,1,L,2,71925,3250,75181,75387,75388,477,<left>,<left>,1,1
112-3-4,T,5,1,D,1,75882,2500,78387,78594,78595,498,<down>,<down>,1,1
112-3-4,T,6,-1,D,2,79110,2500,81615,81822,81823,466,<down>,<down>,1,1
112-3-4,T,7,-1,L,1,82306,3000,85311,85517,85518,377,<left>,<left>,1,1
112-3-4,T,8,-1,R,2,85914,2000,87919,88125,88125,451,<right>,<left>,0,1
112-3-4,T,9,-1,D,2,88590,3000,91595,91802,91802,459,<down>,<down>,1,1
112-3-4,T,10,1,L,2,92279,2500,94784,94991,94992,582,<left>,<left>,1,1
112-3-4,T,11,-1,D,1,95586,1750,97340,97547,97547,454,<down>,<down>,1,1
112-3-4,T,12,1,D,2,98018,3500,101524,101730,101730,522,<down>,<down>,1,1
112-3-4,T,13,-1,U,2,102273,2000,104279,104486,104486,572,<up>,<up>,1,1
112-3-4,T,14,-1,U,1,105073,2250,107329,107535,107536,392,<up>,<up>,1,1
112-3-4,T,15,1,L,2,107944,2250,110199,110406,110406,533,<left>,<left>,1,1
112-3-4,T,16,-1,R,2,110962,3000,113969,114176,114177,498,<right>,<right>,1,1
112-3-4,T,17,-1,U,2,114701,3000,117707,117913,117913,581,<up>,<up>,1,1
112-3-4,T,18,-1,U,1,118506,1500,120012,120218,120219,414,<up>,<up>,1,1
112-3-4,T,19,-1,D,2,120648,1750,122403,122609,122610,516,<down>,<down>,1,1
112-3-4,T,20,-1,L,1,123135,2750,125890,126096,126096,423,<left>,<left>,1,1
112-3-4,T,21,1,D,2,126534,3250,129790,129996,129997,577,<down>,<down>,1,1
112-3-4,T,22,-1,U,1,130587,2750,133342,133548,133548,437,<up>,<up>,1,1
112-3-4,T,23,-1,U,2,134003,1750,135757,135964,135964,418,<up>,<up>,1,1
112-3-4,T,24,-1,D,1,136400,1500,137905,138112,138112,439,<down>,<down>,1,1
112-3-4,T,25,-1,R,2,138568,2000,140574,140781,140781,531,<right>,<right>,1,1
112-3-4,T,26,-1,R,2,141341,3500,144848,145055,145055,530,<right>,<right>,1,1
112-3-4,T,27,1,U,1,145602,2750,148357,148563,148564,477,<up>,<up>,1,1
112-3-4,T,28,-1,L,2,149065,2000,151071,151277,151278,798,<left>,<right>,0,1
112-3-4,T,29,-1,R,2,152089,3500,155595,155801,155802,533,<right>,<right>,1,1
112-3-4,T,30,1,L,2,156345,3000,159350,159556,159556,558,<left>,<left>,1,1
112-3-4,T,31,-1,U,1,160130,2000,162135,162341,162341,399,<up>,<up>,1,1
112-3-4,T,32,1,D,2,162755,3000,165761,165967,165967,516,<down>,<down>,1,1
112-3-4,T,33,1,D,1,166499,3500,170004,170210,170211,408,<down>,<down>,1,1
