subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
207-2-4,4,1,PRACTICE,-25,1,2,0,1,10033,2,563,1,NA,0,0,0
207-2-4,4,1,PRACTICE,-24,1,3,1,0,11610,1,454,1,NA,0,0,0
207-2-4,4,1,PRACTICE,-23,1,1,1,1,13132,1,326,1,NA,0,0,0
207-2-4,4,1,PRACTICE,-22,1,4,0,0,14547,2,440,1,NA,0,0,0
207-2-4,4,1,PRACTICE,-21,1,3,1,0,16343,1,437,1,NA,0,0,0
207-2-4,4,1,PRACTICE,-20,1,4,0,0,18010,1,371,0,NA,0,0,0
207-2-4,4,1,PRACTICE,-19,1,1,1,1,19776,1,425,1,NA,0,0,0
207-2-4,4,1,PRACTICE,-18,1,2,0,1,21553,2,363,1,NA,0,0,0
207-2-4,4,1,TEST,1,1,3,1,0,22870,1,443,1,NA,0,0,0
207-2-4,4,1,TEST,2,1,2,0,1,24394,2,402,1,NA,0,0,0
207-2-4,4,1,TEST,3,1,4,0,0,26075,2,637,1,NA,0,0,0
207-2-4,4,1,TEST,4,1,1,1,1,27894,1,375,1,NA,0,0,0
207-2-4,4,1,TEST,5,1,2,0,1,29379,2,332,1,NA,0,0,0
207-2-4,4,1,TEST,6,1,4,0,0,30593,2,353,1,NA,0,0,0
207-2-4,4,1,TEST,7,1,1,1,1,32158,1,310,1,NA,0,0,0
207-2-4,4,1,TEST,8,1,3,1,0,33602,1,408,1,NA,0,0,0
207-2-4,4,1,TEST,9,1,1,1,1,35322,1,320,1,NA,0,0,0
207-2-4,4,1,TEST,10,1,2,0,1,36605,2,415,1,NA,0,0,0
207-2-4,4,1,TEST,11,1,4,0,0,37957,2,313,1,NA,0,0,0
207-2-4,4,1,TEST,12,1,3,1,0,39583,2,228,0,NA,0,0,0
207-2-4,4,1,TEST,13,1,4,0,0,41369,2,341,1,NA,0,0,0
207-2-4,4,1,TEST,14,1,1,1,1,42921,1,733,1,NA,0,0,0
207-2-4,4,1,TEST,15,1,3,1,0,44742,1,458,1,NA,0,0,0
207-2-4,4,1,TEST,16,1,2,0,1,46444,2,346,1,NA,0,0,0
207-2-4,4,1,TEST,17,1,4,0,0,48127,2,388,1,NA,0,0,0
207-2-4,4,1,TEST,18,1,1,1,1,49404,1,386,1,NA,0,0,0
207-2-4,4,1,TEST,19,1,2,0,1,50703,2,340,1,NA,0,0,0
207-2-4,4,1,TEST,20,1,3,1,0,52004,1,322,1,NA,0,0,0
207-2-4,4,1,TEST,21,1,4,0,0,53615,2,283,1,NA,0,0,0
207-2-4,4,1,TEST,22,1,3,1,0,55250,1,295,1,NA,0,0,0
207-2-4,4,1,TEST,23,1,2,0,1,56502,2,468,1,NA,0,0,0
207-2-4,4,1,TEST,24,1,1,1,1,57851,1,263,1,NA,0,0,0
207-2-4,4,1,TEST,25,1,3,1,0,59329,1,786,1,NA,0,0,0
207-2-4,4,2,PRACTICE,-25,2,4,0,0,64886,NA,0,0,0,603,1,0
207-2-4,4,2,PRACTICE,-24,2,2,0,1,66378,NA,0,0,0,434,0,0
207-2-4,4,2,PRACTICE,-23,2,1,1,1,68518,NA,0,0,9,501,1,0
207-2-4,4,2,PRACTICE,-22,2,3,1,0,70017,NA,0,0,9,329,0,0
207-2-4,4,2,PRACTICE,-21,2,1,1,1,71732,NA,0,0,9,540,1,0
207-2-4,4,2,PRACTICE,-20,2,4,0,0,73364,NA,0,0,0,351,1,0
207-2-4,4,2,PRACTICE,-19,2,2,0,1,74838,NA,0,0,9,364,1,0
207-2-4,4,2,PRACTICE,-18,2,3,1,0,76523,NA,0,0,0,365,1,0
207-2-4,4,2,TEST,1,2,1,1,1,77847,NA,0,0,9,279,1,0
207-2-4,4,2,TEST,2,2,2,0,1,79416,NA,0,0,9,411,1,0
207-2-4,4,2,TEST,3,2,4,0,0,80984,NA,0,0,0,354,1,0
207-2-4,4,2,TEST,4,2,3,1,0,82482,NA,0,0,0,455,1,0
207-2-4,4,2,TEST,5,2,4,0,0,84086,NA,0,0,0,339,1,0
207-2-4,4,2,TEST,6,2,1,1,1,85697,NA,0,0,9,349,1,0
207-2-4,4,2,TEST,7,2,2,0,1,87243,NA,0,0,9,338,1,0
207-2-4,4,2,TEST,8,2,3,1,0,88823,NA,0,0,0,370,1,0
207-2-4,4,2,TEST,9,2,4,0,0,90159,NA,0,0,0,499,1,0
207-2-4,4,2,TEST,10,2,1,1,1,91771,NA,0,0,9,360,1,0
207-2-4,4,2,TEST,11,2,2,0,1,93161,NA,0,0,9,271,1,0
207-2-4,4,2,TEST,12,2,3,1,0,94468,NA,0,0,0,329,1,0
207-2-4,4,2,TEST,13,2,2,0,1,95712,NA,0,0,9,519,1,0
207-2-4,4,2,TEST,14,2,4,0,0,97456,NA,0,0,0,397,1,0
207-2-4,4,2,TEST,15,2,1,1,1,99155,NA,0,0,9,303,1,0
207-2-4,4,2,TEST,16,2,3,1,0,100770,NA,0,0,0,273,1,0
207-2-4,4,2,TEST,17,2,1,1,1,102156,NA,0,0,9,291,1,0
207-2-4,4,2,TEST,18,2,4,0,0,103633,NA,0,0,0,258,1,0
207-2-4,4,2,TEST,19,2,3,1,0,104763,NA,0,0,0,378,1,0
207-2-4,4,2,TEST,20,2,2,0,1,106022,NA,0,0,9,349,1,0
207-2-4,4,2,TEST,21,2,3,1,0,107461,NA,0,0,0,269,1,0
207-2-4,4,2,TEST,22,2,4,0,0,108979,NA,0,0,0,276,1,0
207-2-4,4,2,TEST,23,2,1,1,1,110401,NA,0,0,0,286,0,0
207-2-4,4,2,TEST,24,2,2,0,1,112536,NA,0,0,9,340,1,0
207-2-4,4,2,TEST,25,2,4,0,0,114195,NA,0,0,0,263,1,0
207-2-4,4,3,PRACTICE,-25,3,4,0,0,119108,2,538,1,0,542,1,0
207-2-4,4,3,PRACTICE,-24,3,1,1,1,120646,1,368,1,9,373,1,0
207-2-4,4,3,PRACTICE,-23,3,2,0,1,122327,2,431,1,9,436,1,0
207-2-4,4,3,PRACTICE,-22,3,3,1,0,123963,1,293,1,0,298,1,0
207-2-4,4,3,PRACTICE,-21,3,3,1,0,125456,1,482,1,0,490,1,0
207-2-4,4,3,PRACTICE,-20,3,1,1,1,126857,2,434,0,9,439,1,0
207-2-4,4,3,PRACTICE,-19,3,2,0,1,129036,2,551,1,9,558,1,0
207-2-4,4,3,PRACTICE,-18,3,4,0,0,130846,2,488,1,0,483,1,0
207-2-4,4,3,TEST,1,3,1,1,1,132519,1,372,1,9,384,1,0
207-2-4,4,3,TEST,2,3,3,1,0,134263,1,481,1,0,476,1,0
207-2-4,4,3,TEST,3,3,4,0,0,135767,2,596,1,0,544,1,0
207-2-4,4,3,TEST,4,3,2,0,1,137293,2,611,1,9,619,1,0
207-2-4,4,3,TEST,5,3,4,0,0,138832,2,488,1,0,463,1,0
207-2-4,4,3,TEST,6,3,1,1,1,140631,1,529,1,9,534,1,0
207-2-4,4,3,TEST,7,3,2,0,1,142517,2,529,1,9,534,1,0
207-2-4,4,3,TEST,8,3,3,1,0,144023,1,429,1,0,436,1,0
207-2-4,4,3,TEST,9,3,1,1,1,145398,1,606,1,9,596,1,0
207-2-4,4,3,TEST,10,3,3,1,0,147090,1,447,1,0,414,1,0
207-2-4,4,3,TEST,11,3,4,0,0,148732,1,415,0,0,411,1,0
207-2-4,4,3,TEST,12,3,2,0,1,150657,2,496,1,9,492,1,0
207-2-4,4,3,TEST,13,3,1,1,1,152218,1,460,1,9,487,1,0
207-2-4,4,3,TEST,14,3,4,0,0,154084,2,367,1,0,363,1,0
207-2-4,4,3,TEST,15,3,3,1,0,155651,1,441,1,0,467,1,0
207-2-4,4,3,TEST,16,3,2,0,1,157203,2,417,1,9,422,1,0
207-2-4,4,3,TEST,17,3,4,0,0,158948,2,453,1,0,459,1,0
207-2-4,4,3,TEST,18,3,3,1,0,160765,1,505,1,0,511,1,0
207-2-4,4,3,TEST,19,3,2,0,1,162281,2,410,1,9,423,1,0
207-2-4,4,3,TEST,20,3,1,1,1,163850,1,448,1,9,442,1,0
