subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
202-2-1,4,1,PRACTICE,-25,1,3,1,0,305043,1,432,1,NA,0,0,0
202-2-1,4,1,PRACTICE,-24,1,1,1,1,306458,1,362,1,NA,0,0,0
202-2-1,4,1,PRACTICE,-23,1,4,0,0,308107,2,346,1,NA,0,0,0
202-2-1,4,1,PRACTICE,-22,1,2,0,1,309731,2,345,1,NA,0,0,0
202-2-1,4,1,PRACTICE,-21,1,4,0,0,311311,2,376,1,NA,0,0,0
202-2-1,4,1,PRACTICE,-20,1,3,1,0,312989,1,391,1,NA,0,0,0
202-2-1,4,1,PRACTICE,-19,1,1,1,1,314697,1,402,1,NA,0,0,0
202-2-1,4,1,PRACTICE,-18,1,2,0,1,315993,2,456,1,NA,0,0,0
202-2-1,4,1,TEST,1,1,1,1,1,317621,1,401,1,NA,0,0,0
202-2-1,4,1,TEST,2,1,4,0,0,319061,2,343,1,NA,0,0,0
202-2-1,4,1,TEST,3,1,3,1,0,320414,1,378,1,NA,0,0,0
202-2-1,4,1,TEST,4,1,2,0,1,322007,2,466,1,NA,0,0,0
202-2-1,4,1,TEST,5,1,3,1,0,323396,1,453,1,NA,0,0,0
202-2-1,4,1,TEST,6,1,4,0,0,324789,2,577,1,NA,0,0,0
202-2-1,4,1,TEST,7,1,1,1,1,326295,1,360,1,NA,0,0,0
202-2-1,4,1,TEST,8,1,2,0,1,327810,2,345,1,NA,0,0,0
202-2-1,4,1,TEST,9,1,4,0,0,329341,2,372,1,NA,0,0,0
202-2-1,4,1,TEST,10,1,3,1,0,330624,1,502,1,NA,0,0,0
202-2-1,4,1,TEST,11,1,1,1,1,332418,1,408,1,NA,0,0,0
202-2-1,4,1,TEST,12,1,2,0,1,334036,2,344,1,NA,0,0,0
202-2-1,4,1,TEST,13,1,1,1,1,335678,1,367,1,NA,0,0,0
202-2-1,4,1,TEST,14,1,2,0,1,337227,2,440,1,NA,0,0,0
202-2-1,4,1,TEST,15,1,3,1,0,338957,1,422,1,NA,0,0,0
202-2-1,4,1,TEST,16,1,4,0,0,340654,2,337,1,NA,0,0,0
202-2-1,4,1,TEST,17,1,2,0,1,341846,2,439,1,NA,0,0,0
202-2-1,4,1,TEST,18,1,3,1,0,343176,1,626,1,NA,0,0,0
202-2-1,4,1,TEST,19,1,4,0,0,344883,2,505,1,NA,0,0,0
202-2-1,4,1,TEST,20,1,1,1,1,346435,1,366,1,NA,0,0,0
202-2-1,4,1,TEST,21,1,2,0,1,347874,2,375,1,NA,0,0,0
202-2-1,4,1,TEST,22,1,3,1,0,349493,1,360,1,NA,0,0,0
202-2-1,4,1,TEST,23,1,4,0,0,351060,2,302,1,NA,0,0,0
202-2-1,4,1,TEST,24,1,1,1,1,352378,1,381,1,NA,0,0,0
202-2-1,4,1,TEST,25,1,2,0,1,353623,2,407,1,NA,0,0,0
202-2-1,4,2,PRACTICE,-25,2,3,1,0,363343,NA,0,0,0,366,1,0
202-2-1,4,2,PRACTICE,-24,2,4,0,0,364892,NA,0,0,0,391,1,0
202-2-1,4,2,PRACTICE,-23,2,2,0,1,366350,NA,0,0,9,394,1,0
202-2-1,4,2,PRACTICE,-22,2,1,1,1,367867,NA,0,0,9,426,1,0
202-2-1,4,2,PRACTICE,-21,2,2,0,1,369538,NA,0,0,9,399,1,0
202-2-1,4,2,PRACTICE,-20,2,3,1,0,371018,NA,0,0,0,314,1,0
202-2-1,4,2,PRACTICE,-19,2,4,0,0,372332,NA,0,0,0,404,1,0
202-2-1,4,2,PRACTICE,-18,2,1,1,1,373836,NA,0,0,9,329,1,0
202-2-1,4,2,TEST,1,2,4,0,0,375163,NA,0,0,0,335,1,0
202-2-1,4,2,TEST,2,2,1,1,1,376629,NA,0,0,9,266,1,0
202-2-1,4,2,TEST,3,2,2,0,1,378157,NA,0,0,0,261,0,0
202-2-1,4,2,TEST,4,2,3,1,0,379927,NA,0,0,0,444,1,0
202-2-1,4,2,TEST,5,2,2,0,1,381311,NA,0,0,9,353,1,0
202-2-1,4,2,TEST,6,2,4,0,0,382730,NA,0,0,0,327,1,0
202-2-1,4,2,TEST,7,2,1,1,1,383914,NA,0,0,9,354,1,0
202-2-1,4,2,TEST,8,2,3,1,0,385248,NA,0,0,0,288,1,0
202-2-1,4,2,TEST,9,2,2,0,1,386561,NA,0,0,9,326,1,0
202-2-1,4,2,TEST,10,2,3,1,0,388158,NA,0,0,0,326,1,0
202-2-1,4,2,TEST,11,2,1,1,1,389676,NA,0,0,9,327,1,0
202-2-1,4,2,TEST,12,2,4,0,0,390838,NA,0,0,0,340,1,0
202-2-1,4,2,TEST,13,2,3,1,0,392404,NA,0,0,9,269,0,0
202-2-1,4,2,TEST,14,2,1,1,1,394288,NA,0,0,9,422,1,0
202-2-1,4,2,TEST,15,2,2,0,1,395560,NA,0,0,9,476,1,0
202-2-1,4,2,TEST,16,2,4,0,0,397024,NA,0,0,0,371,1,0
202-2-1,4,2,TEST,17,2,1,1,1,398642,NA,0,0,9,452,1,0
202-2-1,4,2,TEST,18,2,4,0,0,400171,NA,0,0,0,360,1,0
202-2-1,4,2,TEST,19,2,3,1,0,401637,NA,0,0,0,443,1,0
202-2-1,4,2,TEST,20,2,2,0,1,403370,NA,0,0,9,390,1,0
202-2-1,4,2,TEST,21,2,4,0,0,404944,NA,0,0,0,302,1,0
202-2-1,4,2,TEST,22,2,2,0,1,406327,NA,0,0,9,404,1,0
202-2-1,4,2,TEST,23,2,3,1,0,407860,NA,0,0,0,396,1,0
202-2-1,4,2,TEST,24,2,1,1,1,409332,NA,0,0,9,514,1,0
202-2-1,4,2,TEST,25,2,3,1,0,411105,NA,0,0,0,340,1,0
202-2-1,4,3,PRACTICE,-25,3,3,1,0,416146,1,456,1,0,452,1,0
202-2-1,4,3,PRACTICE,-24,3,2,0,1,417466,2,461,1,9,453,1,0
202-2-1,4,3,PRACTICE,-23,3,4,0,0,419035,2,652,1,0,500,1,0
202-2-1,4,3,PRACTICE,-22,3,1,1,1,420836,1,498,1,9,502,1,0
202-2-1,4,3,PRACTICE,-21,3,4,0,0,422338,2,466,1,0,507,1,0
202-2-1,4,3,PRACTICE,-20,3,2,0,1,424076,2,436,1,9,455,1,0
202-2-1,4,3,PRACTICE,-19,3,3,1,0,425388,1,583,1,0,603,1,0
202-2-1,4,3,PRACTICE,-18,3,1,1,1,427302,1,784,1,9,800,1,0
202-2-1,4,3,TEST,1,3,3,1,0,428944,1,751,1,0,761,1,0
202-2-1,4,3,TEST,2,3,1,1,1,430885,2,586,0,9,591,1,0
202-2-1,4,3,TEST,3,3,4,0,0,433240,2,541,1,0,601,1,0
202-2-1,4,3,TEST,4,3,2,0,1,435109,2,480,1,9,476,1,0
202-2-1,4,3,TEST,5,3,4,0,0,436691,2,552,1,0,570,1,0
202-2-1,4,3,TEST,6,3,1,1,1,438309,1,451,1,9,455,1,0
202-2-1,4,3,TEST,7,3,2,0,1,439982,2,574,1,9,596,1,0
202-2-1,4,3,TEST,8,3,3,1,0,441466,1,542,1,0,548,1,0
202-2-1,4,3,TEST,9,3,1,1,1,443345,1,686,1,9,714,1,0
202-2-1,4,3,TEST,10,3,4,0,0,444970,2,425,1,0,413,1,0
202-2-1,4,3,TEST,11,3,2,0,1,446302,2,631,1,9,635,1,0
202-2-1,4,3,TEST,12,3,3,1,0,448022,1,566,1,0,551,1,0
202-2-1,4,3,TEST,13,3,1,1,1,449723,1,466,1,9,448,1,0
202-2-1,4,3,TEST,14,3,2,0,1,451428,2,581,1,9,578,1,0
202-2-1,4,3,TEST,15,3,4,0,0,452953,2,547,1,0,543,1,0
202-2-1,4,3,TEST,16,3,3,1,0,454749,1,571,1,0,577,1,0
202-2-1,4,3,TEST,17,3,1,1,1,456233,1,591,1,9,575,1,0
202-2-1,4,3,TEST,18,3,3,1,0,457700,1,758,1,0,746,1,0
202-2-1,4,3,TEST,19,3,4,0,0,459376,2,602,1,0,580,1,0
202-2-1,4,3,TEST,20,3,2,0,1,460874,2,568,1,9,532,1,0
202-2-1,4,3,TEST,21,3,1,1,1,462422,1,626,1,9,636,1,0
202-2-1,4,3,TEST,22,3,4,0,0,464004,2,683,1,0,705,1,0
202-2-1,4,3,TEST,23,3,3,1,0,465558,1,496,1,0,504,1,0
202-2-1,4,3,TEST,24,3,2,0,1,467203,2,602,1,9,606,1,0
202-2-1,4,3,TEST,25,3,4,0,0,469050,2,577,1,0,426,1,0
