subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
105-4-2,P,0,1,D,1,3268,3000,6274,6781,6782,465,<down>,<down>,1,1
105-4-2,P,0,-1,L,1,7270,2500,9777,10283,10284,532,<left>,<left>,1,1
105-4-2,P,0,-1,L,2,10833,3000,13839,14345,14345,557,<left>,<left>,1,1
105-4-2,P,0,1,D,1,14914,2500,17421,17928,17929,551,<down>,<down>,1,1
105-4-2,P,0,-1,L,2,18496,3250,21752,22259,22259,580,<left>,<left>,1,1
105-4-2,P,0,1,L,1,22852,3000,25858,26364,26365,503,<left>,<left>,1,1
105-4-2,P,0,-1,U,1,26895,3000,29900,30405,30406,462,<up>,<up>,1,1
105-4-2,P,0,-1,L,2,30893,2500,33397,33904,33905,746,<left>,<left>,1,1
105-4-2,P,0,1,R,1,36404,2750,39160,39365,39365,474,<right>,<left>,0,1
105-4-2,P,0,-1,L,2,39852,3500,43356,43563,43563,547,<left>,<left>,1,1
105-4-2,P,0,-1,D,1,44121,3500,47626,47832,47832,560,<down>,<down>,1,1
105-4-2,P,0,1,U,2,48406,1750,50162,50368,50368,576,<up>,<up>,1,1
105-4-2,P,0,-1,D,1,50955,1750,52711,52917,52918,591,<down>,<down>,1,1
105-4-2,P,0,1,R,1,53522,2250,55778,55982,55982,751,<right>,<right>,1,1
105-4-2,P,0,1,R,1,56745,3500,60249,60455,60456,491,<right>,<right>,1,1
105-4-2,P,0,-1,D,1,60959,3000,63965,64171,64171,470,<down>,<down>,1,1
105-4-2,T,1,-1,R,1,66185,2000,68189,68396,68397,437,<right>,<right>,1,1
105-4-2,T,2,-1,U,2,68848,2250,71103,71309,71309,582,<up>,<up>,1,1
105-4-2,T,3,1,L,1,71903,3250,75159,75366,75366,674,<left>,<left>,1,1
105-4-2,T,4,-1,R,1,76056,2500,78561,78766,78767,376,<right>,<right>,1,1
105-4-2,T,5,1,R,1,79157,2000,81162,81368,81368,553,<right>,<right>,1,1
105-4-2,T,6,1,R,1,81934,3500,85440,85646,85646,493,<right>,<right>,1,1
105-4-2,T,7,-1,D,1,86151,1500,87656,87862,87863,768,<down>,<down>,1,1
105-4-2,T,8,1,U,2,88647,1500,90152,90359,90360,573,<up>,<up>,1,1
105-4-2,T,9,-1,U,2,90943,1750,92697,92903,92904,594,<up>,<up>,1,1
105-4-2,T,10,1,D,1,93508,2750,96263,96468,96469,649,<down>,<down>,1,1
105-4-2,T,11,-1,L,2,97131,1750,98887,99093,99093,823,<left>,<left>,1,1
105-4-2,T,12,1,U,1,99928,2000,101932,102137,102137,859,<up>,<down>,0,1
105-4-2,T,13,1,D,2,103008,2250,105264,105470,105470,611,<down>,<down>,1,1
105-4-2,T,14,1,R,1,106092,2000,108098,108303,108304,1969,<right>,<down>,0,0
105-4-2,T,15,-1,L,2,110288,1500,111793,111996,111997,592,<left>,<left>,1,1
105-4-2,T,16,1,R,2,112606,2500,115110,115315,115316,532,<right>,<right>,1,1
105-4-2,T,17,-1,L,2,115864,3250,119119,119325,119326,611,<left>,<right>,0,1
105-4-2,T,18,1,U,2,119951,1500,121456,121663,121663,674,<up>,<up>,1,1
105-4-2,T,19,-1,U,1,122348,3000,125354,125561,125562,759,<up>,<up>,1,1
105-4-2,T,20,-1,R,1,126334,3500,129839,130045,130045,521,<right>,<right>,1,1
105-4-2,T,21,-1,R,1,130578,2000,132583,132788,132789,1920,<right>,<left>,0,1
105-4-2,T,22,-1,U,2,134721,2000,136727,136934,136934,538,<up>,<up>,1,1
105-4-2,T,23,1,R,1,137484,3000,140488,140696,140697,536,<right>,<right>,1,1
105-4-2,T,24,1,L,2,141245,3500,144750,144955,144956,512,<left>,<right>,0,1
105-4-2,T,25,1,D,1,145481,1750,147237,147445,147445,437,<down>,<down>,1,1
105-4-2,T,26,-1,U,2,147894,1500,149399,149606,149606,573,<up>,<up>,1,1
105-4-2,T,27,1,R,1,150192,2500,152698,152905,152905,501,<right>,<right>,1,1
105-4-2,T,28,1,R,2,153419,3250,156674,156880,156881,673,<right>,<right>,1,1
105-4-2,T,29,-1,R,1,157565,2250,159820,160027,160027,587,<right>,<right>,1,1
105-4-2,T,30,1,L,2,160626,3000,163631,163836,163837,564,<left>,<left>,1,1
105-4-2,T,31,1,R,2,164410,3000,167416,167623,167623,548,<right>,<left>,0,1
105-4-2,T,32,-1,R,1,168182,2250,170437,170643,170644,436,<right>,<right>,1,1
105-4-2,T,33,1,U,2,171090,3000,174097,174303,174303,712,<up>,<up>,1,1
105-4-2,T,34,-1,U,2,175027,2250,177283,177490,177490,1068,<up>,<up>,1,1
105-4-2,T,35,-1,D,2,178569,2500,181074,181281,181282,591,<down>,<up>,0,1
105-4-2,T,36,-1,D,1,181886,2250,184140,184347,184348,502,<down>,<down>,1,1
105-4-2,T,37,1,U,2,184864,1750,186620,186825,186826,595,<up>,<up>,1,1
105-4-2,T,38,1,U,1,187431,2250,189686,189894,189894,497,<up>,<up>,1,1
105-4-2,T,39,1,L,1,190402,2500,192907,193113,193114,662,<left>,<left>,1,1
105-4-2,T,40,1,R,2,193789,2500,196294,196500,196500,1170,<right>,<right>,1,1
105-4-2,T,41,-1,U,2,197683,2500,200189,200396,200396,595,<up>,<up>,1,1
105-4-2,T,42,1,L,2,201002,3250,204257,204463,204463,668,<left>,<left>,1,1
105-4-2,T,43,1,L,2,205143,3250,208398,208604,208605,575,<left>,<left>,1,1
105-4-2,T,44,-1,U,1,209192,2750,211947,212153,212153,518,<up>,<up>,1,1
105-4-2,T,45,1,R,2,212685,3000,215691,215898,215898,684,<right>,<right>,1,1
105-4-2,T,46,-1,D,2,216594,2500,219098,219303,219304,657,<down>,<down>,1,1
105-4-2,T,47,-1,R,1,219973,3500,223478,223683,223684,580,<right>,<right>,1,1
105-4-2,T,48,-1,R,1,224274,3500,227780,227986,227986,598,<right>,<right>,1,1
105-4-2,T,49,1,D,1,228598,2750,231353,231560,231561,631,<down>,<down>,1,1
105-4-2,T,50,-1,U,1,232208,3500,235713,235918,235919,599,<up>,<up>,1,1
