subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
206-4-4,P,0,-1,U,2,2260,1750,4016,4522,4523,440,<up>,<up>,1,1
206-4-4,P,0,1,D,2,4986,1500,6490,6996,6996,480,<down>,<down>,1,1
206-4-4,P,0,-1,D,2,7499,3250,10753,11258,11259,376,<down>,<down>,1,1
206-4-4,P,0,-1,U,2,11657,2250,13911,14419,14419,606,<up>,<up>,1,1
206-4-4,P,0,-1,L,2,15050,3500,18556,19061,19062,569,<left>,<left>,1,1
206-4-4,P,0,-1,R,1,19655,3500,23159,23666,23666,423,<right>,<right>,1,1
206-4-4,P,0,1,L,2,24114,2250,26368,26875,26876,416,<left>,<left>,1,1
206-4-4,P,0,1,U,2,27316,3500,30822,31328,31328,458,<up>,<up>,1,1
206-4-4,P,0,1,R,1,33490,3250,36746,36953,36954,477,<right>,<right>,1,1
206-4-4,P,0,1,D,1,37446,3250,40700,40907,40908,481,<down>,<down>,1,1
206-4-4,P,0,1,L,1,41410,2500,43915,44123,44123,422,<left>,<left>,1,1
206-4-4,P,0,1,U,1,44568,2250,46822,47028,47029,452,<up>,<up>,1,1
206-4-4,P,0,-1,L,1,47504,2000,49509,49717,49717,604,<left>,<left>,1,1
206-4-4,P,0,-1,D,1,50333,2750,53088,53293,53293,518,<down>,<down>,1,1
206-4-4,P,0,1,D,2,53823,1750,55578,55783,55784,495,<down>,<down>,1,1
206-4-4,P,0,-1,U,2,56296,1750,58051,58258,58258,506,<up>,<up>,1,1
206-4-4,T,1,-1,D,2,60254,1500,61759,61964,61965,455,<down>,<up>,0,1
206-4-4,T,2,-1,D,2,62433,2500,64938,65144,65144,510,<down>,<down>,1,1
206-4-4,T,3,1,U,1,65672,1500,67177,67382,67383,491,<up>,<up>,1,1
206-4-4,T,4,1,D,2,67884,2250,70139,70344,70344,518,<down>,<down>,1,1
206-4-4,T,5,1,L,2,70876,2000,72880,73087,73087,518,<left>,<left>,1,1
206-4-4,T,6,1,U,1,73620,3000,76626,76832,76833,451,<up>,<up>,1,1
206-4-4,T,7,1,D,2,77298,2000,79303,79509,79510,566,<down>,<down>,1,1
206-4-4,T,8,-1,D,2,80087,3250,83342,83547,83548,530,<down>,<down>,1,1
206-4-4,T,9,-1,L,1,84089,3500,87593,87800,87800,568,<left>,<left>,1,1
206-4-4,T,10,-1,D,2,88377,3000,91382,91589,91589,573,<down>,<down>,1,1
206-4-4,T,11,-1,R,1,92182,2500,94687,94894,94894,554,<right>,<right>,1,1
206-4-4,T,12,1,D,2,95463,2750,98219,98425,98426,556,<down>,<down>,1,1
206-4-4,T,13,1,R,2,98999,1750,100753,100958,100959,599,<right>,<right>,1,1
206-4-4,T,14,1,R,2,101583,2750,104338,104545,104545,540,<right>,<right>,1,1
206-4-4,T,15,1,R,1,105100,3250,108355,108561,108561,469,<right>,<right>,1,1
206-4-4,T,16,-1,U,1,109046,2250,111300,111507,111508,443,<up>,<up>,1,1
206-4-4,T,17,-1,U,2,111975,3000,114979,115184,115185,506,<up>,<up>,1,1
206-4-4,T,18,1,R,2,115702,3000,118708,118915,118915,609,<right>,<right>,1,1
