subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
109-4-2,4,1,PRACTICE,-25,1,4,0,0,8765,2,528,1,NA,0,0,0
109-4-2,4,1,PRACTICE,-24,1,2,0,1,10428,2,439,1,NA,0,0,0
109-4-2,4,1,PRACTICE,-23,1,3,1,0,11839,1,596,1,NA,0,0,0
109-4-2,4,1,PRACTICE,-22,1,1,1,1,13412,1,382,1,NA,0,0,0
109-4-2,4,1,PRACTICE,-21,1,4,0,0,14941,2,407,1,NA,0,0,0
109-4-2,4,1,PRACTICE,-20,1,3,1,0,16540,1,443,1,NA,0,0,0
109-4-2,4,1,PRACTICE,-19,1,1,1,1,18281,1,473,1,NA,0,0,0
109-4-2,4,1,PRACTICE,-18,1,2,0,1,20013,2,466,1,NA,0,0,0
109-4-2,4,1,TEST,1,1,3,1,0,21742,1,444,1,NA,0,0,0
109-4-2,4,1,TEST,2,1,4,0,0,23360,2,483,1,NA,0,0,0
109-4-2,4,1,TEST,3,1,2,0,1,25060,2,378,1,NA,0,0,0
109-4-2,4,1,TEST,4,1,1,1,1,26401,2,422,0,NA,0,0,0
109-4-2,4,1,TEST,5,1,3,1,0,28552,1,454,1,NA,0,0,0
109-4-2,4,1,TEST,6,1,2,0,1,30168,2,472,1,NA,0,0,0
109-4-2,4,1,TEST,7,1,1,1,1,31883,1,406,1,NA,0,0,0
109-4-2,4,1,TEST,8,1,4,0,0,33221,2,405,1,NA,0,0,0
109-4-2,4,1,TEST,9,1,1,1,1,34747,1,480,1,NA,0,0,0
109-4-2,4,1,TEST,10,1,2,0,1,36076,2,468,1,NA,0,0,0
109-4-2,4,1,TEST,11,1,4,0,0,37380,2,430,1,NA,0,0,0
109-4-2,4,1,TEST,12,1,3,1,0,38783,1,445,1,NA,0,0,0
109-4-2,4,1,TEST,13,1,4,0,0,40353,2,438,1,NA,0,0,0
109-4-2,4,1,TEST,14,1,1,1,1,41847,1,438,1,NA,0,0,0
109-4-2,4,1,TEST,15,1,2,0,1,43359,2,498,1,NA,0,0,0
109-4-2,4,1,TEST,16,1,3,1,0,44845,1,418,1,NA,0,0,0
109-4-2,4,1,TEST,17,1,4,0,0,46264,2,657,1,NA,0,0,0
109-4-2,4,1,TEST,18,1,1,1,1,47923,1,456,1,NA,0,0,0
109-4-2,4,1,TEST,19,1,2,0,1,49581,2,384,1,NA,0,0,0
109-4-2,4,1,TEST,20,1,3,1,0,51238,1,412,1,NA,0,0,0
109-4-2,4,1,TEST,21,1,1,1,1,52540,1,406,1,NA,0,0,0
109-4-2,4,1,TEST,22,1,2,0,1,54244,2,328,1,NA,0,0,0
109-4-2,4,1,TEST,23,1,3,1,0,55515,1,410,1,NA,0,0,0
109-4-2,4,1,TEST,24,1,4,0,0,57191,2,385,1,NA,0,0,0
109-4-2,4,1,TEST,25,1,1,1,1,58566,1,355,1,NA,0,0,0
109-4-2,4,2,PRACTICE,-25,2,4,0,0,63261,NA,0,0,0,394,1,0
109-4-2,4,2,PRACTICE,-24,2,1,1,1,64899,NA,0,0,9,373,1,0
109-4-2,4,2,PRACTICE,-23,2,3,1,0,66104,NA,0,0,9,400,0,0
109-4-2,4,2,PRACTICE,-22,2,2,0,1,68022,NA,0,0,9,553,1,0
109-4-2,4,2,PRACTICE,-21,2,2,0,1,69686,NA,0,0,9,500,1,0
109-4-2,4,2,PRACTICE,-20,2,4,0,0,71273,NA,0,0,0,510,1,0
109-4-2,4,2,PRACTICE,-19,2,1,1,1,72805,NA,0,0,9,522,1,0
109-4-2,4,2,PRACTICE,-18,2,3,1,0,74331,NA,0,0,0,376,1,0
109-4-2,4,2,TEST,1,2,2,0,1,75580,NA,0,0,9,499,1,0
109-4-2,4,2,TEST,2,2,1,1,1,77140,NA,0,0,9,434,1,0
109-4-2,4,2,TEST,3,2,3,1,0,78700,NA,0,0,0,497,1,0
109-4-2,4,2,TEST,4,2,4,0,0,80492,NA,0,0,0,430,1,0
109-4-2,4,2,TEST,5,2,2,0,1,82120,NA,0,0,9,373,1,0
109-4-2,4,2,TEST,6,2,1,1,1,83483,NA,0,0,9,376,1,0
109-4-2,4,2,TEST,7,2,3,1,0,85049,NA,0,0,0,489,1,0
109-4-2,4,2,TEST,8,2,4,0,0,86486,NA,0,0,0,468,1,0
109-4-2,4,2,TEST,9,2,3,1,0,88079,NA,0,0,0,343,1,0
109-4-2,4,2,TEST,10,2,1,1,1,89286,NA,0,0,9,394,1,0
109-4-2,4,2,TEST,11,2,2,0,1,90820,NA,0,0,9,436,1,0
109-4-2,4,2,TEST,12,2,4,0,0,92402,NA,0,0,0,515,1,0
109-4-2,4,2,TEST,13,2,3,1,0,93783,NA,0,0,0,356,1,0
109-4-2,4,2,TEST,14,2,2,0,1,95147,NA,0,0,9,400,1,0
109-4-2,4,2,TEST,15,2,4,0,0,96461,NA,0,0,0,384,1,0
109-4-2,4,2,TEST,16,2,1,1,1,98099,NA,0,0,9,335,1,0
109-4-2,4,2,TEST,17,2,4,0,0,99652,NA,0,0,0,365,1,0
109-4-2,4,2,TEST,18,2,2,0,1,101189,NA,0,0,9,398,1,0
109-4-2,4,2,TEST,19,2,1,1,1,102727,NA,0,0,9,390,1,0
109-4-2,4,2,TEST,20,2,3,1,0,104036,NA,0,0,0,432,1,0
109-4-2,4,2,TEST,21,2,1,1,1,105751,NA,0,0,9,366,1,0
109-4-2,4,2,TEST,22,2,3,1,0,107229,NA,0,0,0,352,1,0
109-4-2,4,2,TEST,23,2,4,0,0,108596,NA,0,0,0,420,1,0
109-4-2,4,2,TEST,24,2,2,0,1,109889,NA,0,0,9,387,1,0
109-4-2,4,2,TEST,25,2,1,1,1,111440,NA,0,0,9,407,1,0
109-4-2,4,3,PRACTICE,-25,3,2,0,1,115401,2,620,1,9,655,1,0
109-4-2,4,3,PRACTICE,-24,3,4,0,0,117166,2,388,1,0,392,1,0
109-4-2,4,3,PRACTICE,-23,3,1,1,1,118511,1,463,1,9,481,1,0
109-4-2,4,3,PRACTICE,-22,3,3,1,0,119950,1,498,1,0,394,1,0
109-4-2,4,3,PRACTICE,-21,3,2,0,1,121775,2,368,1,9,364,1,0
109-4-2,4,3,PRACTICE,-20,3,3,1,0,123162,1,372,1,0,362,1,0
109-4-2,4,3,PRACTICE,-19,3,4,0,0,124497,2,423,1,0,398,1,0
109-4-2,4,3,PRACTICE,-18,3,1,1,1,125946,1,408,1,9,394,1,0
109-4-2,4,3,TEST,1,3,4,0,0,127427,2,361,1,0,365,1,0
109-4-2,4,3,TEST,2,3,1,1,1,128993,1,451,1,9,429,1,0
109-4-2,4,3,TEST,3,3,2,0,1,130705,2,454,1,9,443,1,0
109-4-2,4,3,TEST,4,3,3,1,0,132385,1,454,1,0,489,1,0
109-4-2,4,3,TEST,5,3,2,0,1,134112,2,374,1,9,352,1,0
109-4-2,4,3,TEST,6,3,3,1,0,135705,1,532,1,0,512,1,0
109-4-2,4,3,TEST,7,3,1,1,1,137474,1,412,1,9,366,1,0
109-4-2,4,3,TEST,8,3,4,0,0,138861,2,439,1,0,433,1,0
109-4-2,4,3,TEST,9,3,2,0,1,140394,2,345,1,0,353,0,0
109-4-2,4,3,TEST,10,3,3,1,0,142186,1,513,1,0,517,1,0
109-4-2,4,3,TEST,11,3,4,0,0,143692,2,435,1,0,449,1,0
109-4-2,4,3,TEST,12,3,1,1,1,145324,1,575,1,9,553,1,0
109-4-2,4,3,TEST,13,3,3,1,0,146967,2,560,0,0,516,1,0
109-4-2,4,3,TEST,14,3,4,0,0,149314,2,466,1,0,453,1,0
109-4-2,4,3,TEST,15,3,1,1,1,150635,1,481,1,9,462,1,0
109-4-2,4,3,TEST,16,3,2,0,1,152280,2,453,1,9,450,1,0
109-4-2,4,3,TEST,17,3,1,1,1,153633,1,592,1,9,586,1,0
109-4-2,4,3,TEST,18,3,3,1,0,155069,2,545,0,0,533,1,0
109-4-2,4,3,TEST,19,3,2,0,1,157087,2,494,1,9,467,1,0
109-4-2,4,3,TEST,20,3,4,0,0,158751,2,449,1,0,453,1,0
109-4-2,4,3,TEST,21,3,2,0,1,160460,2,451,1,9,455,1,0
109-4-2,4,3,TEST,22,3,1,1,1,161948,1,482,1,9,466,1,0
109-4-2,4,3,TEST,23,3,3,1,0,163461,1,497,1,0,475,1,0
