subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
108-1-3,P,0,1,L,1,5347,1750,7102,7608,7609,787,<left>,<left>,1,1
108-1-3,P,0,-1,U,1,8418,1750,10173,10679,10679,952,<up>,<up>,1,1
108-1-3,P,0,-1,U,1,11641,1750,13396,13903,13904,652,<up>,<up>,1,1
108-1-3,P,0,-1,U,2,14576,2500,17081,17588,17588,676,<up>,<up>,1,1
108-1-3,P,0,-1,L,2,18291,1750,20047,20552,20553,619,<left>,<left>,1,1
108-1-3,P,0,-1,L,2,21196,3250,24450,24957,24957,643,<left>,<left>,1,1
108-1-3,P,0,-1,U,2,25618,3250,28873,29380,29380,555,<up>,<up>,1,1
108-1-3,P,0,1,R,2,29963,2500,32469,32974,32975,624,<right>,<right>,1,1
108-1-3,P,0,1,U,2,36743,2250,38998,39205,39205,551,<up>,<up>,1,1
108-1-3,P,0,1,D,2,39775,1500,41281,41486,41487,915,<down>,<down>,1,1
108-1-3,P,0,-1,D,1,42415,3000,45423,45629,45629,995,<down>,<down>,1,1
108-1-3,P,0,-1,L,1,46637,2250,48893,49099,49100,746,<left>,<left>,1,1
108-1-3,P,0,1,U,2,49858,3000,52863,53070,53071,717,<up>,<up>,1,1
108-1-3,P,0,1,L,2,53806,3500,57312,57519,57519,809,<left>,<left>,1,1
108-1-3,P,0,-1,D,1,58345,1500,59851,60057,60058,882,<down>,<down>,1,1
108-1-3,P,0,-1,R,2,60950,2250,63207,63413,63414,766,<right>,<right>,1,1
108-1-3,T,1,1,L,2,67100,2250,69356,69562,69563,787,<left>,<left>,1,1
108-1-3,T,2,1,R,1,70362,2250,72618,72825,72826,510,<right>,<right>,1,1
108-1-3,T,3,1,D,2,73349,2000,75355,75562,75562,934,<down>,<down>,1,1
108-1-3,T,4,-1,D,2,76510,2250,78766,78972,78972,899,<down>,<down>,1,1
108-1-3,T,5,1,L,1,79885,2250,82140,82346,82347,661,<left>,<left>,1,1
108-1-3,T,6,1,L,1,83022,1500,84529,84735,84736,721,<left>,<left>,1,1
108-1-3,T,7,-1,L,1,85469,3000,88476,88684,88684,631,<left>,<left>,1,1
108-1-3,T,8,-1,L,1,89329,1750,91086,91293,91293,640,<left>,<left>,1,1
108-1-3,T,9,-1,L,2,91946,1750,93702,93909,93909,863,<left>,<left>,1,1
108-1-3,T,10,-1,D,1,94785,1500,96290,96496,96497,889,<down>,<down>,1,1
108-1-3,T,11,1,R,1,97401,3000,100407,100614,100614,617,<right>,<right>,1,1
108-1-3,T,12,1,R,2,101245,1500,102751,102958,102958,714,<right>,<right>,1,1
108-1-3,T,13,1,D,1,103683,1500,105188,105396,105396,770,<down>,<down>,1,1
108-1-3,T,14,-1,R,2,106182,3500,109687,109894,109895,779,<right>,<right>,1,1
108-1-3,T,15,1,D,1,110688,3500,114194,114400,114401,773,<down>,<down>,1,1
108-1-3,T,16,1,R,2,115190,1750,116945,117153,117153,746,<right>,<right>,1,1
