subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
203-2-3,4,1,PRACTICE,-25,1,2,0,1,9007,2,1952,1,NA,0,0,0
203-2-3,4,1,PRACTICE,-24,1,1,1,1,12272,1,454,1,NA,0,0,0
203-2-3,4,1,PRACTICE,-23,1,3,1,0,14039,1,450,1,NA,0,0,0
203-2-3,4,1,PRACTICE,-22,1,4,0,0,15457,2,524,1,NA,0,0,0
203-2-3,4,1,PRACTICE,-21,1,4,0,0,17020,2,442,1,NA,0,0,0
203-2-3,4,1,PRACTICE,-20,1,3,1,0,18406,1,418,1,NA,0,0,0
203-2-3,4,1,PRACTICE,-19,1,2,0,1,19792,2,400,1,NA,0,0,0
203-2-3,4,1,PRACTICE,-18,1,1,1,1,21375,1,341,1,NA,0,0,0
203-2-3,4,1,TEST,1,1,4,0,0,22665,2,400,1,NA,0,0,0
203-2-3,4,1,TEST,2,1,3,1,0,24395,1,296,1,NA,0,0,0
203-2-3,4,1,TEST,3,1,2,0,1,25821,2,446,1,NA,0,0,0
203-2-3,4,1,TEST,4,1,1,1,1,27151,1,456,1,NA,0,0,0
203-2-3,4,1,TEST,5,1,3,1,0,28682,1,418,1,NA,0,0,0
203-2-3,4,1,TEST,6,1,2,0,1,30052,2,492,1,NA,0,0,0
203-2-3,4,1,TEST,7,1,4,0,0,31764,2,376,1,NA,0,0,0
203-2-3,4,1,TEST,8,1,1,1,1,33396,1,464,1,NA,0,0,0
203-2-3,4,1,TEST,9,1,4,0,0,35109,2,373,1,NA,0,0,0
203-2-3,4,1,TEST,10,1,1,1,1,36400,1,394,1,NA,0,0,0
203-2-3,4,1,TEST,11,1,3,1,0,37683,1,510,1,NA,0,0,0
203-2-3,4,1,TEST,12,1,2,0,1,39110,2,427,1,NA,0,0,0
203-2-3,4,1,TEST,13,1,4,0,0,40739,2,462,1,NA,0,0,0
203-2-3,4,1,TEST,14,1,3,1,0,42103,1,445,1,NA,0,0,0
203-2-3,4,1,TEST,15,1,1,1,1,43831,1,427,1,NA,0,0,0
203-2-3,4,1,TEST,16,1,2,0,1,45332,2,425,1,NA,0,0,0
203-2-3,4,1,TEST,17,1,1,1,1,46822,1,363,1,NA,0,0,0
203-2-3,4,1,TEST,18,1,4,0,0,48331,2,464,1,NA,0,0,0
203-2-3,4,1,TEST,19,1,3,1,0,49727,2,420,0,NA,0,0,0
203-2-3,4,1,TEST,20,1,2,0,1,51711,2,478,1,NA,0,0,0
203-2-3,4,1,TEST,21,1,4,0,0,53070,2,460,1,NA,0,0,0
203-2-3,4,1,TEST,22,1,3,1,0,54624,1,342,1,NA,0,0,0
203-2-3,4,1,TEST,23,1,1,1,1,56238,1,467,1,NA,0,0,0
203-2-3,4,1,TEST,24,1,2,0,1,57924,1,370,0,NA,0,0,0
203-2-3,4,1,TEST,25,1,4,0,0,59730,2,437,1,NA,0,0,0
203-2-3,4,2,PRACTICE,-25,2,2,0,1,65117,NA,0,0,9,793,1,0
203-2-3,4,2,PRACTICE,-24,2,4,0,0,67153,NA,0,0,0,375,1,0
203-2-3,4,2,PRACTICE,-23,2,1,1,1,68547,NA,0,0,9,355,1,0
203-2-3,4,2,PRACTICE,-22,2,3,1,0,70008,NA,0,0,0,327,1,0
203-2-3,4,2,PRACTICE,-21,2,3,1,0,71324,NA,0,0,0,404,1,0
203-2-3,4,2,PRACTICE,-20,2,2,0,1,72738,NA,0,0,9,353,1,0
203-2-3,4,2,PRACTICE,-19,2,1,1,1,74396,NA,0,0,9,524,1,0
203-2-3,4,2,PRACTICE,-18,2,4,0,0,75946,NA,0,0,0,378,1,0
203-2-3,4,2,TEST,1,2,2,0,1,77649,NA,0,0,9,382,1,0
203-2-3,4,2,TEST,2,2,4,0,0,78986,NA,0,0,0,327,1,0
203-2-3,4,2,TEST,3,2,1,1,1,80314,NA,0,0,9,364,1,0
203-2-3,4,2,TEST,4,2,3,1,0,81520,NA,0,0,0,367,1,0
203-2-3,4,2,TEST,5,2,1,1,1,83115,NA,0,0,9,278,1,0
203-2-3,4,2,TEST,6,2,3,1,0,84402,NA,0,0,0,526,1,0
203-2-3,4,2,TEST,7,2,2,0,1,86089,NA,0,0,0,366,0,0
203-2-3,4,2,TEST,8,2,4,0,0,88070,NA,0,0,0,495,1,0
203-2-3,4,2,TEST,9,2,1,1,1,89736,NA,0,0,9,435,1,0
203-2-3,4,2,TEST,10,2,3,1,0,91189,NA,0,0,0,407,1,0
203-2-3,4,2,TEST,11,2,2,0,1,92824,NA,0,0,9,340,1,0
203-2-3,4,2,TEST,12,2,4,0,0,94368,NA,0,0,0,348,1,0
203-2-3,4,2,TEST,13,2,3,1,0,95769,NA,0,0,0,450,1,0
203-2-3,4,2,TEST,14,2,4,0,0,97348,NA,0,0,0,287,1,0
203-2-3,4,2,TEST,15,2,1,1,1,98637,NA,0,0,9,484,1,0
203-2-3,4,2,TEST,16,2,2,0,1,100069,NA,0,0,9,580,1,0
203-2-3,4,2,TEST,17,2,3,1,0,101831,NA,0,0,0,382,1,0
203-2-3,4,2,TEST,18,2,1,1,1,103413,NA,0,0,9,384,1,0
203-2-3,4,2,TEST,19,2,4,0,0,104646,NA,0,0,9,384,0,0
203-2-3,4,2,TEST,20,2,2,0,1,106527,NA,0,0,9,438,1,0
203-2-3,4,2,TEST,21,2,3,1,0,107837,NA,0,0,0,331,1,0
203-2-3,4,2,TEST,22,2,4,0,0,109417,NA,0,0,0,293,1,0
203-2-3,4,2,TEST,23,2,2,0,1,110766,NA,0,0,9,518,1,0
203-2-3,4,2,TEST,24,2,1,1,1,112148,NA,0,0,9,570,1,0
203-2-3,4,2,TEST,25,2,2,0,1,114053,NA,0,0,9,355,1,0
203-2-3,4,3,PRACTICE,-25,3,4,0,0,119850,2,597,1,0,582,1,0
203-2-3,4,3,PRACTICE,-24,3,1,1,1,121648,1,426,1,9,433,1,0
203-2-3,4,3,PRACTICE,-23,3,3,1,0,123185,1,476,1,0,481,1,0
203-2-3,4,3,PRACTICE,-22,3,2,0,1,124669,2,425,1,9,419,1,0
203-2-3,4,3,PRACTICE,-21,3,3,1,0,126192,1,358,1,0,334,1,0
203-2-3,4,3,PRACTICE,-20,3,2,0,1,127885,2,456,1,9,452,1,0
203-2-3,4,3,PRACTICE,-19,3,1,1,1,129389,1,572,1,9,589,1,0
203-2-3,4,3,PRACTICE,-18,3,4,0,0,130899,2,420,1,0,377,1,0
203-2-3,4,3,TEST,1,3,4,0,0,132430,2,472,1,0,461,1,0
203-2-3,4,3,TEST,2,3,3,1,0,134238,1,323,1,9,348,0,0
203-2-3,4,3,TEST,3,3,2,0,1,135965,2,473,1,9,460,1,0
203-2-3,4,3,TEST,4,3,1,1,1,137606,1,495,1,0,488,0,0
203-2-3,4,3,TEST,5,3,3,1,0,139623,1,500,1,0,458,1,0
203-2-3,4,3,TEST,6,3,4,0,0,141142,2,595,1,0,578,1,0
203-2-3,4,3,TEST,7,3,1,1,1,142680,1,439,1,9,447,1,0
203-2-3,4,3,TEST,8,3,2,0,1,144117,2,517,1,9,486,1,0
203-2-3,4,3,TEST,9,3,1,1,1,145640,1,607,1,9,603,1,0
203-2-3,4,3,TEST,10,3,4,0,0,147147,2,431,1,0,399,1,0
203-2-3,4,3,TEST,11,3,2,0,1,148480,2,470,1,9,454,1,0
203-2-3,4,3,TEST,12,3,3,1,0,149970,1,425,1,0,419,1,0
203-2-3,4,3,TEST,13,3,4,0,0,151364,2,559,1,0,552,1,0
203-2-3,4,3,TEST,14,3,2,0,1,152946,2,519,1,9,506,1,0
203-2-3,4,3,TEST,15,3,1,1,1,154489,1,577,1,9,581,1,0
203-2-3,4,3,TEST,16,3,3,1,0,156113,1,642,1,0,615,1,0
203-2-3,4,3,TEST,17,3,1,1,1,157842,1,520,1,9,524,1,0
203-2-3,4,3,TEST,18,3,4,0,0,159353,2,482,1,0,448,1,0
203-2-3,4,3,TEST,19,3,3,1,0,160759,2,475,0,0,479,1,0
203-2-3,4,3,TEST,20,3,2,0,1,163001,2,439,1,9,432,1,0
203-2-3,4,3,TEST,21,3,4,0,0,164297,2,618,1,0,567,1,0
203-2-3,4,3,TEST,22,3,3,1,0,166224,1,493,1,0,497,1,0
203-2-3,4,3,TEST,23,3,1,1,1,167970,1,578,1,9,589,1,0
203-2-3,4,3,TEST,24,3,2,0,1,169901,2,483,1,9,460,1,0
203-2-3,4,3,TEST,25,3,1,1,1,171606,1,626,1,9,603,1,0
