subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
108-2-1,P,0,-1,U,1,18929,2500,21433,21941,21942,1256,<up>,<up>,1,1
108-2-1,P,0,1,D,1,23216,2000,25221,25726,25727,640,<down>,<down>,1,1
108-2-1,P,0,-1,R,1,26395,2250,28650,29156,29156,478,<right>,<left>,0,1
108-2-1,P,0,1,L,2,29659,2250,31915,32421,32421,661,<left>,<left>,1,1
108-2-1,P,0,1,U,1,33102,1500,34607,35115,35115,624,<up>,<up>,1,1
108-2-1,P,0,1,R,1,35753,2250,38009,38515,38515,447,<right>,<right>,1,1
108-2-1,P,0,1,D,1,38986,2000,40992,41498,41498,787,<down>,<down>,1,1
108-2-1,P,0,1,R,2,42308,1750,44064,44570,44571,635,<right>,<right>,1,1
108-2-1,P,0,1,D,2,48587,2000,50592,50798,50798,732,<down>,<down>,1,1
108-2-1,P,0,1,L,2,51539,2000,53545,53751,53751,644,<left>,<left>,1,1
108-2-1,P,0,1,U,2,54405,1500,55911,56117,56118,620,<up>,<up>,1,1
108-2-1,P,0,1,U,2,56756,2000,58761,58967,58968,661,<up>,<up>,1,1
108-2-1,P,0,1,D,2,59642,3500,63147,63353,63353,788,<down>,<down>,1,1
108-2-1,P,0,-1,U,2,64152,3250,67408,67614,67615,593,<up>,<up>,1,1
108-2-1,P,0,-1,L,2,68221,1500,69726,69932,69933,694,<left>,<left>,1,1
108-2-1,P,0,1,D,2,70637,3250,73893,74100,74101,894,<down>,<down>,1,1
108-2-1,T,1,-1,R,1,78240,2750,80996,81202,81202,626,<right>,<right>,1,1
108-2-1,T,2,-1,L,2,81840,2250,84095,84302,84303,604,<left>,<left>,1,1
108-2-1,T,3,-1,R,1,84917,2500,87423,87631,87631,601,<right>,<right>,1,1
108-2-1,T,4,1,U,1,88246,1500,89752,89961,89961,568,<up>,<up>,1,1
108-2-1,T,5,-1,L,2,90543,2000,92548,92754,92755,727,<left>,<left>,1,1
108-2-1,T,6,-1,L,1,93500,3500,97005,97211,97212,638,<left>,<left>,1,1
108-2-1,T,7,1,L,1,97863,3500,101368,101574,101575,596,<left>,<left>,1,1
108-2-1,T,8,1,L,1,102183,1750,103939,104145,104146,510,<left>,<left>,1,1
108-2-1,T,9,1,L,1,104676,1750,106431,106638,106639,464,<left>,<left>,1,1
108-2-1,T,10,-1,L,2,107120,1750,108877,109085,109085,630,<left>,<left>,1,1
108-2-1,T,11,1,D,2,109730,3250,112986,113192,113193,915,<down>,<down>,1,1
108-2-1,T,12,-1,L,1,114118,1750,115873,116079,116079,636,<left>,<left>,1,1
108-2-1,T,13,-1,R,1,116729,3500,120235,120441,120441,480,<right>,<right>,1,1
108-2-1,T,14,1,L,2,120938,2500,123445,123651,123651,557,<left>,<left>,1,1
108-2-1,T,15,-1,D,2,124225,2500,126731,126937,126938,861,<down>,<down>,1,1
108-2-1,T,16,1,R,1,127812,1750,129568,129774,129775,661,<right>,<right>,1,1
108-2-1,T,17,1,L,1,130461,2250,132718,132924,132925,673,<left>,<left>,1,1
108-2-1,T,18,1,U,2,133612,2750,136367,136573,136574,593,<up>,<up>,1,1
108-2-1,T,19,1,U,2,137183,2000,139188,139394,139395,559,<up>,<up>,1,1
108-2-1,T,20,1,R,2,139973,1750,141730,141936,141937,940,<right>,<left>,0,1
108-2-1,T,21,1,R,2,142890,3250,146145,146351,146351,663,<right>,<right>,1,1
108-2-1,T,22,1,D,1,147032,2750,149787,149993,149993,717,<down>,<down>,1,1
108-2-1,T,23,-1,R,1,150730,1750,152487,152693,152693,646,<right>,<right>,1,1
108-2-1,T,24,-1,R,2,153352,3000,156357,156563,156563,705,<right>,<right>,1,1
108-2-1,T,25,-1,R,1,157285,1750,159040,159246,159247,448,<right>,<right>,1,1
108-2-1,T,26,-1,R,2,159708,3250,162963,163170,163171,522,<right>,<right>,1,1
108-2-1,T,27,1,D,2,163706,2250,165961,166167,166167,1005,<down>,<down>,1,1
108-2-1,T,28,1,R,1,167185,3250,170442,170648,170648,577,<right>,<right>,1,1
108-2-1,T,29,1,U,2,171236,1750,172991,173200,173200,667,<up>,<up>,1,1
108-2-1,T,30,1,R,1,173879,2250,176135,176343,176343,490,<right>,<right>,1,1
108-2-1,T,31,-1,U,2,176848,1500,178353,178559,178560,589,<up>,<up>,1,1
108-2-1,T,32,-1,D,2,179169,2250,181424,181631,181631,759,<down>,<down>,1,1
108-2-1,T,33,1,R,1,182405,1500,183910,184116,184117,584,<right>,<right>,1,1
108-2-1,T,34,-1,R,2,184714,3500,188219,188425,188426,732,<right>,<right>,1,1
108-2-1,T,35,-1,D,1,189175,1750,190930,191136,191137,740,<down>,<down>,1,1
108-2-1,T,36,-1,D,1,191890,3500,195395,195601,195602,675,<down>,<down>,1,1
108-2-1,T,37,1,L,2,196290,1500,197796,198003,198003,735,<left>,<left>,1,1
108-2-1,T,38,1,D,2,198752,1750,200508,200714,200715,1139,<down>,<left>,0,0
108-2-1,T,39,1,R,1,201865,1500,203371,203579,203579,593,<right>,<right>,1,1
108-2-1,T,40,1,U,2,204191,2750,206948,207154,207154,697,<up>,<up>,1,1
108-2-1,T,41,-1,U,1,207869,3250,211125,211331,211331,574,<up>,<up>,1,1
108-2-1,T,42,-1,L,1,211926,2000,213932,214138,214139,662,<left>,<left>,1,1
108-2-1,T,43,1,U,1,214814,1500,216320,216526,216526,507,<up>,<up>,1,1
108-2-1,T,44,-1,D,1,217047,2750,219802,220009,220009,769,<down>,<down>,1,1
108-2-1,T,45,1,D,1,220793,1500,222299,222505,222506,768,<down>,<down>,1,1
108-2-1,T,46,1,L,1,223287,2250,225542,225749,225749,619,<left>,<left>,1,1
108-2-1,T,47,-1,R,2,226382,2750,229137,229344,229344,682,<right>,<right>,1,1
108-2-1,T,48,1,L,2,230042,3500,233548,233754,233755,535,<left>,<left>,1,1
108-2-1,T,49,-1,R,1,234307,3500,237812,238018,238018,432,<right>,<left>,0,1
108-2-1,T,50,1,L,2,238467,2500,240973,241179,241180,626,<left>,<left>,1,1
