subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
207-3-4,4,1,PRACTICE,-25,1,1,1,1,6050,1,520,1,NA,0,0,0
207-3-4,4,1,PRACTICE,-24,1,3,1,0,7845,2,306,0,NA,0,0,0
207-3-4,4,1,PRACTICE,-23,1,4,0,0,9592,2,407,1,NA,0,0,0
207-3-4,4,1,PRACTICE,-22,1,2,0,1,11325,2,614,1,NA,0,0,0
207-3-4,4,1,PRACTICE,-21,1,2,0,1,13098,2,320,1,NA,0,0,0
207-3-4,4,1,PRACTICE,-20,1,3,1,0,14403,1,346,1,NA,0,0,0
207-3-4,4,1,PRACTICE,-19,1,4,0,0,16074,2,438,1,NA,0,0,0
207-3-4,4,1,PRACTICE,-18,1,1,1,1,17748,1,373,1,NA,0,0,0
207-3-4,4,1,TEST,1,1,1,1,1,19037,1,444,1,NA,0,0,0
207-3-4,4,1,TEST,2,1,3,1,0,20340,1,548,1,NA,0,0,0
207-3-4,4,1,TEST,3,1,2,0,1,22108,1,322,0,NA,0,0,0
207-3-4,4,1,TEST,4,1,4,0,0,24192,2,379,1,NA,0,0,0
207-3-4,4,1,TEST,5,1,3,1,0,25481,1,380,1,NA,0,0,0
207-3-4,4,1,TEST,6,1,4,0,0,26778,2,311,1,NA,0,0,0
207-3-4,4,1,TEST,7,1,2,0,1,28123,2,557,1,NA,0,0,0
207-3-4,4,1,TEST,8,1,1,1,1,29640,1,388,1,NA,0,0,0
207-3-4,4,1,TEST,9,1,2,0,1,30960,2,414,1,NA,0,0,0
207-3-4,4,1,TEST,10,1,3,1,0,32651,1,770,1,NA,0,0,0
207-3-4,4,1,TEST,11,1,4,0,0,34684,2,290,1,NA,0,0,0
207-3-4,4,1,TEST,12,1,1,1,1,36154,1,310,1,NA,0,0,0
207-3-4,4,1,TEST,13,1,3,1,0,37686,2,288,0,NA,0,0,0
207-3-4,4,1,TEST,14,1,1,1,1,39618,1,421,1,NA,0,0,0
207-3-4,4,1,TEST,15,1,2,0,1,41212,2,366,1,NA,0,0,0
207-3-4,4,1,TEST,16,1,4,0,0,42615,2,414,1,NA,0,0,0
207-3-4,4,1,TEST,17,1,1,1,1,43875,1,543,1,NA,0,0,0
207-3-4,4,1,TEST,18,1,2,0,1,45729,2,442,1,NA,0,0,0
207-3-4,4,1,TEST,19,1,3,1,0,47491,1,501,1,NA,0,0,0
207-3-4,4,1,TEST,20,1,4,0,0,49000,2,413,1,NA,0,0,0
207-3-4,4,1,TEST,21,1,2,0,1,50682,2,314,1,NA,0,0,0
207-3-4,4,1,TEST,22,1,3,1,0,51886,2,278,0,NA,0,0,0
207-3-4,4,1,TEST,23,1,4,0,0,53622,2,507,1,NA,0,0,0
207-3-4,4,1,TEST,24,1,1,1,1,55299,1,368,1,NA,0,0,0
207-3-4,4,1,TEST,25,1,4,0,0,56615,2,452,1,NA,0,0,0
