subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
208-3-3,4,1,PRACTICE,-25,1,2,0,1,8207,2,528,1,NA,0,0,0
208-3-3,4,1,PRACTICE,-24,1,3,1,0,9768,1,393,1,NA,0,0,0
208-3-3,4,1,PRACTICE,-23,1,4,0,0,11144,2,318,1,NA,0,0,0
208-3-3,4,1,PRACTICE,-22,1,1,1,1,12431,1,316,1,NA,0,0,0
208-3-3,4,1,PRACTICE,-21,1,2,0,1,13695,2,321,1,NA,0,0,0
208-3-3,4,1,PRACTICE,-20,1,1,1,1,15162,1,382,1,NA,0,0,0
208-3-3,4,1,PRACTICE,-19,1,3,1,0,16549,1,431,1,NA,0,0,0
208-3-3,4,1,PRACTICE,-18,1,4,0,0,18217,2,392,1,NA,0,0,0
208-3-3,4,1,TEST,1,1,2,0,1,19441,2,491,1,NA,0,0,0
208-3-3,4,1,TEST,2,1,1,1,1,21225,1,348,1,NA,0,0,0
208-3-3,4,1,TEST,3,1,3,1,0,22618,1,443,1,NA,0,0,0
208-3-3,4,1,TEST,4,1,4,0,0,24180,2,446,1,NA,0,0,0
208-3-3,4,1,TEST,5,1,3,1,0,25684,1,380,1,NA,0,0,0
208-3-3,4,1,TEST,6,1,2,0,1,27090,2,362,1,NA,0,0,0
208-3-3,4,1,TEST,7,1,1,1,1,28738,1,364,1,NA,0,0,0
208-3-3,4,1,TEST,8,1,4,0,0,30234,2,358,1,NA,0,0,0
208-3-3,4,1,TEST,9,1,3,1,0,31626,1,406,1,NA,0,0,0
208-3-3,4,1,TEST,10,1,1,1,1,33308,1,387,1,NA,0,0,0
208-3-3,4,1,TEST,11,1,2,0,1,34831,2,570,1,NA,0,0,0
208-3-3,4,1,TEST,12,1,4,0,0,36708,2,391,1,NA,0,0,0
208-3-3,4,1,TEST,13,1,3,1,0,38263,1,348,1,NA,0,0,0
208-3-3,4,1,TEST,14,1,2,0,1,39890,2,442,1,NA,0,0,0
208-3-3,4,1,TEST,15,1,4,0,0,41204,2,370,1,NA,0,0,0
208-3-3,4,1,TEST,16,1,1,1,1,42710,1,364,1,NA,0,0,0
208-3-3,4,1,TEST,17,1,4,0,0,43971,2,348,1,NA,0,0,0
208-3-3,4,1,TEST,18,1,3,1,0,45460,1,359,1,NA,0,0,0
208-3-3,4,1,TEST,19,1,2,0,1,46874,2,421,1,NA,0,0,0
208-3-3,4,1,TEST,20,1,1,1,1,48263,1,400,1,NA,0,0,0
208-3-3,4,1,TEST,21,1,3,1,0,49810,1,428,1,NA,0,0,0
208-3-3,4,1,TEST,22,1,1,1,1,51147,1,458,1,NA,0,0,0
208-3-3,4,1,TEST,23,1,2,0,1,52492,1,392,0,NA,0,0,0
208-3-3,4,1,TEST,24,1,4,0,0,54330,2,412,1,NA,0,0,0
208-3-3,4,1,TEST,25,1,2,0,1,55838,2,414,1,NA,0,0,0
208-3-3,4,2,PRACTICE,-25,2,3,1,0,61205,NA,0,0,0,494,1,0
