subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
201-4-4,P,0,1,U,2,2866,2500,5372,5877,5878,428,<up>,<up>,1,1
201-4-4,P,0,-1,R,1,6329,3250,9583,10088,10089,380,<right>,<right>,1,1
201-4-4,P,0,-1,R,2,10491,2250,12746,13253,13253,276,<right>,<left>,0,1
201-4-4,P,0,1,L,1,13551,3250,16805,17311,17312,456,<left>,<left>,1,1
201-4-4,P,0,1,U,1,17791,3000,20796,21302,21303,454,<up>,<up>,1,1
201-4-4,P,0,1,D,2,21780,2750,24535,25042,25042,613,<down>,<down>,1,1
201-4-4,P,0,1,L,2,25671,3250,28926,29433,29433,486,<left>,<left>,1,1
201-4-4,P,0,-1,D,1,29942,2000,31948,32453,32454,523,<down>,<down>,1,1
201-4-4,P,0,1,D,1,36459,1500,37963,38168,38169,508,<down>,<down>,1,1
201-4-4,P,0,1,L,1,38689,3500,42194,42400,42400,522,<left>,<left>,1,1
201-4-4,P,0,1,D,2,42937,3000,45941,46149,46149,474,<down>,<down>,1,1
201-4-4,P,0,1,R,2,46639,2500,49143,49348,49349,573,<right>,<right>,1,1
201-4-4,P,0,-1,R,2,49936,1500,51440,51645,51645,549,<right>,<left>,0,1
201-4-4,P,0,-1,D,2,52211,1500,53717,53922,53923,594,<down>,<down>,1,1
201-4-4,P,0,-1,R,2,54541,1500,56046,56251,56252,485,<right>,<right>,1,1
201-4-4,P,0,-1,R,1,56753,3000,59758,59965,59966,426,<right>,<left>,0,1
201-4-4,T,1,1,R,1,62476,1500,63980,64185,64186,493,<right>,<right>,1,1
201-4-4,T,2,1,R,2,64696,2250,66950,67155,67156,567,<right>,<right>,1,1
201-4-4,T,3,-1,U,2,67736,2000,69741,69948,69948,540,<up>,<up>,1,1
201-4-4,T,4,1,U,1,70514,2000,72519,72724,72725,434,<up>,<up>,1,1
201-4-4,T,5,1,U,1,73170,2000,75175,75382,75382,445,<up>,<up>,1,1
201-4-4,T,6,-1,U,2,75842,3500,79349,79556,79556,478,<up>,<up>,1,1
201-4-4,T,7,-1,L,2,80054,3500,83559,83764,83765,565,<left>,<left>,1,1
201-4-4,T,8,-1,U,1,84339,1750,86094,86300,86301,603,<up>,<up>,1,1
201-4-4,T,9,1,R,2,86921,2250,89175,89382,89383,581,<right>,<right>,1,1
201-4-4,T,10,1,U,2,89975,1750,91731,91936,91937,496,<up>,<up>,1,1
201-4-4,T,11,1,R,2,92452,1750,94207,94413,94414,558,<right>,<right>,1,1
201-4-4,T,12,1,R,1,94985,1750,96740,96945,96945,508,<right>,<right>,1,1
201-4-4,T,13,1,R,2,97469,2000,99474,99680,99680,395,<right>,<right>,1,1
201-4-4,T,14,1,L,2,100099,1500,101604,101810,101810,400,<left>,<right>,0,1
201-4-4,T,15,1,D,1,102230,1750,103985,104191,104191,564,<down>,<down>,1,1
201-4-4,T,16,1,D,1,104765,3000,107770,107975,107975,561,<down>,<down>,1,1
201-4-4,T,17,1,U,2,108552,3500,112057,112265,112265,655,<up>,<up>,1,1
201-4-4,T,18,1,D,2,112932,1500,114437,114644,114645,739,<down>,<down>,1,1
201-4-4,T,19,1,L,2,115396,2750,118151,118356,118357,508,<left>,<left>,1,1
201-4-4,T,20,-1,U,1,118878,3500,122384,122591,122591,485,<up>,<up>,1,1
201-4-4,T,21,1,R,2,123092,2500,125596,125801,125802,579,<right>,<right>,1,1
201-4-4,T,22,-1,R,1,126398,2250,128653,128860,128861,528,<right>,<right>,1,1
201-4-4,T,23,-1,R,1,129414,3500,132919,133126,133127,507,<right>,<right>,1,1
201-4-4,T,24,-1,R,2,133651,1750,135405,135612,135612,535,<right>,<right>,1,1
201-4-4,T,25,-1,L,2,136159,3000,139164,139371,139372,644,<left>,<left>,1,1
201-4-4,T,26,1,L,1,140031,1500,141538,141744,141745,535,<left>,<left>,1,1
201-4-4,T,27,1,R,1,142297,3000,145303,145509,145509,559,<right>,<right>,1,1
201-4-4,T,28,-1,L,2,146082,1750,147837,148044,148044,476,<left>,<right>,0,1
201-4-4,T,29,-1,L,1,148537,2000,150543,150750,150751,487,<left>,<left>,1,1
201-4-4,T,30,-1,D,2,151255,2250,153511,153717,153718,592,<down>,<down>,1,1
201-4-4,T,31,1,D,2,154333,1500,155838,156043,156044,577,<down>,<down>,1,1
201-4-4,T,32,1,U,2,156633,2500,159138,159344,159345,592,<up>,<up>,1,1
201-4-4,T,33,1,R,1,159952,3250,163206,163413,163413,564,<right>,<right>,1,1
201-4-4,T,34,1,D,1,163992,2750,166747,166954,166954,517,<down>,<down>,1,1
201-4-4,T,35,1,L,1,167496,1750,169252,169457,169457,508,<left>,<left>,1,1
201-4-4,T,36,1,L,1,169984,1500,171488,171695,171696,525,<left>,<left>,1,1
201-4-4,T,37,1,L,2,172238,3500,175742,175947,175948,624,<left>,<left>,1,1
201-4-4,T,38,-1,D,1,176591,3500,180097,180304,180304,527,<down>,<down>,1,1
201-4-4,T,39,-1,L,2,180845,1750,182600,182805,182805,535,<left>,<left>,1,1
201-4-4,T,40,-1,R,1,183352,2500,185858,186065,186065,489,<right>,<right>,1,1
201-4-4,T,41,1,D,1,186580,3000,189587,189793,189794,541,<down>,<down>,1,1
201-4-4,T,42,-1,R,1,190352,3500,193856,194061,194062,474,<right>,<right>,1,1
201-4-4,T,43,-1,L,1,194552,2000,196557,196762,196763,512,<left>,<left>,1,1
201-4-4,T,44,-1,R,1,197302,2000,199306,199511,199511,492,<right>,<right>,1,1
201-4-4,T,45,-1,L,1,200018,2000,202023,202229,202229,398,<left>,<left>,1,1
201-4-4,T,46,-1,D,2,202645,3000,205649,205855,205856,617,<down>,<down>,1,1
201-4-4,T,47,-1,U,1,206496,2500,209001,209208,209209,493,<up>,<up>,1,1
201-4-4,T,48,-1,R,2,209721,2250,211976,212182,212183,641,<right>,<right>,1,1
201-4-4,T,49,1,L,2,212840,3250,216095,216301,216302,590,<left>,<left>,1,1
201-4-4,T,50,1,L,1,216901,3000,219906,220111,220112,445,<left>,<left>,1,1
