subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
109-3-1,P,0,-1,R,1,14140,2500,16646,17151,17152,486,<right>,<right>,1,1
109-3-1,P,0,-1,L,2,17662,3250,20917,21423,21424,484,<left>,<left>,1,1
109-3-1,P,0,1,U,1,21935,2500,24440,24946,24946,593,<up>,<up>,1,1
109-3-1,P,0,1,U,2,25558,3000,28564,29072,29072,466,<up>,<up>,1,1
109-3-1,P,0,-1,D,1,29564,2000,31570,32077,32077,531,<down>,<down>,1,1
109-3-1,P,0,1,D,1,32630,3000,35635,36143,36143,374,<down>,<up>,0,1
109-3-1,P,0,-1,D,2,36538,2250,38793,39299,39300,549,<down>,<down>,1,1
109-3-1,P,0,-1,R,1,39867,1750,41622,42128,42129,429,<right>,<right>,1,1
109-3-1,P,0,-1,R,1,44596,2750,47352,47559,47559,487,<right>,<right>,1,1
109-3-1,P,0,-1,L,2,48056,3000,51061,51267,51268,1014,<left>,<right>,0,1
109-3-1,P,0,-1,U,1,52292,3000,55298,55501,55501,559,<up>,<up>,1,1
109-3-1,P,0,1,R,2,56071,2000,58076,58281,58281,617,<right>,<right>,1,1
109-3-1,P,0,-1,R,1,58912,2750,61669,61875,61876,439,<right>,<right>,1,1
109-3-1,P,0,1,L,2,62329,2500,64836,65043,65043,565,<left>,<left>,1,1
109-3-1,P,0,-1,D,1,65621,1500,67127,67333,67333,526,<down>,<down>,1,1
109-3-1,P,0,-1,U,1,67880,1750,69637,69845,69845,519,<up>,<up>,1,1
109-3-1,T,1,1,R,1,73842,3500,77348,77554,77555,366,<right>,<right>,1,1
109-3-1,T,2,-1,U,1,77940,1500,79445,79651,79652,522,<up>,<up>,1,1
109-3-1,T,3,1,R,1,80187,3500,83692,83898,83899,487,<right>,<right>,1,1
109-3-1,T,4,1,D,1,84399,2000,86402,86606,86606,563,<down>,<down>,1,1
109-3-1,T,5,1,U,1,87183,1500,88689,88896,88896,610,<up>,<up>,1,1
109-3-1,T,6,-1,D,2,89517,2750,92272,92481,92481,620,<down>,<down>,1,1
109-3-1,T,7,-1,L,1,93113,2750,95869,96075,96076,515,<left>,<right>,0,1
109-3-1,T,8,1,L,2,96604,3250,99860,100066,100067,654,<left>,<left>,1,1
109-3-1,T,9,1,L,2,100733,2000,102741,102949,102949,646,<left>,<left>,1,1
109-3-1,T,10,1,D,1,103609,2750,106364,106570,106571,628,<down>,<down>,1,1
109-3-1,T,11,1,D,1,107221,3500,110727,110933,110934,485,<down>,<down>,1,1
109-3-1,T,12,-1,R,1,111436,2750,114193,114401,114401,466,<right>,<right>,1,1
109-3-1,T,13,1,D,1,114884,2000,116891,117097,117098,467,<down>,<down>,1,1
109-3-1,T,14,-1,D,1,117578,3250,120834,121040,121041,477,<down>,<down>,1,1
109-3-1,T,15,1,L,1,121530,3250,124786,124992,124993,546,<left>,<left>,1,1
109-3-1,T,16,1,U,1,125554,3000,128560,128766,128766,614,<up>,<up>,1,1
109-3-1,T,17,1,U,2,129397,1750,131152,131361,131361,698,<up>,<up>,1,1
109-3-1,T,18,1,R,2,132077,2500,134582,134790,134790,626,<right>,<right>,1,1
109-3-1,T,19,-1,D,1,135428,2500,137935,138142,138142,482,<down>,<down>,1,1
109-3-1,T,20,1,U,1,138645,2000,140651,140857,140858,514,<up>,<up>,1,1
109-3-1,T,21,1,L,1,141394,2000,143400,143606,143606,560,<left>,<left>,1,1
109-3-1,T,22,1,R,2,144182,3000,147189,147395,147396,599,<right>,<right>,1,1
109-3-1,T,23,-1,U,2,148008,3000,151014,151220,151220,692,<up>,<up>,1,1
109-3-1,T,24,1,R,1,151925,2500,154430,154636,154637,469,<right>,<right>,1,1
109-3-1,T,25,1,L,1,155120,2500,157626,157832,157833,572,<left>,<left>,1,1
109-3-1,T,26,1,U,1,158423,2750,161179,161385,161386,573,<up>,<up>,1,1
109-3-1,T,27,1,D,2,161971,3000,164977,165183,165183,694,<down>,<down>,1,1
109-3-1,T,28,-1,D,1,165900,2250,168157,168363,168363,628,<down>,<down>,1,1
109-3-1,T,29,-1,U,2,169014,3250,172269,172475,172476,646,<up>,<up>,1,1
109-3-1,T,30,-1,D,2,173139,2500,175644,175851,175851,563,<down>,<down>,1,1
109-3-1,T,31,1,R,1,176428,1500,177933,178139,178139,506,<right>,<right>,1,1
