subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
203-2-1,4,1,PRACTICE,-25,1,4,0,0,13236,2,590,1,NA,0,0,0
203-2-1,4,1,PRACTICE,-24,1,3,1,0,15066,1,485,1,NA,0,0,0
203-2-1,4,1,PRACTICE,-23,1,1,1,1,16485,1,478,1,NA,0,0,0
203-2-1,4,1,PRACTICE,-22,1,2,0,1,18194,2,416,1,NA,0,0,0
203-2-1,4,1,PRACTICE,-21,1,3,1,0,19753,1,448,1,NA,0,0,0
203-2-1,4,1,PRACTICE,-20,1,2,0,1,21186,2,402,1,NA,0,0,0
203-2-1,4,1,PRACTICE,-19,1,1,1,1,22635,1,393,1,NA,0,0,0
203-2-1,4,1,PRACTICE,-18,1,4,0,0,24347,2,450,1,NA,0,0,0
203-2-1,4,1,TEST,1,1,2,0,1,25958,2,492,1,NA,0,0,0
203-2-1,4,1,TEST,2,1,3,1,0,27715,1,472,1,NA,0,0,0
203-2-1,4,1,TEST,3,1,1,1,1,29218,1,488,1,NA,0,0,0
203-2-1,4,1,TEST,4,1,4,0,0,30690,2,488,1,NA,0,0,0
203-2-1,4,1,TEST,5,1,2,0,1,32388,2,546,1,NA,0,0,0
203-2-1,4,1,TEST,6,1,1,1,1,33924,1,525,1,NA,0,0,0
203-2-1,4,1,TEST,7,1,3,1,0,35429,1,532,1,NA,0,0,0
203-2-1,4,1,TEST,8,1,4,0,0,37070,2,502,1,NA,0,0,0
203-2-1,4,1,TEST,9,1,1,1,1,38830,1,346,1,NA,0,0,0
203-2-1,4,1,TEST,10,1,4,0,0,40097,2,459,1,NA,0,0,0
203-2-1,4,1,TEST,11,1,2,0,1,41841,2,468,1,NA,0,0,0
203-2-1,4,1,TEST,12,1,3,1,0,43630,1,521,1,NA,0,0,0
203-2-1,4,1,TEST,13,1,1,1,1,44996,1,641,1,NA,0,0,0
203-2-1,4,1,TEST,14,1,2,0,1,46658,2,562,1,NA,0,0,0
203-2-1,4,1,TEST,15,1,3,1,0,48304,1,525,1,NA,0,0,0
203-2-1,4,1,TEST,16,1,4,0,0,49743,2,525,1,NA,0,0,0
203-2-1,4,1,TEST,17,1,1,1,1,51542,1,340,1,NA,0,0,0
203-2-1,4,1,TEST,18,1,2,0,1,53071,2,480,1,NA,0,0,0
203-2-1,4,1,TEST,19,1,3,1,0,54672,1,393,1,NA,0,0,0
203-2-1,4,1,TEST,20,1,4,0,0,56142,2,560,1,NA,0,0,0
203-2-1,4,1,TEST,21,1,2,0,1,57634,2,514,1,NA,0,0,0
203-2-1,4,1,TEST,22,1,1,1,1,59158,1,557,1,NA,0,0,0
203-2-1,4,1,TEST,23,1,4,0,0,60785,2,428,1,NA,0,0,0
203-2-1,4,1,TEST,24,1,3,1,0,62417,1,486,1,NA,0,0,0
203-2-1,4,1,TEST,25,1,4,0,0,63957,2,958,1,NA,0,0,0
203-2-1,4,2,PRACTICE,-25,2,2,0,1,72392,NA,0,0,0,1222,0,0
203-2-1,4,2,PRACTICE,-24,2,1,1,1,75190,NA,0,0,9,674,1,0
203-2-1,4,2,PRACTICE,-23,2,4,0,0,76921,NA,0,0,0,435,1,0
203-2-1,4,2,PRACTICE,-22,2,3,1,0,78346,NA,0,0,0,439,1,0
203-2-1,4,2,PRACTICE,-21,2,1,1,1,80114,NA,0,0,9,452,1,0
203-2-1,4,2,PRACTICE,-20,2,2,0,1,81815,NA,0,0,9,525,1,0
203-2-1,4,2,PRACTICE,-19,2,3,1,0,83186,NA,0,0,0,487,1,0
203-2-1,4,2,PRACTICE,-18,2,4,0,0,84993,NA,0,0,0,445,1,0
203-2-1,4,2,TEST,1,2,1,1,1,86418,NA,0,0,9,650,1,0
203-2-1,4,2,TEST,2,2,3,1,0,87917,NA,0,0,0,485,1,0
203-2-1,4,2,TEST,3,2,2,0,1,89430,NA,0,0,9,510,1,0
203-2-1,4,2,TEST,4,2,4,0,0,90896,NA,0,0,0,707,1,0
203-2-1,4,2,TEST,5,2,2,0,1,92742,NA,0,0,9,555,1,0
203-2-1,4,2,TEST,6,2,1,1,1,94576,NA,0,0,9,714,1,0
203-2-1,4,2,TEST,7,2,3,1,0,96536,NA,0,0,0,377,1,0
203-2-1,4,2,TEST,8,2,4,0,0,98142,NA,0,0,0,397,1,0
203-2-1,4,2,TEST,9,2,3,1,0,99491,NA,0,0,0,448,1,0
203-2-1,4,2,TEST,10,2,2,0,1,100869,NA,0,0,9,506,1,0
203-2-1,4,2,TEST,11,2,4,0,0,102420,NA,0,0,0,442,1,0
203-2-1,4,2,TEST,12,2,1,1,1,103744,NA,0,0,9,643,1,0
203-2-1,4,2,TEST,13,2,3,1,0,105429,NA,0,0,0,532,1,0
203-2-1,4,2,TEST,14,2,1,1,1,107145,NA,0,0,9,496,1,0
203-2-1,4,2,TEST,15,2,4,0,0,108949,NA,0,0,0,490,1,0
203-2-1,4,2,TEST,16,2,2,0,1,110601,NA,0,0,9,470,1,0
203-2-1,4,2,TEST,17,2,3,1,0,112032,NA,0,0,0,495,1,0
203-2-1,4,2,TEST,18,2,1,1,1,113668,NA,0,0,9,459,1,0
203-2-1,4,2,TEST,19,2,4,0,0,115375,NA,0,0,0,455,1,0
203-2-1,4,2,TEST,20,2,2,0,1,116946,NA,0,0,9,490,1,0
203-2-1,4,2,TEST,21,2,1,1,1,118701,NA,0,0,9,383,1,0
203-2-1,4,2,TEST,22,2,3,1,0,119998,NA,0,0,0,402,1,0
203-2-1,4,2,TEST,23,2,2,0,1,121277,NA,0,0,9,532,1,0
203-2-1,4,2,TEST,24,2,4,0,0,122659,NA,0,0,0,370,1,0
203-2-1,4,2,TEST,25,2,1,1,1,123932,NA,0,0,9,404,1,0
203-2-1,4,3,PRACTICE,-25,3,4,0,0,130227,2,675,1,0,682,1,0
203-2-1,4,3,PRACTICE,-24,3,3,1,0,132021,1,646,1,0,660,1,0
203-2-1,4,3,PRACTICE,-23,3,1,1,1,133770,1,579,1,9,573,1,0
203-2-1,4,3,PRACTICE,-22,3,2,0,1,135544,2,661,1,9,648,1,0
203-2-1,4,3,PRACTICE,-21,3,4,0,0,137545,2,657,1,0,630,1,0
203-2-1,4,3,PRACTICE,-20,3,1,1,1,139225,1,578,1,9,560,1,0
203-2-1,4,3,PRACTICE,-19,3,3,1,0,140676,1,689,1,0,684,1,0
203-2-1,4,3,PRACTICE,-18,3,2,0,1,142571,2,525,1,9,522,1,0
203-2-1,4,3,TEST,1,3,2,0,1,144156,2,492,1,9,502,1,0
203-2-1,4,3,TEST,2,3,1,1,1,145666,1,628,1,9,648,1,0
203-2-1,4,3,TEST,3,3,3,1,0,147361,1,562,1,0,567,1,0
203-2-1,4,3,TEST,4,3,4,0,0,148814,2,599,1,0,610,1,0
203-2-1,4,3,TEST,5,3,1,1,1,150595,1,500,1,9,506,1,0
203-2-1,4,3,TEST,6,3,3,1,0,152178,1,735,1,0,738,1,0
203-2-1,4,3,TEST,7,3,2,0,1,153790,2,701,1,9,690,1,0
203-2-1,4,3,TEST,8,3,4,0,0,155839,2,539,1,0,543,1,0
203-2-1,4,3,TEST,9,3,2,0,1,157244,2,627,1,9,632,1,0
203-2-1,4,3,TEST,10,3,3,1,0,158998,1,492,1,0,502,1,0
203-2-1,4,3,TEST,11,3,1,1,1,160798,1,553,1,9,573,1,0
203-2-1,4,3,TEST,12,3,4,0,0,162501,2,489,1,0,450,1,0
203-2-1,4,3,TEST,13,3,1,1,1,164094,1,550,1,9,553,1,0
203-2-1,4,3,TEST,14,3,4,0,0,165988,2,517,1,0,512,1,0
203-2-1,4,3,TEST,15,3,2,0,1,167744,2,553,1,9,564,1,0
203-2-1,4,3,TEST,16,3,3,1,0,169521,1,422,1,0,426,1,0
203-2-1,4,3,TEST,17,3,1,1,1,170988,1,600,1,9,613,1,0
203-2-1,4,3,TEST,18,3,4,0,0,172839,2,420,1,0,416,1,0
203-2-1,4,3,TEST,19,3,3,1,0,174394,1,571,1,0,548,1,0
203-2-1,4,3,TEST,20,3,2,0,1,176095,2,510,1,9,531,1,0
203-2-1,4,3,TEST,21,3,3,1,0,177931,1,397,1,0,393,1,0
203-2-1,4,3,TEST,22,3,4,0,0,179293,2,562,1,0,544,1,0
203-2-1,4,3,TEST,23,3,1,1,1,180906,1,369,1,9,365,1,0
203-2-1,4,3,TEST,24,3,2,0,1,182212,2,640,1,9,803,1,0
203-2-1,4,3,TEST,25,3,1,1,1,184147,1,666,1,9,691,1,0
