subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
107-2-4,4,1,PRACTICE,-25,1,2,0,1,12391,2,501,1,NA,0,0,0
107-2-4,4,1,PRACTICE,-24,1,3,1,0,13755,1,377,1,NA,0,0,0
107-2-4,4,1,PRACTICE,-23,1,1,1,1,15277,1,428,1,NA,0,0,0
107-2-4,4,1,PRACTICE,-22,1,4,0,0,16738,2,322,1,NA,0,0,0
107-2-4,4,1,PRACTICE,-21,1,4,0,0,18120,2,428,1,NA,0,0,0
107-2-4,4,1,PRACTICE,-20,1,2,0,1,19520,2,382,1,NA,0,0,0
107-2-4,4,1,PRACTICE,-19,1,3,1,0,20760,1,372,1,NA,0,0,0
107-2-4,4,1,PRACTICE,-18,1,1,1,1,22345,1,475,1,NA,0,0,0
107-2-4,4,1,TEST,1,1,4,0,0,24012,2,282,1,NA,0,0,0
107-2-4,4,1,TEST,2,1,3,1,0,25455,1,530,1,NA,0,0,0
107-2-4,4,1,TEST,3,1,1,1,1,27157,1,445,1,NA,0,0,0
107-2-4,4,1,TEST,4,1,2,0,1,28871,2,425,1,NA,0,0,0
107-2-4,4,1,TEST,5,1,1,1,1,30533,1,452,1,NA,0,0,0
107-2-4,4,1,TEST,6,1,2,0,1,32265,2,522,1,NA,0,0,0
107-2-4,4,1,TEST,7,1,3,1,0,33667,1,425,1,NA,0,0,0
107-2-4,4,1,TEST,8,1,4,0,0,34995,2,552,1,NA,0,0,0
107-2-4,4,1,TEST,9,1,3,1,0,36639,1,488,1,NA,0,0,0
107-2-4,4,1,TEST,10,1,2,0,1,37997,2,385,1,NA,0,0,0
107-2-4,4,1,TEST,11,1,1,1,1,39375,1,336,1,NA,0,0,0
107-2-4,4,1,TEST,12,1,4,0,0,40800,2,335,1,NA,0,0,0
107-2-4,4,1,TEST,13,1,1,1,1,42200,1,356,1,NA,0,0,0
107-2-4,4,1,TEST,14,1,3,1,0,43587,1,685,1,NA,0,0,0
107-2-4,4,1,TEST,15,1,4,0,0,45524,2,483,1,NA,0,0,0
107-2-4,4,1,TEST,16,1,2,0,1,47120,2,397,1,NA,0,0,0
107-2-4,4,1,TEST,17,1,3,1,0,48572,1,538,1,NA,0,0,0
107-2-4,4,1,TEST,18,1,1,1,1,50144,1,449,1,NA,0,0,0
107-2-4,4,1,TEST,19,1,2,0,1,51845,2,387,1,NA,0,0,0
107-2-4,4,1,TEST,20,1,4,0,0,53436,2,362,1,NA,0,0,0
107-2-4,4,1,TEST,21,1,3,1,0,54812,1,533,1,NA,0,0,0
107-2-4,4,1,TEST,22,1,4,0,0,56265,2,410,1,NA,0,0,0
107-2-4,4,1,TEST,23,1,1,1,1,57599,1,456,1,NA,0,0,0
107-2-4,4,1,TEST,24,1,2,0,1,59309,2,357,1,NA,0,0,0
107-2-4,4,1,TEST,25,1,1,1,1,60690,1,509,1,NA,0,0,0
107-2-4,4,2,PRACTICE,-25,2,4,0,0,66852,NA,0,0,0,426,1,0
107-2-4,4,2,PRACTICE,-24,2,1,1,1,68337,NA,0,0,9,416,1,0
107-2-4,4,2,PRACTICE,-23,2,2,0,1,69810,NA,0,0,9,507,1,0
107-2-4,4,2,PRACTICE,-22,2,3,1,0,71191,NA,0,0,0,436,1,0
107-2-4,4,2,PRACTICE,-21,2,1,1,1,72579,NA,0,0,9,338,1,0
107-2-4,4,2,PRACTICE,-20,2,2,0,1,73892,NA,0,0,9,454,1,0
107-2-4,4,2,PRACTICE,-19,2,3,1,0,75250,NA,0,0,0,342,1,0
107-2-4,4,2,PRACTICE,-18,2,4,0,0,76563,NA,0,0,0,502,1,0
107-2-4,4,2,TEST,1,2,1,1,1,77953,NA,0,0,9,342,1,0
107-2-4,4,2,TEST,2,2,4,0,0,79356,NA,0,0,0,345,1,0
107-2-4,4,2,TEST,3,2,3,1,0,80916,NA,0,0,0,541,1,0
107-2-4,4,2,TEST,4,2,2,0,1,82601,NA,0,0,9,460,1,0
107-2-4,4,2,TEST,5,2,1,1,1,84270,NA,0,0,9,398,1,0
