subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
115-3-2,P,0,-1,D,1,3357,2750,6113,6621,6621,808,<down>,<down>,1,1
115-3-2,P,0,1,D,2,7440,2750,10196,10702,10702,608,<down>,<down>,1,1
115-3-2,P,0,1,U,1,11329,3500,14835,15342,15343,597,<up>,<up>,1,1
115-3-2,P,0,-1,U,2,15965,2750,18721,19227,19228,572,<up>,<up>,1,1
115-3-2,P,0,-1,R,1,19818,2250,22074,22582,22582,607,<right>,<right>,1,1
115-3-2,P,0,-1,U,1,23217,2000,25222,25731,25731,378,<up>,<up>,1,1
115-3-2,P,0,1,U,2,26130,1750,27885,28394,28394,576,<up>,<up>,1,1
115-3-2,P,0,-1,U,2,28990,1750,30747,31253,31253,565,<up>,<up>,1,1
115-3-2,P,0,-1,U,2,33933,2750,36688,36895,36896,533,<up>,<up>,1,1
115-3-2,P,0,-1,R,2,37448,1750,39201,39404,39404,516,<right>,<right>,1,1
115-3-2,P,0,-1,U,1,39933,1500,41439,41646,41646,531,<up>,<up>,1,1
115-3-2,P,0,1,L,1,42190,1750,43945,44150,44151,527,<left>,<left>,1,1
115-3-2,P,0,-1,D,2,44693,2250,46949,47155,47156,445,<down>,<up>,0,1
115-3-2,P,0,-1,L,2,47620,2500,50126,50333,50333,602,<left>,<left>,1,1
115-3-2,P,0,1,D,2,50948,2000,52954,53162,53162,657,<down>,<up>,0,1
115-3-2,P,0,1,D,1,53833,3500,57339,57545,57545,503,<down>,<down>,1,1
115-3-2,T,1,-1,L,1,59961,2500,62467,62673,62673,414,<left>,<left>,1,1
115-3-2,T,2,1,R,1,63103,1500,64608,64814,64815,548,<right>,<right>,1,1
115-3-2,T,3,1,R,1,65375,2250,67631,67837,67837,549,<right>,<right>,1,1
115-3-2,T,4,1,L,2,68402,3250,71659,71866,71867,608,<left>,<left>,1,1
115-3-2,T,5,1,R,1,72489,2500,74994,75199,75199,509,<right>,<right>,1,1
