subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
207-1-1,4,1,PRACTICE,-25,1,4,0,0,63787,2,1178,1,NA,0,0,0
207-1-1,4,1,PRACTICE,-24,1,1,1,1,65939,1,438,1,NA,0,0,0
207-1-1,4,1,PRACTICE,-23,1,2,0,1,67438,1,3240,0,NA,0,0,0
207-1-1,4,1,PRACTICE,-22,1,3,1,0,72263,1,920,1,NA,0,0,0
207-1-1,4,1,PRACTICE,-21,1,4,0,0,74205,2,639,1,NA,0,0,0
207-1-1,4,1,PRACTICE,-20,1,3,1,0,76130,1,532,1,NA,0,0,0
207-1-1,4,1,PRACTICE,-19,1,2,0,1,77802,2,527,1,NA,0,0,0
207-1-1,4,1,PRACTICE,-18,1,1,1,1,79355,1,417,1,NA,0,0,0
207-1-1,4,1,TEST,1,1,3,1,0,81016,1,453,1,NA,0,0,0
207-1-1,4,1,TEST,2,1,4,0,0,82801,2,346,1,NA,0,0,0
207-1-1,4,1,TEST,3,1,2,0,1,83980,2,397,1,NA,0,0,0
207-1-1,4,1,TEST,4,1,1,1,1,85364,1,390,1,NA,0,0,0
207-1-1,4,1,TEST,5,1,4,0,0,86765,2,365,1,NA,0,0,0
207-1-1,4,1,TEST,6,1,3,1,0,88329,1,403,1,NA,0,0,0
207-1-1,4,1,TEST,7,1,1,1,1,89705,1,406,1,NA,0,0,0
207-1-1,4,1,TEST,8,1,2,0,1,91169,2,509,1,NA,0,0,0
207-1-1,4,1,TEST,9,1,3,1,0,92761,1,465,1,NA,0,0,0
207-1-1,4,1,TEST,10,1,2,0,1,94192,2,527,1,NA,0,0,0
207-1-1,4,1,TEST,11,1,4,0,0,95987,2,409,1,NA,0,0,0
207-1-1,4,1,TEST,12,1,1,1,1,97658,1,479,1,NA,0,0,0
207-1-1,4,1,TEST,13,1,4,0,0,99251,2,374,1,NA,0,0,0
207-1-1,4,1,TEST,14,1,3,1,0,100753,1,495,1,NA,0,0,0
207-1-1,4,1,TEST,15,1,1,1,1,102155,1,540,1,NA,0,0,0
207-1-1,4,1,TEST,16,1,2,0,1,103557,2,444,1,NA,0,0,0
207-1-1,4,1,TEST,17,1,3,1,0,105176,1,353,1,NA,0,0,0
207-1-1,4,1,TEST,18,1,2,0,1,106753,2,455,1,NA,0,0,0
207-1-1,4,1,TEST,19,1,4,0,0,108363,2,377,1,NA,0,0,0
207-1-1,4,1,TEST,20,1,1,1,1,109809,1,423,1,NA,0,0,0
207-1-1,4,1,TEST,21,1,4,0,0,111547,2,412,1,NA,0,0,0
207-1-1,4,1,TEST,22,1,2,0,1,113279,2,454,1,NA,0,0,0
207-1-1,4,1,TEST,23,1,3,1,0,114947,1,414,1,NA,0,0,0
207-1-1,4,1,TEST,24,1,1,1,1,116414,1,415,1,NA,0,0,0
207-1-1,4,1,TEST,25,1,4,0,0,117719,2,435,1,NA,0,0,0
207-1-1,4,2,PRACTICE,-25,2,2,0,1,135431,NA,0,0,9,1087,1,0
207-1-1,4,2,PRACTICE,-24,2,1,1,1,137653,NA,0,0,9,477,1,0
207-1-1,4,2,PRACTICE,-23,2,3,1,0,139238,NA,0,0,0,368,1,0
207-1-1,4,2,PRACTICE,-22,2,4,0,0,140598,NA,0,0,0,430,1,0
207-1-1,4,2,PRACTICE,-21,2,2,0,1,142147,NA,0,0,9,467,1,0
207-1-1,4,2,PRACTICE,-20,2,1,1,1,143512,NA,0,0,9,443,1,0
207-1-1,4,2,PRACTICE,-19,2,4,0,0,144819,NA,0,0,0,428,1,0
207-1-1,4,2,PRACTICE,-18,2,3,1,0,146317,NA,0,0,0,326,1,0
207-1-1,4,2,TEST,1,2,2,0,1,147476,NA,0,0,9,531,1,0
207-1-1,4,2,TEST,2,2,4,0,0,149229,NA,0,0,0,396,1,0
207-1-1,4,2,TEST,3,2,3,1,0,150512,NA,0,0,0,359,1,0
207-1-1,4,2,TEST,4,2,1,1,1,151919,NA,0,0,9,457,1,0
207-1-1,4,2,TEST,5,2,4,0,0,153246,NA,0,0,0,408,1,0
207-1-1,4,2,TEST,6,2,3,1,0,154664,NA,0,0,0,369,1,0
207-1-1,4,2,TEST,7,2,2,0,1,155933,NA,0,0,9,394,1,0
207-1-1,4,2,TEST,8,2,1,1,1,157393,NA,0,0,9,406,1,0
207-1-1,4,2,TEST,9,2,3,1,0,158910,NA,0,0,0,373,1,0
207-1-1,4,2,TEST,10,2,4,0,0,160322,NA,0,0,0,338,1,0
207-1-1,4,2,TEST,11,2,1,1,1,161870,NA,0,0,9,415,1,0
207-1-1,4,2,TEST,12,2,2,0,1,163369,NA,0,0,9,591,1,0
207-1-1,4,2,TEST,13,2,3,1,0,165224,NA,0,0,0,351,1,0
207-1-1,4,2,TEST,14,2,2,0,1,166675,NA,0,0,9,415,1,0
207-1-1,4,2,TEST,15,2,4,0,0,168336,NA,0,0,0,392,1,0
207-1-1,4,2,TEST,16,2,1,1,1,169827,NA,0,0,9,395,1,0
207-1-1,4,2,TEST,17,2,3,1,0,171535,NA,0,0,0,344,1,0
207-1-1,4,2,TEST,18,2,2,0,1,173117,NA,0,0,9,405,1,0
207-1-1,4,2,TEST,19,2,1,1,1,174553,NA,0,0,9,394,1,0
207-1-1,4,2,TEST,20,2,4,0,0,175964,NA,0,0,0,412,1,0
207-1-1,4,2,TEST,21,2,1,1,1,177313,NA,0,0,9,326,1,0
207-1-1,4,2,TEST,22,2,2,0,1,178538,NA,0,0,9,363,1,0
207-1-1,4,2,TEST,23,2,4,0,0,179990,NA,0,0,0,387,1,0
207-1-1,4,2,TEST,24,2,3,1,0,181568,NA,0,0,0,377,1,0
207-1-1,4,2,TEST,25,2,2,0,1,182832,NA,0,0,9,463,1,0
207-1-1,4,3,PRACTICE,-25,3,1,1,1,193625,1,765,1,9,779,1,0
207-1-1,4,3,PRACTICE,-24,3,2,0,1,195733,2,658,1,9,2079,1,0
207-1-1,4,3,PRACTICE,-23,3,4,0,0,198712,2,914,1,0,910,1,0
207-1-1,4,3,PRACTICE,-22,3,3,1,0,200884,1,1953,1,0,1925,1,0
207-1-1,4,3,PRACTICE,-21,3,3,1,0,203706,1,930,1,0,941,1,0
207-1-1,4,3,PRACTICE,-20,3,1,1,1,205958,1,989,1,9,1001,1,0
207-1-1,4,3,PRACTICE,-19,3,2,0,1,208020,2,1200,1,9,1210,1,0
207-1-1,4,3,PRACTICE,-18,3,4,0,0,210551,2,587,1,0,580,1,0
207-1-1,4,3,TEST,1,3,2,0,1,212391,2,1246,1,9,1250,1,0
207-1-1,4,3,TEST,2,3,1,1,1,214529,1,783,1,9,803,1,0
207-1-1,4,3,TEST,3,3,3,1,0,216422,1,1167,1,0,1142,1,0
207-1-1,4,3,TEST,4,3,4,0,0,218728,2,835,1,0,815,1,0
207-1-1,4,3,TEST,5,3,2,0,1,220560,2,1400,1,9,1408,1,0
207-1-1,4,3,TEST,6,3,4,0,0,222987,2,633,1,0,629,1,0
207-1-1,4,3,TEST,7,3,3,1,0,224712,1,1067,1,9,1107,0,0
207-1-1,4,3,TEST,8,3,1,1,1,227621,1,668,1,9,682,1,0
207-1-1,4,3,TEST,9,3,3,1,0,229619,1,930,1,0,918,1,0
207-1-1,4,3,TEST,10,3,2,0,1,231678,2,654,1,9,660,1,0
207-1-1,4,3,TEST,11,3,1,1,1,233407,2,506,0,9,986,1,0
