subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
207-1-2,P,0,-1,R,2,12326,1750,14082,14587,14587,723,<right>,<right>,1,1
207-1-2,P,0,-1,U,2,15329,1500,16835,17341,17342,576,<up>,<up>,1,1
207-1-2,P,0,1,R,1,17941,3500,21446,21953,21954,614,<right>,<right>,1,1
207-1-2,P,0,1,R,1,22593,3000,25598,26104,26104,624,<right>,<right>,1,1
207-1-2,P,0,1,D,2,26745,1750,28500,29007,29007,672,<down>,<down>,1,1
207-1-2,P,0,-1,U,2,29698,1500,31204,31710,31711,798,<up>,<up>,1,1
207-1-2,P,0,1,D,1,32523,2000,34529,35036,35036,680,<down>,<down>,1,1
207-1-2,P,0,1,U,1,35731,3000,38737,39243,39244,629,<up>,<up>,1,1
207-1-2,P,0,-1,L,2,42600,3000,45605,45810,45811,586,<left>,<right>,0,1
207-1-2,P,0,1,R,2,46416,2250,48672,48879,48880,692,<right>,<right>,1,1
207-1-2,P,0,1,L,1,49586,3250,52841,53047,53047,630,<left>,<left>,1,1
207-1-2,P,0,-1,D,1,53691,3500,57197,57403,57404,624,<down>,<down>,1,1
207-1-2,P,0,-1,R,1,58042,1500,59547,59754,59754,529,<right>,<right>,1,1
207-1-2,P,0,1,R,2,60300,2250,62555,62762,62763,638,<right>,<right>,1,1
207-1-2,P,0,1,U,1,63414,3250,66670,66876,66876,571,<up>,<up>,1,1
207-1-2,P,0,-1,U,1,67462,2750,70218,70424,70425,511,<up>,<up>,1,1
207-1-2,T,1,1,D,1,73642,1750,75398,75605,75605,634,<down>,<down>,1,1
207-1-2,T,2,-1,U,1,76250,3250,79506,79712,79712,579,<up>,<up>,1,1
207-1-2,T,3,1,U,1,80308,2250,82564,82770,82771,509,<up>,<up>,1,1
207-1-2,T,4,-1,L,1,83292,2250,85547,85753,85754,764,<left>,<left>,1,1
207-1-2,T,5,1,U,2,86528,3500,90033,90238,90239,625,<up>,<up>,1,1
207-1-2,T,6,-1,D,1,90874,2250,93129,93335,93335,596,<down>,<down>,1,1
207-1-2,T,7,-1,D,1,93943,1750,95698,95906,95907,661,<down>,<down>,1,1
207-1-2,T,8,-1,L,1,96579,2750,99335,99542,99543,688,<left>,<left>,1,1
207-1-2,T,9,1,U,2,100243,1750,101998,102204,102204,689,<up>,<up>,1,1
207-1-2,T,10,1,U,2,102909,1750,104663,104870,104871,580,<up>,<up>,1,1
207-1-2,T,11,1,R,1,105465,2500,107971,108176,108177,517,<right>,<right>,1,1
207-1-2,T,12,1,R,2,108711,3250,111966,112172,112173,575,<right>,<right>,1,1
207-1-2,T,13,-1,D,2,112766,2500,115271,115478,115479,747,<down>,<down>,1,1
207-1-2,T,14,-1,U,2,116239,3500,119744,119950,119950,609,<up>,<up>,1,1
207-1-2,T,15,1,R,1,120571,2000,122576,122783,122784,633,<right>,<right>,1,1
207-1-2,T,16,-1,D,2,123430,3000,126435,126643,126644,737,<down>,<down>,1,1
207-1-2,T,17,-1,U,2,127396,1750,129150,129357,129358,692,<up>,<up>,1,1
207-1-2,T,18,1,U,2,130059,2500,132564,132769,132770,602,<up>,<up>,1,1
207-1-2,T,19,-1,D,2,133384,3250,136639,136845,136845,704,<down>,<down>,1,1
207-1-2,T,20,1,U,1,137561,2000,139566,139773,139774,702,<up>,<up>,1,1
207-1-2,T,21,1,L,2,140490,2250,142745,142952,142953,712,<left>,<right>,0,1
207-1-2,T,22,1,R,1,143676,3250,146932,147138,147138,555,<right>,<right>,1,1
207-1-2,T,23,1,R,1,147710,2500,150216,150423,150423,673,<right>,<right>,1,1
207-1-2,T,24,1,D,2,151110,2000,153114,153321,153322,675,<down>,<down>,1,1
207-1-2,T,25,-1,D,2,154010,3000,157016,157222,157223,668,<down>,<down>,1,1
207-1-2,T,26,-1,D,1,157903,2250,160158,160366,160367,634,<down>,<down>,1,1
207-1-2,T,27,-1,R,2,161016,3500,164521,164727,164727,594,<right>,<right>,1,1
207-1-2,T,28,-1,U,2,165333,2250,167588,167795,167795,695,<up>,<up>,1,1
207-1-2,T,29,-1,U,1,168502,3000,171507,171713,171713,522,<up>,<up>,1,1
207-1-2,T,30,-1,U,2,172246,3500,175752,175958,175958,665,<up>,<up>,1,1
207-1-2,T,31,1,L,2,176636,2500,179140,179348,179348,847,<left>,<left>,1,1
207-1-2,T,32,-1,L,1,180203,3250,183457,183665,183666,682,<left>,<left>,1,1
207-1-2,T,33,1,U,2,184360,3500,187865,188071,188072,855,<up>,<up>,1,1
207-1-2,T,34,-1,U,2,188939,2250,191195,191401,191401,689,<up>,<up>,1,1
207-1-2,T,35,-1,L,1,192101,3500,195606,195812,195812,631,<left>,<left>,1,1
207-1-2,T,36,-1,R,2,196462,2750,199216,199424,199424,669,<right>,<right>,1,1
207-1-2,T,37,-1,R,1,200104,2750,202860,203065,203066,583,<right>,<right>,1,1
207-1-2,T,38,1,L,2,203662,3250,206918,207125,207126,620,<left>,<left>,1,1
207-1-2,T,39,-1,R,1,207757,1500,209262,209469,209469,689,<right>,<right>,1,1
207-1-2,T,40,-1,D,2,210178,1500,211683,211888,211889,1327,<down>,<down>,1,1
207-1-2,T,41,-1,L,1,213229,3250,216484,216690,216691,619,<left>,<left>,1,1
207-1-2,T,42,1,D,2,217321,3250,220576,220783,220783,731,<down>,<down>,1,1
207-1-2,T,43,1,U,2,221524,3250,224779,224985,224986,656,<up>,<up>,1,1
207-1-2,T,44,1,R,2,225654,3500,229159,229365,229365,599,<right>,<right>,1,1
207-1-2,T,45,1,L,1,229983,3250,233239,233445,233446,614,<left>,<left>,1,1
207-1-2,T,46,-1,D,1,234072,1500,235578,235784,235784,638,<down>,<down>,1,1
207-1-2,T,47,1,D,1,236434,2250,238690,238897,238898,586,<down>,<down>,1,1
207-1-2,T,48,-1,D,2,239497,1500,241003,241210,241210,707,<down>,<down>,1,1
207-1-2,T,49,1,D,2,241937,3500,245441,245647,245648,964,<down>,<down>,1,1
207-1-2,T,50,-1,L,1,246626,3000,249632,249838,249838,649,<left>,<left>,1,1
