subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
101-4-3,P,0,1,L,1,2532,3250,5788,6295,6295,734,<left>,<left>,1,1
101-4-3,P,0,1,R,1,7043,2000,9048,9554,9554,901,<right>,<down>,0,0
101-4-3,P,0,1,R,2,10471,2500,12976,13482,13483,347,<right>,<left>,0,1
101-4-3,P,0,-1,D,1,13854,2500,16359,16865,16865,27,<down>,<up>,0,1
101-4-3,P,0,1,R,2,16917,2750,19673,20180,20180,405,<right>,<up>,0,0
101-4-3,P,0,1,D,1,20609,2250,22866,23373,23374,280,<down>,<up>,0,1
101-4-3,P,0,-1,R,1,23680,3500,27186,27692,27693,53,<right>,<left>,0,1
101-4-3,P,0,1,U,1,27771,3250,31027,31533,31534,260,<up>,<up>,1,1
101-4-3,P,0,-1,D,2,33926,2250,36182,36387,36388,292,<down>,<up>,0,1
101-4-3,P,0,1,L,2,36703,1500,38209,38417,38417,393,<left>,<up>,0,0
101-4-3,P,0,-1,R,1,38834,3250,42090,42298,42298,66,<right>,<up>,0,0
101-4-3,P,0,-1,R,1,42387,2750,45143,45350,45351,358,<right>,<up>,0,0
101-4-3,P,0,1,D,1,45727,1750,47483,47689,47690,324,<down>,<up>,0,1
101-4-3,P,0,-1,D,1,48032,1750,49788,49994,49995,226,<down>,<up>,0,1
101-4-3,P,0,-1,D,2,50245,2250,52501,52707,52707,105,<down>,<right>,0,0
101-4-3,P,0,1,D,1,52827,3500,56333,56539,56539,80,<down>,<left>,0,0
101-4-3,T,1,-1,L,1,58264,2000,60270,60476,60477,433,<left>,<left>,1,1
101-4-3,T,2,-1,U,2,60933,1750,62689,62895,62896,564,<up>,<up>,1,1
101-4-3,T,3,-1,R,2,63476,2000,65482,65688,65689,653,<right>,<right>,1,1
101-4-3,T,4,-1,R,1,66357,1500,67862,68068,68069,489,<right>,<right>,1,1
101-4-3,T,5,-1,D,1,68572,1750,70328,70534,70535,642,<down>,<down>,1,1
101-4-3,T,6,-1,U,2,71189,3000,74195,74401,74402,531,<up>,<up>,1,1
101-4-3,T,7,1,U,2,74945,1750,76701,76908,76908,532,<up>,<up>,1,1
101-4-3,T,8,1,R,2,77456,1500,78961,79167,79168,542,<right>,<right>,1,1
101-4-3,T,9,-1,D,2,79724,2000,81729,81935,81936,665,<down>,<down>,1,1
101-4-3,T,10,-1,D,2,82617,2500,85123,85329,85330,522,<down>,<down>,1,1
101-4-3,T,11,-1,L,2,85867,2000,87873,88079,88080,486,<left>,<left>,1,1
101-4-3,T,12,-1,D,1,88581,3000,91587,91793,91793,545,<down>,<down>,1,1
101-4-3,T,13,1,D,2,92348,3000,95353,95559,95560,662,<down>,<down>,1,1
101-4-3,T,14,-1,R,2,96240,1500,97746,97952,97953,607,<right>,<right>,1,1
101-4-3,T,15,1,R,2,98571,2000,100577,100784,100784,569,<right>,<right>,1,1
101-4-3,T,16,1,D,2,101367,2000,103373,103579,103580,640,<down>,<down>,1,1
101-4-3,T,17,1,D,2,104233,1750,105989,106195,106195,548,<down>,<down>,1,1
101-4-3,T,18,-1,U,1,106760,2500,109265,109471,109472,539,<up>,<up>,1,1
101-4-3,T,19,1,L,1,110024,2250,112279,112485,112485,645,<left>,<left>,1,1
101-4-3,T,20,1,D,2,113143,3000,116149,116355,116355,635,<down>,<down>,1,1
101-4-3,T,21,-1,R,1,117002,2250,119257,119463,119464,505,<right>,<right>,1,1
101-4-3,T,22,-1,U,1,119981,3250,123238,123444,123444,585,<up>,<up>,1,1
101-4-3,T,23,1,R,2,124043,3000,127048,127254,127254,586,<right>,<right>,1,1
101-4-3,T,24,-1,L,2,127855,1750,129611,129817,129818,595,<left>,<left>,1,1
101-4-3,T,25,1,R,1,130428,3500,133933,134139,134139,432,<right>,<right>,1,1
101-4-3,T,26,1,U,2,134584,2750,137338,137547,137548,611,<up>,<up>,1,1
101-4-3,T,27,1,D,2,138171,1500,139676,139883,139884,621,<down>,<down>,1,1
101-4-3,T,28,-1,R,2,140519,1500,142024,142233,142233,477,<right>,<left>,0,1
101-4-3,T,29,1,D,1,142724,1500,144230,144436,144437,574,<down>,<down>,1,1
101-4-3,T,30,1,R,2,145028,3000,148034,148240,148240,509,<right>,<right>,1,1
101-4-3,T,31,-1,U,1,148764,2250,151019,151225,151225,516,<up>,<up>,1,1
101-4-3,T,32,1,U,1,151753,2750,154509,154715,154716,447,<up>,<up>,1,1
101-4-3,T,33,-1,D,2,155178,1500,156683,156889,156889,758,<down>,<down>,1,1
101-4-3,T,34,1,D,2,157659,1750,159414,159620,159621,469,<down>,<down>,1,1
101-4-3,T,35,1,R,2,160102,2000,162108,162314,162314,607,<right>,<right>,1,1
101-4-3,T,36,-1,U,2,162933,2500,165439,165645,165645,128,<up>,<right>,0,0
101-4-3,T,37,-1,D,1,165797,2250,168052,168255,168255,532,<down>,<down>,1,1
101-4-3,T,38,-1,R,2,168803,2500,171309,171515,171515,592,<right>,<right>,1,1
101-4-3,T,39,1,R,1,172121,2750,174877,175083,175084,434,<right>,<right>,1,1
101-4-3,T,40,1,R,1,175532,3500,179038,179244,179245,529,<right>,<right>,1,1
101-4-3,T,41,1,R,2,179795,2000,181801,182009,182009,622,<right>,<right>,1,1
101-4-3,T,42,-1,U,1,182643,3000,185649,185856,185856,550,<up>,<up>,1,1
101-4-3,T,43,1,D,2,186421,2250,188676,188882,188883,734,<down>,<down>,1,1
101-4-3,T,44,1,R,1,189631,3250,192887,193093,193094,514,<right>,<right>,1,1
101-4-3,T,45,-1,L,1,193623,3500,197129,197336,197337,600,<left>,<left>,1,1
101-4-3,T,46,-1,R,1,197953,2000,199959,200165,200166,659,<right>,<right>,1,1
101-4-3,T,47,-1,D,2,200839,2500,203345,203551,203551,612,<down>,<down>,1,1
101-4-3,T,48,1,U,2,204179,3500,207685,207891,207892,713,<up>,<up>,1,1
101-4-3,T,49,-1,R,1,208621,1500,210127,210335,210335,669,<right>,<right>,1,1
101-4-3,T,50,-1,L,1,211019,1750,212774,212980,212981,591,<left>,<left>,1,1
