subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
205-1-2,4,1,PRACTICE,-25,1,3,1,0,10813,1,933,1,NA,0,0,0
205-1-2,4,1,PRACTICE,-24,1,1,1,1,12806,1,530,1,NA,0,0,0
205-1-2,4,1,PRACTICE,-23,1,4,0,0,14168,2,488,1,NA,0,0,0
205-1-2,4,1,PRACTICE,-22,1,2,0,1,15730,2,443,1,NA,0,0,0
205-1-2,4,1,PRACTICE,-21,1,3,1,0,17499,1,552,1,NA,0,0,0
205-1-2,4,1,PRACTICE,-20,1,4,0,0,18965,2,466,1,NA,0,0,0
205-1-2,4,1,PRACTICE,-19,1,1,1,1,20471,1,411,1,NA,0,0,0
205-1-2,4,1,PRACTICE,-18,1,2,0,1,21889,2,552,1,NA,0,0,0
205-1-2,4,1,TEST,1,1,3,1,0,23719,1,781,1,NA,0,0,0
205-1-2,4,1,TEST,2,1,1,1,1,25552,1,919,1,NA,0,0,0
205-1-2,4,1,TEST,3,1,2,0,1,27417,2,2328,1,NA,0,0,0
205-1-2,4,1,TEST,4,1,4,0,0,30801,2,467,1,NA,0,0,0
205-1-2,4,1,TEST,5,1,2,0,1,32540,2,450,1,NA,0,0,0
205-1-2,4,1,TEST,6,1,3,1,0,33826,1,740,1,NA,0,0,0
205-1-2,4,1,TEST,7,1,1,1,1,35728,1,982,1,NA,0,0,0
205-1-2,4,1,TEST,8,1,4,0,0,37642,2,582,1,NA,0,0,0
205-1-2,4,1,TEST,9,1,2,0,1,39489,2,2054,1,NA,0,0,0
205-1-2,4,1,TEST,10,1,3,1,0,42438,1,456,1,NA,0,0,0
205-1-2,4,1,TEST,11,1,4,0,0,44066,2,529,1,NA,0,0,0
205-1-2,4,1,TEST,12,1,1,1,1,45493,1,378,1,NA,0,0,0
205-1-2,4,1,TEST,13,1,4,0,0,46955,2,428,1,NA,0,0,0
205-1-2,4,1,TEST,14,1,1,1,1,48522,1,346,1,NA,0,0,0
205-1-2,4,1,TEST,15,1,3,1,0,50160,1,380,1,NA,0,0,0
205-1-2,4,1,TEST,16,1,2,0,1,51739,2,540,1,NA,0,0,0
205-1-2,4,1,TEST,17,1,4,0,0,53473,2,483,1,NA,0,0,0
205-1-2,4,1,TEST,18,1,2,0,1,54800,2,444,1,NA,0,0,0
205-1-2,4,1,TEST,19,1,1,1,1,56160,1,338,1,NA,0,0,0
205-1-2,4,1,TEST,20,1,3,1,0,57610,1,359,1,NA,0,0,0
205-1-2,4,1,TEST,21,1,1,1,1,59059,1,360,1,NA,0,0,0
205-1-2,4,1,TEST,22,1,3,1,0,60665,1,446,1,NA,0,0,0
205-1-2,4,1,TEST,23,1,2,0,1,62016,2,504,1,NA,0,0,0
205-1-2,4,1,TEST,24,1,4,0,0,63646,2,438,1,NA,0,0,0
205-1-2,4,1,TEST,25,1,2,0,1,64947,2,532,1,NA,0,0,0
205-1-2,4,2,PRACTICE,-25,2,2,0,1,76089,NA,0,0,0,634,0,0
205-1-2,4,2,PRACTICE,-24,2,1,1,1,78186,NA,0,0,9,462,1,0
205-1-2,4,2,PRACTICE,-23,2,4,0,0,79506,NA,0,0,0,461,1,0
205-1-2,4,2,PRACTICE,-22,2,3,1,0,81120,NA,0,0,0,480,1,0
205-1-2,4,2,PRACTICE,-21,2,1,1,1,82726,NA,0,0,9,461,1,0
205-1-2,4,2,PRACTICE,-20,2,3,1,0,84193,NA,0,0,0,513,1,0
205-1-2,4,2,PRACTICE,-19,2,2,0,1,85769,NA,0,0,9,696,1,0
205-1-2,4,2,PRACTICE,-18,2,4,0,0,87652,NA,0,0,0,447,1,0
205-1-2,4,2,TEST,1,2,3,1,0,89074,NA,0,0,0,544,1,0
205-1-2,4,2,TEST,2,2,4,0,0,90839,NA,0,0,0,389,1,0
205-1-2,4,2,TEST,3,2,2,0,1,92365,NA,0,0,9,585,1,0
205-1-2,4,2,TEST,4,2,1,1,1,94231,NA,0,0,9,509,1,0
