subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
200-1-1,4,1,PRACTICE,-25,1,4,0,0,54719,2,876,1,NA,0,0,0
200-1-1,4,1,PRACTICE,-24,1,3,1,0,56744,1,528,1,NA,0,0,0
200-1-1,4,1,PRACTICE,-23,1,2,0,1,58198,2,553,1,NA,0,0,0
200-1-1,4,1,PRACTICE,-22,1,1,1,1,59982,1,532,1,NA,0,0,0
200-1-1,4,1,PRACTICE,-21,1,1,1,1,61719,1,508,1,NA,0,0,0
200-1-1,4,1,PRACTICE,-20,1,4,0,0,63305,2,464,1,NA,0,0,0
200-1-1,4,1,PRACTICE,-19,1,3,1,0,64760,1,456,1,NA,0,0,0
200-1-1,4,1,PRACTICE,-18,1,2,0,1,66314,2,422,1,NA,0,0,0
200-1-1,4,1,TEST,1,1,3,1,0,67851,1,419,1,NA,0,0,0
200-1-1,4,1,TEST,2,1,1,1,1,69401,1,468,1,NA,0,0,0
200-1-1,4,1,TEST,3,1,2,0,1,70791,2,468,1,NA,0,0,0
200-1-1,4,1,TEST,4,1,4,0,0,72484,2,382,1,NA,0,0,0
200-1-1,4,1,TEST,5,1,3,1,0,73834,1,480,1,NA,0,0,0
200-1-1,4,1,TEST,6,1,2,0,1,75255,2,420,1,NA,0,0,0
200-1-1,4,1,TEST,7,1,1,1,1,76868,1,436,1,NA,0,0,0
200-1-1,4,1,TEST,8,1,4,0,0,78585,2,447,1,NA,0,0,0
200-1-1,4,1,TEST,9,1,1,1,1,80227,1,512,1,NA,0,0,0
200-1-1,4,1,TEST,10,1,4,0,0,81819,2,536,1,NA,0,0,0
200-1-1,4,1,TEST,11,1,2,0,1,83656,2,608,1,NA,0,0,0
200-1-1,4,1,TEST,12,1,3,1,0,85223,1,415,1,NA,0,0,0
200-1-1,4,1,TEST,13,1,2,0,1,86537,2,474,1,NA,0,0,0
200-1-1,4,1,TEST,14,1,3,1,0,87978,1,414,1,NA,0,0,0
200-1-1,4,1,TEST,15,1,4,0,0,89412,2,609,1,NA,0,0,0
200-1-1,4,1,TEST,16,1,1,1,1,91073,1,457,1,NA,0,0,0
200-1-1,4,1,TEST,17,1,2,0,1,92675,2,429,1,NA,0,0,0
200-1-1,4,1,TEST,18,1,3,1,0,94433,1,519,1,NA,0,0,0
200-1-1,4,1,TEST,19,1,1,1,1,96115,1,479,1,NA,0,0,0
200-1-1,4,1,TEST,20,1,4,0,0,97538,2,658,1,NA,0,0,0
200-1-1,4,1,TEST,21,1,3,1,0,99242,1,489,1,NA,0,0,0
200-1-1,4,1,TEST,22,1,2,0,1,100965,2,471,1,NA,0,0,0
200-1-1,4,1,TEST,23,1,1,1,1,102407,1,484,1,NA,0,0,0
200-1-1,4,1,TEST,24,1,4,0,0,104165,2,402,1,NA,0,0,0
200-1-1,4,1,TEST,25,1,3,1,0,105429,1,518,1,NA,0,0,0
200-1-1,4,2,PRACTICE,-25,2,3,1,0,116948,NA,0,0,0,815,1,0
200-1-1,4,2,PRACTICE,-24,2,2,0,1,119042,NA,0,0,9,584,1,0
200-1-1,4,2,PRACTICE,-23,2,4,0,0,120695,NA,0,0,0,426,1,0
200-1-1,4,2,PRACTICE,-22,2,1,1,1,122282,NA,0,0,9,451,1,0
200-1-1,4,2,PRACTICE,-21,2,4,0,0,124017,NA,0,0,0,388,1,0
200-1-1,4,2,PRACTICE,-20,2,3,1,0,125600,NA,0,0,0,493,1,0
200-1-1,4,2,PRACTICE,-19,2,1,1,1,127066,NA,0,0,9,495,1,0
200-1-1,4,2,PRACTICE,-18,2,2,0,1,128804,NA,0,0,9,442,1,0
200-1-1,4,2,TEST,1,2,2,0,1,130214,NA,0,0,9,523,1,0
200-1-1,4,2,TEST,2,2,4,0,0,131666,NA,0,0,0,442,1,0
200-1-1,4,2,TEST,3,2,1,1,1,133271,NA,0,0,9,469,1,0
200-1-1,4,2,TEST,4,2,3,1,0,134974,NA,0,0,0,412,1,0
200-1-1,4,2,TEST,5,2,1,1,1,136464,NA,0,0,9,412,1,0
200-1-1,4,2,TEST,6,2,2,0,1,137953,NA,0,0,9,464,1,0
200-1-1,4,2,TEST,7,2,4,0,0,139543,NA,0,0,0,429,1,0
200-1-1,4,2,TEST,8,2,3,1,0,141133,NA,0,0,0,466,1,0
200-1-1,4,2,TEST,9,2,2,0,1,142925,NA,0,0,9,427,1,0
200-1-1,4,2,TEST,10,2,1,1,1,144210,NA,0,0,9,544,1,0
200-1-1,4,2,TEST,11,2,3,1,0,145609,NA,0,0,0,491,1,0
200-1-1,4,2,TEST,12,2,4,0,0,147399,NA,0,0,0,426,1,0
200-1-1,4,2,TEST,13,2,2,0,1,148712,NA,0,0,9,558,1,0
200-1-1,4,2,TEST,14,2,4,0,0,150317,NA,0,0,0,450,1,0
200-1-1,4,2,TEST,15,2,1,1,1,151690,NA,0,0,9,534,1,0
200-1-1,4,2,TEST,16,2,3,1,0,153225,NA,0,0,0,385,1,0
200-1-1,4,2,TEST,17,2,4,0,0,154766,NA,0,0,0,398,1,0
200-1-1,4,2,TEST,18,2,2,0,1,156396,NA,0,0,9,452,1,0
200-1-1,4,2,TEST,19,2,1,1,1,157818,NA,0,0,9,478,1,0
200-1-1,4,2,TEST,20,2,3,1,0,159128,NA,0,0,0,459,1,0
200-1-1,4,2,TEST,21,2,1,1,1,160862,NA,0,0,9,468,1,0
200-1-1,4,2,TEST,22,2,4,0,0,162625,NA,0,0,0,358,1,0
200-1-1,4,2,TEST,23,2,2,0,1,164124,NA,0,0,9,401,1,0
200-1-1,4,2,TEST,24,2,3,1,0,165845,NA,0,0,0,320,1,0
200-1-1,4,2,TEST,25,2,2,0,1,167267,NA,0,0,9,502,1,0
200-1-1,4,3,PRACTICE,-25,3,3,1,0,182724,1,810,1,0,806,1,0
200-1-1,4,3,PRACTICE,-24,3,1,1,1,184634,1,745,1,9,739,1,0
200-1-1,4,3,PRACTICE,-23,3,2,0,1,186655,2,724,1,9,736,1,0
200-1-1,4,3,PRACTICE,-22,3,4,0,0,188266,2,708,1,0,699,1,0
200-1-1,4,3,PRACTICE,-21,3,2,0,1,190258,2,613,1,9,617,1,0
200-1-1,4,3,PRACTICE,-20,3,3,1,0,192025,1,676,1,0,648,1,0
200-1-1,4,3,PRACTICE,-19,3,1,1,1,193584,1,745,1,9,735,1,0
200-1-1,4,3,PRACTICE,-18,3,4,0,0,195554,2,463,1,0,459,1,0
200-1-1,4,3,TEST,1,3,4,0,0,197264,2,557,1,0,549,1,0
200-1-1,4,3,TEST,2,3,1,1,1,198697,1,630,1,9,626,1,0
200-1-1,4,3,TEST,3,3,3,1,0,200493,1,1208,1,0,1211,1,0
200-1-1,4,3,TEST,4,3,2,0,1,202956,2,578,1,9,574,1,0
200-1-1,4,3,TEST,5,3,1,1,1,204442,1,560,1,9,554,1,0
200-1-1,4,3,TEST,6,3,4,0,0,206094,2,397,1,0,392,1,0
200-1-1,4,3,TEST,7,3,3,1,0,207673,1,514,1,0,511,1,0
200-1-1,4,3,TEST,8,3,2,0,1,209034,2,580,1,9,584,1,0
200-1-1,4,3,TEST,9,3,1,1,1,210817,1,454,1,9,450,1,0
200-1-1,4,3,TEST,10,3,4,0,0,212237,2,347,1,0,351,1,0
200-1-1,4,3,TEST,11,3,2,0,1,213460,2,527,1,9,523,1,0
200-1-1,4,3,TEST,12,3,3,1,0,215231,1,668,1,0,654,1,0
200-1-1,4,3,TEST,13,3,2,0,1,216921,2,645,1,9,641,1,0
200-1-1,4,3,TEST,14,3,3,1,0,218840,1,1115,1,9,583,0,0
200-1-1,4,3,TEST,15,3,4,0,0,221626,2,584,1,0,587,1,0
200-1-1,4,3,TEST,16,3,1,1,1,223208,1,445,1,9,469,1,0
200-1-1,4,3,TEST,17,3,3,1,0,224527,1,715,1,0,710,1,0
200-1-1,4,3,TEST,18,3,4,0,0,226181,2,536,1,0,543,1,0
200-1-1,4,3,TEST,19,3,2,0,1,227796,2,675,1,9,703,1,0
200-1-1,4,3,TEST,20,3,1,1,1,229631,1,566,1,9,563,1,0
200-1-1,4,3,TEST,21,3,3,1,0,231536,2,362,0,0,367,1,0
200-1-1,4,3,TEST,22,3,1,1,1,233372,1,594,1,9,590,1,0
200-1-1,4,3,TEST,23,3,4,0,0,235287,2,573,1,0,568,1,0
200-1-1,4,3,TEST,24,3,2,0,1,236720,2,774,1,9,778,1,0
200-1-1,4,3,TEST,25,3,3,1,0,238807,1,596,1,0,592,1,0
