subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
114-3-3,P,0,-1,L,2,4008,1500,5514,6022,6022,619,<left>,<left>,1,1
114-3-3,P,0,1,R,1,6652,3500,10159,10666,10667,590,<right>,<right>,1,1
114-3-3,P,0,1,R,1,11269,3000,14274,14781,14781,587,<right>,<right>,1,1
114-3-3,P,0,1,L,1,15385,2000,17391,17899,17899,427,<left>,<left>,1,1
114-3-3,P,0,1,U,2,18350,1500,19855,20360,20361,455,<up>,<up>,1,1
114-3-3,P,0,-1,U,2,20841,2250,23098,23604,23604,581,<up>,<up>,1,1
114-3-3,P,0,1,D,1,24203,2250,26458,26964,26965,675,<down>,<down>,1,1
114-3-3,P,0,-1,R,1,27653,2500,30159,30665,30666,624,<right>,<right>,1,1
114-3-3,P,0,1,U,2,32933,1750,34688,34894,34895,676,<up>,<up>,1,1
114-3-3,P,0,1,R,1,35581,1500,37086,37292,37292,652,<right>,<right>,1,1
114-3-3,P,0,-1,L,1,37955,1750,39710,39916,39917,669,<left>,<left>,1,1
114-3-3,P,0,1,L,1,40599,2500,43104,43310,43311,642,<left>,<left>,1,1
114-3-3,P,0,-1,R,1,43964,3250,47220,47429,47429,611,<right>,<right>,1,1
114-3-3,P,0,1,R,2,48049,1750,49806,50014,50014,666,<right>,<right>,1,1
114-3-3,P,0,-1,R,1,50693,2750,53448,53654,53654,589,<right>,<right>,1,1
114-3-3,P,0,-1,R,2,54255,3000,57260,57466,57467,527,<right>,<right>,1,1
114-3-3,T,1,1,L,2,59584,2000,61591,61798,61798,575,<left>,<left>,1,1
114-3-3,T,2,-1,U,1,62383,1750,64139,64347,64347,597,<up>,<up>,1,1
114-3-3,T,3,1,L,1,64955,3500,68461,68668,68669,522,<left>,<left>,1,1
114-3-3,T,4,1,R,1,69202,2750,71957,72163,72163,455,<right>,<right>,1,1
114-3-3,T,5,-1,U,2,72629,1500,74134,74340,74341,582,<up>,<up>,1,1
114-3-3,T,6,-1,U,1,74933,3250,78189,78395,78396,450,<up>,<up>,1,1
114-3-3,T,7,-1,D,2,78857,2000,80863,81071,81071,638,<down>,<down>,1,1
114-3-3,T,8,-1,R,1,81721,2500,84227,84433,84433,506,<right>,<right>,1,1
114-3-3,T,9,1,D,1,84951,3000,87957,88165,88165,765,<down>,<down>,1,1
114-3-3,T,10,-1,D,2,88943,2250,91198,91406,91407,722,<down>,<down>,1,1
114-3-3,T,11,1,L,1,92140,2750,94895,95102,95102,608,<left>,<left>,1,1
114-3-3,T,12,-1,R,2,95721,2250,97977,98183,98183,718,<right>,<right>,1,1
114-3-3,T,13,1,R,2,98913,1500,100418,100625,100625,627,<right>,<right>,1,1
114-3-3,T,14,-1,L,1,101263,1750,103020,103226,103227,629,<left>,<left>,1,1
114-3-3,T,15,-1,U,2,103866,2000,105872,106078,106079,635,<up>,<up>,1,1
114-3-3,T,16,1,U,2,106725,3500,110232,110439,110440,637,<up>,<up>,1,1
114-3-3,T,17,1,R,1,111088,1500,112594,112803,112803,584,<right>,<right>,1,1
114-3-3,T,18,-1,R,2,113397,3500,116903,117109,117110,560,<right>,<right>,1,1
114-3-3,T,19,1,D,1,117682,2250,119937,120143,120144,661,<down>,<down>,1,1
114-3-3,T,20,1,R,1,120814,1500,122319,122526,122527,498,<right>,<right>,1,1
114-3-3,T,21,1,L,1,123036,3500,126542,126750,126750,585,<left>,<left>,1,1
114-3-3,T,22,-1,L,1,127347,1500,128853,129059,129060,654,<left>,<left>,1,1
114-3-3,T,23,-1,R,2,129728,2250,131984,132190,132191,627,<right>,<right>,1,1
114-3-3,T,24,1,U,1,132831,3500,136338,136545,136546,589,<up>,<up>,1,1
114-3-3,T,25,-1,D,1,137146,1500,138652,138861,138861,661,<down>,<down>,1,1
114-3-3,T,26,-1,L,1,139535,1750,141290,141496,141497,649,<left>,<left>,1,1
114-3-3,T,27,1,R,1,142155,2750,144911,145119,145119,566,<right>,<right>,1,1
114-3-3,T,28,-1,L,1,145697,3000,148703,148911,148911,617,<left>,<left>,1,1
114-3-3,T,29,1,L,1,149539,2750,152295,152502,152502,615,<left>,<left>,1,1
114-3-3,T,30,1,R,1,153127,2000,155132,155340,155341,524,<right>,<right>,1,1
114-3-3,T,31,-1,L,2,155874,3000,158879,159085,159085,619,<left>,<left>,1,1
114-3-3,T,32,-1,R,2,159715,2250,161971,162178,162179,587,<right>,<right>,1,1
114-3-3,T,33,1,R,2,162777,2250,165033,165239,165240,680,<right>,<right>,1,1
114-3-3,T,34,-1,L,1,165930,2500,168436,168644,168645,617,<left>,<left>,1,1
114-3-3,T,35,1,R,2,169273,2500,171778,171984,171984,609,<right>,<right>,1,1
114-3-3,T,36,1,L,1,172603,1750,174358,174566,174567,623,<left>,<left>,1,1
114-3-3,T,37,1,D,1,175200,1750,176956,177162,177162,625,<down>,<down>,1,1
114-3-3,T,38,-1,U,1,177797,3500,181302,181508,181508,617,<up>,<up>,1,1
114-3-3,T,39,1,D,1,182136,2000,184141,184347,184347,603,<down>,<down>,1,1
114-3-3,T,40,-1,D,1,184960,2000,186965,187171,187172,619,<down>,<down>,1,1
114-3-3,T,41,1,L,1,187801,2000,189807,190013,190013,638,<left>,<left>,1,1
114-3-3,T,42,1,U,2,190662,2750,193418,193626,193627,700,<up>,<up>,1,1
114-3-3,T,43,1,D,1,194339,2500,196845,197051,197052,573,<down>,<down>,1,1
114-3-3,T,44,1,U,2,197637,2250,199892,200101,200101,651,<up>,<up>,1,1
114-3-3,T,45,-1,U,2,200764,1500,202271,202477,202478,737,<up>,<up>,1,1
114-3-3,T,46,1,L,2,203227,2000,205233,205440,205440,675,<left>,<left>,1,1
114-3-3,T,47,1,U,1,206126,3000,209132,209340,209340,588,<up>,<up>,1,1
114-3-3,T,48,-1,L,1,209938,3250,213193,213399,213399,711,<left>,<left>,1,1
114-3-3,T,49,-1,L,2,214121,2500,216628,216836,216836,617,<left>,<left>,1,1
114-3-3,T,50,1,R,1,217464,2250,219719,219926,219927,546,<right>,<right>,1,1
