subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
105-1-1,P,0,-1,R,1,72575,2500,75080,75585,75585,788,<right>,<right>,1,1
105-1-1,P,0,-1,R,2,76387,2500,78894,79400,79401,885,<right>,<right>,1,1
105-1-1,P,0,-1,L,2,80308,2250,82564,83070,83071,592,<left>,<left>,1,1
105-1-1,P,0,-1,L,1,83681,2000,85686,86192,86193,559,<left>,<left>,1,1
105-1-1,P,0,-1,U,1,86773,2500,89279,89785,89785,510,<up>,<up>,1,1
105-1-1,P,0,1,L,2,90318,1500,91822,92329,92330,790,<left>,<left>,1,1
105-1-1,P,0,1,U,1,93135,1750,94891,95398,95398,464,<up>,<up>,1,1
105-1-1,P,0,1,R,1,95923,3250,99179,99686,99686,461,<right>,<right>,1,1
105-1-1,P,0,1,D,1,111975,3000,114981,115188,115188,1639,<down>,<down>,1,1
105-1-1,P,0,1,R,1,116841,2500,119347,119554,119554,543,<right>,<right>,1,1
105-1-1,P,0,1,R,1,120114,2750,122869,123075,123076,522,<right>,<right>,1,1
105-1-1,P,0,-1,L,1,123613,3000,126618,126825,126825,534,<left>,<left>,1,1
105-1-1,P,0,-1,U,2,127374,2500,129878,130083,130083,497,<up>,<up>,1,1
105-1-1,P,0,-1,D,1,130602,2500,133108,133315,133315,616,<down>,<down>,1,1
105-1-1,P,0,-1,R,1,133942,2500,136448,136654,136654,470,<right>,<right>,1,1
105-1-1,P,0,1,D,2,137135,1500,138640,138846,138846,528,<down>,<right>,0,0
105-1-1,T,1,1,U,2,145294,2750,148050,148257,148257,762,<up>,<down>,0,1
105-1-1,T,2,1,U,2,149034,2000,151039,151244,151245,552,<up>,<up>,1,1
105-1-1,T,3,-1,U,2,151812,3500,155316,155523,155524,728,<up>,<down>,0,1
105-1-1,T,4,1,L,1,156265,3000,159270,159477,159477,467,<left>,<right>,0,1
105-1-1,T,5,1,D,1,159958,2250,162214,162420,162420,560,<down>,<down>,1,1
105-1-1,T,6,-1,L,2,162996,2500,165500,165707,165707,695,<left>,<right>,0,1
105-1-1,T,7,-1,D,2,166416,3000,169422,169627,169627,717,<down>,<down>,1,1
105-1-1,T,8,-1,L,2,170359,1750,172114,172321,172321,621,<left>,<left>,1,1
105-1-1,T,9,-1,U,2,172958,2750,175714,175921,175921,640,<up>,<up>,1,1
105-1-1,T,10,-1,L,1,176573,2500,179080,179287,179287,550,<left>,<left>,1,1
105-1-1,T,11,1,U,2,179851,3500,183356,183563,183563,833,<up>,<up>,1,1
105-1-1,T,12,-1,D,1,184410,1750,186165,186372,186372,585,<down>,<down>,1,1
105-1-1,T,13,-1,U,2,186972,2000,188977,189184,189184,592,<up>,<up>,1,1
105-1-1,T,14,1,R,2,189790,2000,191795,192002,192002,720,<right>,<right>,1,1
105-1-1,T,15,1,U,1,192736,3000,195742,195949,195949,568,<up>,<up>,1,1
