subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
105-4-3,P,0,-1,L,1,2336,2250,4591,5096,5097,559,<left>,<left>,1,1
105-4-3,P,0,1,D,1,5682,2500,8185,8691,8692,592,<down>,<down>,1,1
105-4-3,P,0,-1,U,2,9299,2750,12054,12559,12559,688,<up>,<up>,1,1
105-4-3,P,0,1,U,2,13259,3000,16262,16768,16769,646,<up>,<up>,1,1
105-4-3,P,0,1,U,1,17433,3000,20438,20943,20944,469,<up>,<up>,1,1
105-4-3,P,0,1,R,1,21435,3500,24940,25446,25447,488,<right>,<right>,1,1
105-4-3,P,0,-1,U,1,25958,3500,29464,29970,29971,567,<up>,<up>,1,1
105-4-3,P,0,1,D,1,30564,3500,34073,34580,34580,742,<down>,<down>,1,1
105-4-3,P,0,-1,D,2,37247,2500,39753,39960,39960,604,<down>,<down>,1,1
105-4-3,P,0,-1,U,2,40576,2250,42831,43038,43039,578,<up>,<up>,1,1
105-4-3,P,0,1,L,2,43634,3250,46888,47095,47095,874,<left>,<left>,1,1
105-4-3,P,0,-1,L,1,47985,2250,50241,50448,50448,631,<left>,<left>,1,1
105-4-3,P,0,-1,D,1,51095,3500,54601,54807,54807,743,<down>,<down>,1,1
105-4-3,P,0,-1,D,1,55560,3000,58566,58772,58772,438,<down>,<down>,1,1
105-4-3,P,0,-1,U,1,59227,3500,62731,62938,62939,518,<up>,<up>,1,1
105-4-3,P,0,1,R,1,63478,2250,65734,65941,65942,485,<right>,<right>,1,1
105-4-3,T,1,1,L,2,68858,2750,71614,71819,71820,669,<left>,<left>,1,1
105-4-3,T,2,-1,R,1,72500,2000,74506,74713,74713,510,<right>,<right>,1,1
105-4-3,T,3,-1,L,2,75239,3000,78245,78452,78452,698,<left>,<left>,1,1
105-4-3,T,4,-1,L,2,79165,2500,81670,81877,81877,673,<left>,<right>,0,1
105-4-3,T,5,1,U,2,82569,1500,84074,84281,84281,654,<up>,<up>,1,1
105-4-3,T,6,1,L,2,84944,2250,87200,87408,87408,552,<left>,<left>,1,1
105-4-3,T,7,-1,U,2,87984,3000,90989,91196,91196,649,<up>,<up>,1,1
105-4-3,T,8,-1,L,1,91865,2250,94120,94325,94326,555,<left>,<left>,1,1
105-4-3,T,9,1,D,2,94895,1750,96650,96855,96856,691,<down>,<down>,1,1
105-4-3,T,10,1,D,2,97560,3250,100816,101021,101022,603,<down>,<down>,1,1
105-4-3,T,11,1,R,1,101636,2750,104391,104597,104597,659,<right>,<right>,1,1
105-4-3,T,12,1,L,1,105269,1500,106773,106980,106981,514,<left>,<left>,1,1
105-4-3,T,13,-1,D,2,107512,1750,109268,109473,109474,534,<down>,<down>,1,1
105-4-3,T,14,1,U,2,110026,3000,113031,113237,113238,592,<up>,<up>,1,1
105-4-3,T,15,-1,U,2,113849,2000,115856,116061,116062,627,<up>,<down>,0,1
105-4-3,T,16,1,R,1,116704,2500,119209,119414,119415,542,<right>,<right>,1,1
105-4-3,T,17,-1,D,2,119973,2500,122479,122685,122686,579,<down>,<down>,1,1
105-4-3,T,18,1,L,1,123281,3000,126287,126494,126494,531,<left>,<left>,1,1
105-4-3,T,19,-1,U,1,127040,2750,129794,129999,130000,626,<up>,<up>,1,1
105-4-3,T,20,-1,U,1,130639,1500,132145,132350,132351,495,<up>,<up>,1,1
105-4-3,T,21,-1,L,2,132856,3500,136362,136569,136569,647,<left>,<left>,1,1
