subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
106-3-4,P,0,1,R,1,3915,2500,6420,6927,6928,1568,<right>,<right>,1,1
106-3-4,P,0,-1,D,1,8509,3000,11515,12022,12023,644,<down>,<down>,1,1
106-3-4,P,0,1,D,1,12694,1750,14449,14958,14958,633,<down>,<down>,1,1
106-3-4,P,0,1,R,2,15608,3250,18863,19370,19370,831,<right>,<right>,1,1
106-3-4,P,0,-1,L,1,20213,2500,22718,23226,23227,492,<left>,<left>,1,1
106-3-4,P,0,1,U,2,23741,3500,27247,27754,27755,633,<up>,<up>,1,1
106-3-4,P,0,1,R,2,28416,2000,30422,30928,30929,653,<right>,<right>,1,1
106-3-4,P,0,1,L,2,31599,2000,33604,34111,34111,388,<left>,<right>,0,1
106-3-4,P,0,1,R,1,36559,2250,38814,39020,39021,632,<right>,<right>,1,1
106-3-4,P,0,1,U,2,39668,3250,42924,43131,43131,621,<up>,<up>,1,1
106-3-4,P,0,-1,R,1,43765,1500,45270,45479,45479,597,<right>,<right>,1,1
106-3-4,P,0,1,L,1,46090,2500,48596,48802,48803,589,<left>,<left>,1,1
106-3-4,P,0,1,U,2,49408,3500,52913,53120,53120,645,<up>,<up>,1,1
106-3-4,P,0,1,L,1,53792,2000,55799,56005,56005,625,<left>,<left>,1,1
106-3-4,P,0,-1,U,2,56648,2750,59405,59611,59611,787,<up>,<up>,1,1
106-3-4,P,0,1,L,1,60415,2250,62671,62877,62878,528,<left>,<left>,1,1
106-3-4,T,1,1,R,1,64962,2750,67717,67924,67924,481,<right>,<right>,1,1
106-3-4,T,2,1,L,1,68422,2250,70678,70886,70887,425,<left>,<left>,1,1
106-3-4,T,3,1,R,2,71324,2750,74079,74285,74286,593,<right>,<right>,1,1
106-3-4,T,4,1,U,2,74891,1500,76397,76605,76605,480,<up>,<up>,1,1
106-3-4,T,5,-1,L,1,77111,2500,79616,79822,79823,485,<left>,<left>,1,1
106-3-4,T,6,1,L,2,80325,3000,83330,83536,83536,560,<left>,<left>,1,1
106-3-4,T,7,-1,D,2,84113,2500,86619,86826,86827,733,<down>,<down>,1,1
106-3-4,T,8,-1,D,1,87575,3500,91080,91286,91287,576,<down>,<down>,1,1
106-3-4,T,9,1,D,1,91880,3250,95137,95343,95343,752,<down>,<down>,1,1
