subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
106-2-3,P,0,-1,R,2,2728,2250,4984,5492,5492,855,<right>,<right>,1,1
106-2-3,P,0,1,U,1,6368,2000,8373,8878,8879,738,<up>,<up>,1,1
106-2-3,P,0,1,L,1,9631,1750,11386,11892,11892,518,<left>,<left>,1,1
106-2-3,P,0,-1,L,2,12428,2750,15185,15691,15692,679,<left>,<left>,1,1
106-2-3,P,0,-1,U,1,16383,1500,17888,18396,18397,496,<up>,<up>,1,1
106-2-3,P,0,1,R,1,18919,2000,20924,21430,21431,571,<right>,<right>,1,1
106-2-3,P,0,1,D,2,22015,1500,23520,24025,24026,666,<down>,<down>,1,1
106-2-3,P,0,1,L,2,24711,2000,26716,27222,27223,762,<left>,<left>,1,1
106-2-3,P,0,-1,L,1,29654,3000,32660,32866,32866,650,<left>,<left>,1,1
106-2-3,P,0,1,D,2,33527,1750,35282,35488,35489,676,<down>,<down>,1,1
106-2-3,P,0,1,L,2,36175,3500,39680,39886,39886,728,<left>,<left>,1,1
106-2-3,P,0,1,R,1,40626,2000,42632,42838,42839,638,<right>,<right>,1,1
106-2-3,P,0,1,D,1,43490,2750,46246,46452,46453,742,<down>,<down>,1,1
106-2-3,P,0,1,R,1,47208,1500,48713,48919,48920,679,<right>,<right>,1,1
106-2-3,P,0,1,D,1,49610,2500,52114,52321,52321,601,<down>,<down>,1,1
106-2-3,P,0,-1,R,1,52937,1750,54691,54898,54898,784,<right>,<right>,1,1
106-2-3,T,1,1,R,2,58225,1500,59731,59939,59939,696,<right>,<right>,1,1
106-2-3,T,2,1,D,1,60645,2500,63151,63359,63360,609,<down>,<down>,1,1
106-2-3,T,3,1,R,1,63982,3000,66988,67194,67195,704,<right>,<right>,1,1
106-2-3,T,4,-1,U,1,67913,1500,69419,69625,69625,667,<up>,<up>,1,1
106-2-3,T,5,-1,L,2,70306,2750,73062,73268,73269,635,<left>,<left>,1,1
106-2-3,T,6,1,U,2,73914,1750,75671,75878,75879,681,<up>,<up>,1,1
106-2-3,T,7,1,D,2,76575,2500,79081,79287,79288,741,<down>,<down>,1,1
106-2-3,T,8,-1,D,1,80039,2500,82545,82751,82752,619,<down>,<down>,1,1
106-2-3,T,9,-1,L,2,83389,2250,85644,85851,85852,620,<left>,<left>,1,1
106-2-3,T,10,-1,R,2,86482,3250,89738,89946,89946,713,<right>,<right>,1,1
106-2-3,T,11,-1,D,1,90672,2000,92678,92884,92884,737,<down>,<down>,1,1
106-2-3,T,12,-1,D,2,93634,3250,96890,97097,97097,784,<down>,<down>,1,1
106-2-3,T,13,-1,U,1,97894,2500,100400,100606,100607,621,<up>,<up>,1,1
106-2-3,T,14,-1,R,2,101244,1500,102751,102958,102959,688,<right>,<right>,1,1
106-2-3,T,15,1,R,1,103668,2500,106173,106379,106380,474,<right>,<right>,1,1
106-2-3,T,16,-1,L,1,106866,3000,109872,110079,110079,584,<left>,<left>,1,1
106-2-3,T,17,-1,L,1,110678,2250,112933,113139,113139,543,<left>,<left>,1,1
106-2-3,T,18,1,R,2,113700,2750,116455,116663,116664,649,<right>,<right>,1,1
106-2-3,T,19,1,R,1,117327,1500,118833,119041,119042,567,<right>,<right>,1,1
106-2-3,T,20,1,U,2,119622,1500,121127,121336,121336,668,<up>,<up>,1,1
106-2-3,T,21,-1,U,2,122017,1750,123773,123980,123981,599,<up>,<up>,1,1
106-2-3,T,22,-1,L,2,124591,2500,127097,127305,127305,624,<left>,<left>,1,1
106-2-3,T,23,-1,D,2,127943,3500,131448,131654,131655,660,<down>,<down>,1,1
106-2-3,T,24,-1,U,2,132335,3250,135590,135796,135797,581,<up>,<up>,1,1
106-2-3,T,25,1,L,2,136388,2000,138393,138599,138599,745,<left>,<left>,1,1
106-2-3,T,26,-1,U,2,139354,2750,142109,142315,142315,716,<up>,<up>,1,1
