subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
108-4-2,4,1,PRACTICE,-25,1,4,0,0,7586,2,478,1,NA,0,0,0
108-4-2,4,1,PRACTICE,-24,1,3,1,0,9384,1,373,1,NA,0,0,0
108-4-2,4,1,PRACTICE,-23,1,1,1,1,10763,1,444,1,NA,0,0,0
108-4-2,4,1,PRACTICE,-22,1,2,0,1,12144,2,467,1,NA,0,0,0
108-4-2,4,1,PRACTICE,-21,1,3,1,0,13919,1,430,1,NA,0,0,0
108-4-2,4,1,PRACTICE,-20,1,1,1,1,15422,1,451,1,NA,0,0,0
108-4-2,4,1,PRACTICE,-19,1,4,0,0,17122,2,525,1,NA,0,0,0
108-4-2,4,1,PRACTICE,-18,1,2,0,1,18834,2,532,1,NA,0,0,0
108-4-2,4,1,TEST,1,1,4,0,0,20438,2,397,1,NA,0,0,0
108-4-2,4,1,TEST,2,1,3,1,0,22091,1,524,1,NA,0,0,0
108-4-2,4,1,TEST,3,1,1,1,1,23800,1,530,1,NA,0,0,0
108-4-2,4,1,TEST,4,1,2,0,1,25209,2,483,1,NA,0,0,0
108-4-2,4,1,TEST,5,1,1,1,1,27009,1,385,1,NA,0,0,0
108-4-2,4,1,TEST,6,1,2,0,1,28486,2,457,1,NA,0,0,0
108-4-2,4,1,TEST,7,1,4,0,0,30152,2,428,1,NA,0,0,0
108-4-2,4,1,TEST,8,1,3,1,0,31796,1,434,1,NA,0,0,0
108-4-2,4,1,TEST,9,1,2,0,1,33256,2,481,1,NA,0,0,0
108-4-2,4,1,TEST,10,1,4,0,0,34948,2,476,1,NA,0,0,0
108-4-2,4,1,TEST,11,1,3,1,0,36654,1,378,1,NA,0,0,0
108-4-2,4,1,TEST,12,1,1,1,1,37972,1,415,1,NA,0,0,0
108-4-2,4,1,TEST,13,1,3,1,0,39565,1,480,1,NA,0,0,0
108-4-2,4,1,TEST,14,1,2,0,1,41134,2,417,1,NA,0,0,0
108-4-2,4,1,TEST,15,1,1,1,1,42515,1,380,1,NA,0,0,0
108-4-2,4,1,TEST,16,1,4,0,0,44006,2,522,1,NA,0,0,0
108-4-2,4,1,TEST,17,1,3,1,0,45859,1,534,1,NA,0,0,0
108-4-2,4,1,TEST,18,1,4,0,0,47645,2,429,1,NA,0,0,0
108-4-2,4,1,TEST,19,1,1,1,1,48933,1,503,1,NA,0,0,0
108-4-2,4,1,TEST,20,1,2,0,1,50743,2,664,1,NA,0,0,0
108-4-2,4,1,TEST,21,1,4,0,0,52650,2,471,1,NA,0,0,0
108-4-2,4,1,TEST,22,1,2,0,1,54228,2,451,1,NA,0,0,0
108-4-2,4,1,TEST,23,1,1,1,1,55808,1,462,1,NA,0,0,0
108-4-2,4,1,TEST,24,1,3,1,0,57343,1,502,1,NA,0,0,0
108-4-2,4,1,TEST,25,1,2,0,1,58740,2,424,1,NA,0,0,0
108-4-2,4,2,PRACTICE,-25,2,3,1,0,64422,NA,0,0,0,615,1,0
108-4-2,4,2,PRACTICE,-24,2,2,0,1,66256,NA,0,0,9,486,1,0
108-4-2,4,2,PRACTICE,-23,2,4,0,0,68024,NA,0,0,0,398,1,0
108-4-2,4,2,PRACTICE,-22,2,1,1,1,69553,NA,0,0,9,506,1,0
108-4-2,4,2,PRACTICE,-21,2,3,1,0,71381,NA,0,0,0,418,1,0
108-4-2,4,2,PRACTICE,-20,2,1,1,1,72950,NA,0,0,9,410,1,0
108-4-2,4,2,PRACTICE,-19,2,2,0,1,74674,NA,0,0,9,459,1,0
108-4-2,4,2,PRACTICE,-18,2,4,0,0,76220,NA,0,0,0,410,1,0
108-4-2,4,2,TEST,1,2,4,0,0,77735,NA,0,0,0,435,1,0
108-4-2,4,2,TEST,2,2,2,0,1,79108,NA,0,0,9,492,1,0
108-4-2,4,2,TEST,3,2,3,1,0,80918,NA,0,0,0,423,1,0
108-4-2,4,2,TEST,4,2,1,1,1,82466,NA,0,0,9,505,1,0
