subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
101-1-1,P,0,1,U,2,48968,3500,52474,52980,52981,761,<up>,<up>,1,1
101-1-1,P,0,1,R,2,53755,2000,55760,56267,56267,679,<right>,<right>,1,1
101-1-1,P,0,-1,R,2,56966,2000,58971,59476,59477,477,<right>,<right>,1,1
101-1-1,P,0,1,U,1,59977,2500,62481,62988,62989,407,<up>,<up>,1,1
101-1-1,P,0,1,D,2,63420,2500,65926,66431,66431,404,<down>,<up>,0,1
101-1-1,P,0,1,D,2,66860,3500,70365,70872,70872,500,<down>,<down>,1,1
101-1-1,P,0,-1,U,1,71393,2250,73649,74156,74156,406,<up>,<up>,1,1
101-1-1,P,0,1,L,2,74586,1500,76094,76599,76599,524,<left>,<left>,1,1
101-1-1,P,0,-1,R,2,82280,3500,85786,85992,85992,411,<right>,<right>,1,1
101-1-1,P,0,-1,D,1,86423,2250,88677,88885,88885,525,<down>,<down>,1,1
101-1-1,P,0,-1,D,1,89423,1500,90927,91132,91133,429,<down>,<down>,1,1
101-1-1,P,0,-1,L,2,91576,2500,94081,94286,94287,415,<left>,<right>,0,1
101-1-1,P,0,1,R,1,94719,3500,98225,98432,98432,512,<right>,<right>,1,1
101-1-1,P,0,1,L,2,98959,2250,101215,101421,101421,518,<left>,<right>,0,1
101-1-1,P,0,1,L,1,101956,2250,104210,104418,104418,517,<left>,<left>,1,1
101-1-1,P,0,-1,L,1,104954,2000,106959,107167,107167,431,<left>,<left>,1,1
101-1-1,T,1,-1,R,1,111960,2250,114215,114421,114422,436,<right>,<left>,0,1
101-1-1,T,2,1,R,1,114870,3000,117874,118081,118081,420,<right>,<left>,0,1
101-1-1,T,3,-1,U,2,118517,2500,121021,121228,121228,570,<up>,<down>,0,1
101-1-1,T,4,-1,L,2,121811,2000,123815,124022,124022,533,<left>,<left>,1,1
101-1-1,T,5,1,R,1,124570,1750,126325,126530,126531,456,<right>,<right>,1,1
101-1-1,T,6,-1,D,2,127001,3500,130507,130714,130715,429,<down>,<down>,1,1
101-1-1,T,7,-1,D,2,131159,2750,133914,134119,134120,501,<down>,<down>,1,1
101-1-1,T,8,-1,R,1,134637,2500,137141,137346,137346,474,<right>,<right>,1,1
101-1-1,T,9,-1,D,2,137834,2000,139840,140047,140047,502,<down>,<down>,1,1
101-1-1,T,10,-1,D,1,140564,2500,143069,143276,143276,507,<down>,<down>,1,1
101-1-1,T,11,-1,L,1,143796,1750,145550,145756,145757,440,<left>,<left>,1,1
101-1-1,T,12,-1,D,1,146211,2250,148468,148675,148675,501,<down>,<down>,1,1
101-1-1,T,13,-1,L,1,149190,2250,151445,151651,151652,402,<left>,<left>,1,1
101-1-1,T,14,-1,R,2,152084,2500,154589,154794,154795,503,<right>,<right>,1,1
101-1-1,T,15,1,D,1,155313,3250,158569,158775,158776,464,<down>,<down>,1,1
101-1-1,T,16,-1,U,2,159256,2000,161261,161468,161468,452,<up>,<down>,0,1
101-1-1,T,17,-1,U,2,161936,3250,165191,165398,165398,531,<up>,<up>,1,1
101-1-1,T,18,-1,U,2,165941,2000,167946,168153,168153,546,<up>,<up>,1,1
101-1-1,T,19,-1,D,1,168715,1500,170221,170428,170428,495,<down>,<down>,1,1
101-1-1,T,20,-1,L,1,170935,2750,173691,173898,173898,447,<left>,<left>,1,1
101-1-1,T,21,-1,D,1,174359,1750,176113,176318,176319,462,<down>,<down>,1,1
101-1-1,T,22,-1,D,1,176795,3500,180300,180506,180507,454,<down>,<down>,1,1
101-1-1,T,23,-1,D,2,180973,1500,182478,182683,182684,440,<down>,<down>,1,1
101-1-1,T,24,-1,D,1,183137,2750,185892,186099,186100,415,<down>,<down>,1,1
101-1-1,T,25,1,R,1,186529,1750,188284,188491,188491,462,<right>,<right>,1,1
101-1-1,T,26,-1,U,1,188965,2250,191219,191424,191425,514,<up>,<up>,1,1
101-1-1,T,27,-1,L,1,191955,2250,194210,194417,194418,512,<left>,<left>,1,1
101-1-1,T,28,-1,U,2,194941,3500,198447,198654,198655,496,<up>,<up>,1,1
101-1-1,T,29,1,D,2,199164,3500,202668,202876,202876,1001,<down>,<up>,0,1
101-1-1,T,30,1,D,1,203891,1750,205646,205852,205852,507,<down>,<down>,1,1
101-1-1,T,31,1,U,1,206371,2000,208377,208584,208584,632,<up>,<up>,1,1
101-1-1,T,32,1,U,1,209232,2000,211238,211446,211446,457,<up>,<up>,1,1
101-1-1,T,33,1,U,1,211917,2750,214671,214877,214877,396,<up>,<up>,1,1
101-1-1,T,34,-1,L,1,215290,2250,217546,217753,217753,452,<left>,<left>,1,1
101-1-1,T,35,1,U,2,218219,1750,219974,220179,220179,591,<up>,<up>,1,1
101-1-1,T,36,1,L,2,220786,2000,222791,222998,222998,597,<left>,<left>,1,1
101-1-1,T,37,-1,D,2,223607,3500,227113,227320,227320,681,<down>,<down>,1,1
101-1-1,T,38,1,U,1,228015,2000,230019,230224,230225,566,<up>,<up>,1,1
101-1-1,T,39,1,D,2,230805,2250,233060,233268,233268,860,<down>,<down>,1,1
101-1-1,T,40,1,L,2,234142,1750,235896,236102,236102,545,<left>,<left>,1,1
101-1-1,T,41,1,L,2,236659,1750,238414,238621,238621,584,<left>,<left>,1,1
101-1-1,T,42,-1,R,2,239219,3250,242475,242682,242682,652,<right>,<right>,1,1
101-1-1,T,43,-1,U,1,243348,1500,244853,245059,245059,525,<up>,<up>,1,1
101-1-1,T,44,-1,U,1,245597,2250,247852,248058,248058,517,<up>,<up>,1,1
101-1-1,T,45,-1,L,1,248594,2000,250600,250807,250807,460,<left>,<left>,1,1
101-1-1,T,46,-1,R,1,251277,2500,253781,253986,253987,450,<right>,<left>,0,1
101-1-1,T,47,-1,U,2,254449,2250,256704,256910,256910,605,<up>,<up>,1,1
101-1-1,T,48,-1,D,1,257542,1750,259296,259503,259503,559,<down>,<down>,1,1
101-1-1,T,49,1,D,1,260076,2000,262080,262285,262286,561,<down>,<down>,1,1
101-1-1,T,50,-1,L,1,262860,1750,264615,264822,264823,454,<left>,<left>,1,1
