subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
206-3-3,4,1,PRACTICE,-25,1,1,1,1,6467,1,345,1,NA,0,0,0
206-3-3,4,1,PRACTICE,-24,1,4,0,0,8013,2,306,1,NA,0,0,0
206-3-3,4,1,PRACTICE,-23,1,3,1,0,9485,1,352,1,NA,0,0,0
206-3-3,4,1,PRACTICE,-22,1,2,0,1,11036,2,319,1,NA,0,0,0
206-3-3,4,1,PRACTICE,-21,1,3,1,0,12669,1,341,1,NA,0,0,0
206-3-3,4,1,PRACTICE,-20,1,4,0,0,14114,2,317,1,NA,0,0,0
206-3-3,4,1,PRACTICE,-19,1,2,0,1,15692,2,332,1,NA,0,0,0
206-3-3,4,1,PRACTICE,-18,1,1,1,1,17158,1,295,1,NA,0,0,0
206-3-3,4,1,TEST,1,1,2,0,1,18363,2,324,1,NA,0,0,0
206-3-3,4,1,TEST,2,1,3,1,0,19566,1,290,1,NA,0,0,0
206-3-3,4,1,TEST,3,1,4,0,0,20812,2,282,1,NA,0,0,0
206-3-3,4,1,TEST,4,1,1,1,1,22119,1,310,1,NA,0,0,0
206-3-3,4,1,TEST,5,1,2,0,1,23365,2,291,1,NA,0,0,0
206-3-3,4,1,TEST,6,1,3,1,0,24628,1,302,1,NA,0,0,0
206-3-3,4,1,TEST,7,1,4,0,0,25914,2,291,1,NA,0,0,0
206-3-3,4,1,TEST,8,1,1,1,1,27263,1,258,1,NA,0,0,0
206-3-3,4,1,TEST,9,1,2,0,1,28357,2,282,1,NA,0,0,0
206-3-3,4,1,TEST,10,1,3,1,0,29826,1,233,1,NA,0,0,0
206-3-3,4,1,TEST,11,1,4,0,0,31362,2,236,1,NA,0,0,0
206-3-3,4,1,TEST,12,1,1,1,1,32650,1,274,1,NA,0,0,0
206-3-3,4,1,TEST,13,1,3,1,0,33794,2,279,0,NA,0,0,0
206-3-3,4,1,TEST,14,1,1,1,1,35507,1,373,1,NA,0,0,0
206-3-3,4,1,TEST,15,1,2,0,1,36732,2,318,1,NA,0,0,0
206-3-3,4,1,TEST,16,1,4,0,0,38034,2,376,1,NA,0,0,0
206-3-3,4,1,TEST,17,1,3,1,0,39388,1,298,1,NA,0,0,0
206-3-3,4,1,TEST,18,1,1,1,1,40660,1,357,1,NA,0,0,0
206-3-3,4,1,TEST,19,1,2,0,1,41881,2,362,1,NA,0,0,0
206-3-3,4,1,TEST,20,1,4,0,0,43095,2,332,1,NA,0,0,0
206-3-3,4,1,TEST,21,1,1,1,1,44272,1,310,1,NA,0,0,0
206-3-3,4,1,TEST,22,1,3,1,0,45610,1,326,1,NA,0,0,0
206-3-3,4,1,TEST,23,1,2,0,1,47042,2,278,1,NA,0,0,0
206-3-3,4,1,TEST,24,1,4,0,0,48577,1,261,0,NA,0,0,0
206-3-3,4,1,TEST,25,1,2,0,1,50464,2,370,1,NA,0,0,0
206-3-3,4,2,PRACTICE,-25,2,3,1,0,55451,NA,0,0,0,401,1,0
206-3-3,4,2,PRACTICE,-24,2,1,1,1,56807,NA,0,0,9,316,1,0
206-3-3,4,2,PRACTICE,-23,2,2,0,1,58394,NA,0,0,9,395,1,0
206-3-3,4,2,PRACTICE,-22,2,4,0,0,59938,NA,0,0,0,269,1,0
206-3-3,4,2,PRACTICE,-21,2,4,0,0,61384,NA,0,0,0,323,1,0
206-3-3,4,2,PRACTICE,-20,2,2,0,1,62552,NA,0,0,9,398,1,0
206-3-3,4,2,PRACTICE,-19,2,3,1,0,63973,NA,0,0,0,330,1,0
206-3-3,4,2,PRACTICE,-18,2,1,1,1,65248,NA,0,0,9,368,1,0
206-3-3,4,2,TEST,1,2,1,1,1,66713,NA,0,0,9,306,1,0
206-3-3,4,2,TEST,2,2,4,0,0,68274,NA,0,0,0,290,1,0
206-3-3,4,2,TEST,3,2,3,1,0,69678,NA,0,0,0,362,1,0
206-3-3,4,2,TEST,4,2,2,0,1,70886,NA,0,0,9,382,1,0
206-3-3,4,2,TEST,5,2,4,0,0,72352,NA,0,0,0,296,1,0
206-3-3,4,2,TEST,6,2,1,1,1,73834,NA,0,0,9,293,1,0
206-3-3,4,2,TEST,7,2,2,0,1,75399,NA,0,0,9,458,1,0
206-3-3,4,2,TEST,8,2,3,1,0,77006,NA,0,0,0,356,1,0
206-3-3,4,2,TEST,9,2,4,0,0,78381,NA,0,0,0,365,1,0
206-3-3,4,2,TEST,10,2,1,1,1,79718,NA,0,0,9,350,1,0
