subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
208-3-4,P,0,1,L,1,1888,3250,5143,5650,5651,727,<left>,<right>,0,1
208-3-4,P,0,-1,L,2,6391,2000,8398,8905,8905,561,<left>,<left>,1,1
208-3-4,P,0,1,U,2,9482,2750,12237,12743,12744,454,<up>,<up>,1,1
208-3-4,P,0,-1,U,1,13222,2000,15227,15734,15734,673,<up>,<up>,1,1
208-3-4,P,0,1,L,2,16422,2250,18677,19184,19184,482,<left>,<right>,0,1
208-3-4,P,0,-1,D,1,19688,1500,21193,21698,21698,477,<down>,<down>,1,1
208-3-4,P,0,1,R,1,22197,1500,23702,24207,24208,446,<right>,<right>,1,1
208-3-4,P,0,1,R,2,24677,2750,27432,27937,27938,394,<right>,<right>,1,1
208-3-4,P,0,1,U,2,30155,3250,33411,33617,33618,480,<up>,<up>,1,1
208-3-4,P,0,-1,R,1,34117,3250,37373,37579,37580,470,<right>,<left>,0,1
208-3-4,P,0,-1,R,1,38065,1500,39570,39777,39777,468,<right>,<right>,1,1
208-3-4,P,0,1,L,1,40262,1750,42017,42222,42223,391,<left>,<right>,0,1
208-3-4,P,0,-1,D,1,42629,1500,44133,44338,44339,496,<down>,<down>,1,1
208-3-4,P,0,-1,U,1,44846,3250,48101,48308,48308,548,<up>,<up>,1,1
208-3-4,P,0,-1,D,2,48870,2500,51376,51583,51583,583,<down>,<down>,1,1
208-3-4,P,0,-1,L,1,52181,2500,54687,54893,54893,563,<left>,<left>,1,1
208-3-4,T,1,1,L,1,57662,3250,60917,61123,61123,550,<left>,<left>,1,1
208-3-4,T,2,-1,L,1,61685,3250,64940,65145,65146,507,<left>,<left>,1,1
208-3-4,T,3,-1,D,1,65670,3000,68676,68883,68883,480,<down>,<down>,1,1
208-3-4,T,4,1,D,1,69376,3250,72630,72835,72835,436,<down>,<down>,1,1
208-3-4,T,5,-1,U,2,73288,3000,76292,76497,76498,692,<up>,<up>,1,1
208-3-4,T,6,-1,D,1,77207,1750,78962,79167,79168,473,<down>,<down>,1,1
208-3-4,T,7,1,D,2,79653,3250,82907,83112,83113,576,<down>,<down>,1,1
208-3-4,T,8,-1,U,1,83699,2000,85703,85908,85909,546,<up>,<up>,1,1
208-3-4,T,9,1,R,2,86473,2500,88977,89183,89183,623,<right>,<right>,1,1
208-3-4,T,10,-1,D,1,89823,2750,92578,92784,92785,459,<down>,<down>,1,1
208-3-4,T,11,1,R,2,93263,2500,95768,95974,95974,512,<right>,<right>,1,1
208-3-4,T,12,1,U,2,96502,1750,98257,98465,98465,602,<up>,<up>,1,1
208-3-4,T,13,-1,R,2,99082,2000,101087,101294,101294,551,<right>,<right>,1,1
208-3-4,T,14,1,L,2,101857,1500,103363,103569,103569,555,<left>,<left>,1,1
208-3-4,T,15,-1,U,1,104140,3250,107395,107602,107602,503,<up>,<up>,1,1
208-3-4,T,16,1,U,1,108119,1500,109624,109829,109830,489,<up>,<up>,1,1
208-3-4,T,17,1,R,1,110340,1500,111845,112052,112052,446,<right>,<right>,1,1
208-3-4,T,18,-1,R,2,112513,3500,116017,116222,116223,572,<right>,<right>,1,1
208-3-4,T,19,-1,R,1,116811,3500,120316,120523,120523,496,<right>,<right>,1,1
208-3-4,T,20,-1,U,1,121035,3250,124291,124498,124498,524,<up>,<up>,1,1
208-3-4,T,21,1,R,2,125044,2000,127049,127255,127255,554,<right>,<right>,1,1
208-3-4,T,22,1,L,1,127824,2500,130330,130537,130537,595,<left>,<left>,1,1
