subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
205-2-2,P,0,1,R,1,2534,3500,6041,6547,6548,489,<right>,<right>,1,1
205-2-2,P,0,1,R,1,7066,2000,9073,9581,9582,489,<right>,<right>,1,1
205-2-2,P,0,1,L,2,10100,2500,12605,13112,13113,562,<left>,<left>,1,1
205-2-2,P,0,1,U,2,13689,3250,16945,17452,17453,566,<up>,<up>,1,1
205-2-2,P,0,1,R,2,18047,3500,21552,22059,22059,387,<right>,<up>,0,0
205-2-2,P,0,1,R,2,22480,2750,25236,25744,25745,518,<right>,<right>,1,1
205-2-2,P,0,-1,L,1,26293,2750,29050,29557,29557,602,<left>,<left>,1,1
205-2-2,P,0,1,L,2,30175,2250,32430,32936,32937,461,<left>,<left>,1,1
205-2-2,P,0,-1,R,2,38343,2000,40349,40557,40558,871,<right>,<right>,1,1
205-2-2,P,0,-1,U,1,41443,3000,44448,44654,44655,553,<up>,<up>,1,1
205-2-2,P,0,1,U,2,45222,3500,48729,48937,48937,538,<up>,<up>,1,1
205-2-2,P,0,-1,U,1,49485,1750,51242,51448,51449,677,<up>,<up>,1,1
205-2-2,P,0,-1,L,1,52141,1750,53897,54103,54104,561,<left>,<left>,1,1
205-2-2,P,0,-1,U,1,54680,2750,57435,57642,57643,481,<up>,<up>,1,1
205-2-2,P,0,1,D,1,58136,1500,59642,59850,59851,588,<down>,<down>,1,1
205-2-2,P,0,-1,R,1,60453,2750,63208,63416,63417,539,<right>,<right>,1,1
205-2-2,T,1,1,D,2,67544,2750,70301,70509,70509,637,<down>,<down>,1,1
205-2-2,T,2,-1,D,1,71161,2750,73916,74122,74123,418,<down>,<down>,1,1
205-2-2,T,3,-1,R,2,74556,1750,76312,76521,76522,617,<right>,<right>,1,1
205-2-2,T,4,1,D,1,77154,2500,79659,79865,79865,559,<down>,<down>,1,1
205-2-2,T,5,1,L,2,80435,3000,83440,83647,83647,599,<left>,<left>,1,1
