subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
114-3-3,4,1,PRACTICE,-25,1,4,0,0,5622,2,424,1,NA,0,0,0
114-3-3,4,1,PRACTICE,-24,1,2,0,1,7367,2,404,1,NA,0,0,0
114-3-3,4,1,PRACTICE,-23,1,1,1,1,8933,1,373,1,NA,0,0,0
114-3-3,4,1,PRACTICE,-22,1,3,1,0,10217,1,548,1,NA,0,0,0
114-3-3,4,1,PRACTICE,-21,1,4,0,0,11826,2,437,1,NA,0,0,0
114-3-3,4,1,PRACTICE,-20,1,1,1,1,13217,1,451,1,NA,0,0,0
114-3-3,4,1,PRACTICE,-19,1,3,1,0,14558,1,463,1,NA,0,0,0
114-3-3,4,1,PRACTICE,-18,1,2,0,1,16170,2,329,1,NA,0,0,0
114-3-3,4,1,TEST,1,1,2,0,1,17693,2,422,1,NA,0,0,0
114-3-3,4,1,TEST,2,1,4,0,0,19339,2,407,1,NA,0,0,0
114-3-3,4,1,TEST,3,1,1,1,1,20793,1,470,1,NA,0,0,0
114-3-3,4,1,TEST,4,1,3,1,0,22179,1,584,1,NA,0,0,0
114-3-3,4,1,TEST,5,1,1,1,1,24087,1,434,1,NA,0,0,0
114-3-3,4,1,TEST,6,1,4,0,0,25712,2,386,1,NA,0,0,0
114-3-3,4,1,TEST,7,1,2,0,1,27254,2,433,1,NA,0,0,0
114-3-3,4,1,TEST,8,1,3,1,0,28918,1,407,1,NA,0,0,0
114-3-3,4,1,TEST,9,1,1,1,1,30657,1,368,1,NA,0,0,0
114-3-3,4,1,TEST,10,1,3,1,0,32144,1,467,1,NA,0,0,0
114-3-3,4,1,TEST,11,1,2,0,1,33650,2,451,1,NA,0,0,0
114-3-3,4,1,TEST,12,1,4,0,0,35240,2,414,1,NA,0,0,0
114-3-3,4,1,TEST,13,1,1,1,1,36499,1,533,1,NA,0,0,0
114-3-3,4,1,TEST,14,1,4,0,0,38215,2,392,1,NA,0,0,0
114-3-3,4,1,TEST,15,1,2,0,1,39748,2,446,1,NA,0,0,0
114-3-3,4,1,TEST,16,1,3,1,0,41234,1,462,1,NA,0,0,0
114-3-3,4,1,TEST,17,1,2,0,1,42883,2,413,1,NA,0,0,0
114-3-3,4,1,TEST,18,1,3,1,0,44318,1,583,1,NA,0,0,0
114-3-3,4,1,TEST,19,1,4,0,0,45964,2,501,1,NA,0,0,0
114-3-3,4,1,TEST,20,1,1,1,1,47366,1,652,1,NA,0,0,0
114-3-3,4,1,TEST,21,1,4,0,0,48930,2,481,1,NA,0,0,0
114-3-3,4,1,TEST,22,1,3,1,0,50268,1,478,1,NA,0,0,0
114-3-3,4,1,TEST,23,1,2,0,1,51922,2,493,1,NA,0,0,0
114-3-3,4,1,TEST,24,1,1,1,1,53634,1,260,1,NA,0,0,0
114-3-3,4,1,TEST,25,1,2,0,1,54839,2,328,1,NA,0,0,0
114-3-3,4,2,PRACTICE,-25,2,4,0,0,59806,NA,0,0,0,420,1,0
114-3-3,4,2,PRACTICE,-24,2,2,0,1,61100,NA,0,0,9,478,1,0
114-3-3,4,2,PRACTICE,-23,2,1,1,1,62813,NA,0,0,9,304,1,0
114-3-3,4,2,PRACTICE,-22,2,3,1,0,64185,NA,0,0,0,374,1,0
114-3-3,4,2,PRACTICE,-21,2,1,1,1,65669,NA,0,0,9,452,1,0
114-3-3,4,2,PRACTICE,-20,2,2,0,1,67316,NA,0,0,9,532,1,0
114-3-3,4,2,PRACTICE,-19,2,3,1,0,68910,NA,0,0,0,401,1,0
114-3-3,4,2,PRACTICE,-18,2,4,0,0,70399,NA,0,0,0,566,1,0
114-3-3,4,2,TEST,1,2,2,0,1,71920,NA,0,0,9,492,1,0
114-3-3,4,2,TEST,2,2,1,1,1,73716,NA,0,0,9,509,1,0
114-3-3,4,2,TEST,3,2,4,0,0,75534,NA,0,0,0,381,1,0
114-3-3,4,2,TEST,4,2,3,1,0,77211,NA,0,0,0,550,1,0
114-3-3,4,2,TEST,5,2,4,0,0,78870,NA,0,0,0,491,1,0
114-3-3,4,2,TEST,6,2,1,1,1,80652,NA,0,0,9,337,1,0
114-3-3,4,2,TEST,7,2,3,1,0,82245,NA,0,0,0,420,1,0
114-3-3,4,2,TEST,8,2,2,0,1,83555,NA,0,0,9,561,1,0
114-3-3,4,2,TEST,9,2,4,0,0,85191,NA,0,0,0,472,1,0
114-3-3,4,2,TEST,10,2,1,1,1,86672,NA,0,0,9,379,1,0
114-3-3,4,2,TEST,11,2,2,0,1,88203,NA,0,0,9,348,1,0
114-3-3,4,2,TEST,12,2,3,1,0,89514,NA,0,0,0,418,1,0
114-3-3,4,2,TEST,13,2,1,1,1,91204,NA,0,0,9,318,1,0
114-3-3,4,2,TEST,14,2,4,0,0,92495,NA,0,0,0,374,1,0
114-3-3,4,2,TEST,15,2,2,0,1,94144,NA,0,0,9,340,1,0
114-3-3,4,2,TEST,16,2,3,1,0,95481,NA,0,0,0,378,1,0
114-3-3,4,2,TEST,17,2,4,0,0,97028,NA,0,0,0,424,1,0
114-3-3,4,2,TEST,18,2,1,1,1,98597,NA,0,0,9,452,1,0
114-3-3,4,2,TEST,19,2,2,0,1,99960,NA,0,0,9,754,1,0
114-3-3,4,2,TEST,20,2,3,1,0,102037,NA,0,0,0,437,1,0
114-3-3,4,2,TEST,21,2,4,0,0,103386,NA,0,0,0,571,1,0
114-3-3,4,2,TEST,22,2,3,1,0,105020,NA,0,0,0,456,1,0
114-3-3,4,2,TEST,23,2,2,0,1,106764,NA,0,0,9,378,1,0
114-3-3,4,2,TEST,24,2,1,1,1,108126,NA,0,0,9,483,1,0
114-3-3,4,2,TEST,25,2,3,1,0,109504,NA,0,0,0,827,1,0
114-3-3,4,3,PRACTICE,-25,3,4,0,0,114640,2,590,1,0,580,1,0
114-3-3,4,3,PRACTICE,-24,3,1,1,1,116243,1,408,1,9,430,1,0
114-3-3,4,3,PRACTICE,-23,3,2,0,1,117549,2,493,1,9,486,1,0
114-3-3,4,3,PRACTICE,-22,3,3,1,0,119185,1,482,1,0,490,1,0
114-3-3,4,3,PRACTICE,-21,3,4,0,0,120679,2,523,1,0,527,1,0
114-3-3,4,3,PRACTICE,-20,3,1,1,1,122188,1,485,1,9,511,1,0
114-3-3,4,3,PRACTICE,-19,3,3,1,0,123642,1,467,1,0,471,1,0
114-3-3,4,3,PRACTICE,-18,3,2,0,1,125443,2,395,1,9,399,1,0
114-3-3,4,3,TEST,1,3,4,0,0,127108,2,394,1,0,406,1,0
114-3-3,4,3,TEST,2,3,3,1,0,128781,1,866,1,0,870,1,0
114-3-3,4,3,TEST,3,3,1,1,1,130934,1,518,1,9,514,1,0
114-3-3,4,3,TEST,4,3,2,0,1,132480,2,461,1,9,465,1,0
